super_catalog_id,vendor_id,original_min,original_max,new_min,new_max,original_diff,new_diff
7501070635596,1275,356.499,307.90500000000003,304.82595000000003,356.499,48.593999999999994,51.67304999999999
7501089801166,1275,549.252,516.31125,511.14813749999996,549.252,32.94074999999998,38.10386249999999
7501089801173,1275,966.3588,936.49725,927.1322775,966.3588,29.861549999999966,39.22652249999999
7501300421586,1275,892.8611999999999,612.7387500000001,606.6113625,892.8611999999999,280.12244999999984,286.2498374999999
7501287621009,1275,611.4834,609.48225,603.3874275000001,611.4834,2.0011499999999387,8.095972499999903
7501299379226,1275,36.234,31.97025,31.6505475,36.234,4.263750000000002,4.5834525000000035
7501349029774,1275,24.9579,23.39025,23.156347500000003,24.9579,1.5676499999999969,1.8015524999999961
7501089802026,1275,373.4577,339.27075,335.8780425,373.4577,34.18694999999997,37.579657499999996
7501089802040,1275,533.9861999999999,503.841,498.80259,533.9861999999999,30.14519999999993,35.18360999999993
7501089802064,1275,524.2347,487.29525,482.4222975,524.2347,36.939449999999965,41.81240249999996
7501324403711,1275,4044.1896,3746.2043775,3708.742333725,4044.1896,297.98522249999996,335.44726627499995
7501287613059,1275,3831.201,2979.674685,2949.87793815,3831.201,851.5263150000001,881.3230618500002
7501089800046,1275,221.1066,207.8505,205.771995,221.1066,13.256099999999975,15.334604999999982
7501089801371,1275,489.6738,460.317,455.71383000000003,489.6738,29.35680000000002,33.95997
7501089801265,1275,478.5165,462.54,457.9146,478.5165,15.976499999999987,20.6019
7501089800039,1275,417.78,392.73,388.8027,417.78,25.049999999999955,28.977299999999957
7501089800978,1275,537.273,510.159,505.05741,537.273,27.114000000000033,32.21559000000002
7501349028913,1275,69.3,21.18675,20.9748825,69.3,48.113249999999994,48.3251175
7501050632119,1275,1508.3639999999998,1444.60875,1430.1626625000001,1508.3639999999998,63.755249999999705,78.20133749999968
7501064550768,1275,320.463,267.5595,264.883905,320.463,52.90350000000001,55.579094999999995
780083142285,1275,23.3244,10.61775,10.5115725,23.3244,12.706650000000002,12.812827500000001
7502211789031,1275,38.560500000000005,37.50825,37.1331675,38.560500000000005,1.052250000000008,1.4273325000000057
7503004908660,1275,30.1455,28.75275,28.4652225,30.1455,1.3927499999999995,1.680277499999999
7501033923166,1275,753.4295999999999,737.03175,729.6614324999999,753.4295999999999,16.39784999999995,23.768167500000004
7501125152870,1275,888.3765,838.188,829.80612,888.3765,50.188499999999976,58.57038
7502211780014,1275,30.1059,25.467,25.212329999999998,30.1059,4.6389,4.89357
7501124103354,1275,319.671,295.035,292.08465,319.671,24.635999999999967,27.58634999999998
7502211789901,1275,41.382,18.2325,18.050175000000003,41.382,23.149499999999996,23.331824999999995
7501123010707,1275,494.4753,422.37,418.1463,494.4753,72.1053,76.32900000000001
7501123011209,1275,533.2041,411.5865,407.470635,533.2041,121.61760000000004,125.73346500000002
7501123010608,1275,386.9613,386.83125,382.9629375,386.9613,0.1300499999999829,3.9983624999999847
7501124182120,1275,483.1794,442.23075,437.8084425,483.1794,40.94864999999999,45.370957499999975
7501324402820,1275,4007.718,3079.3500075,3048.5565074250003,4007.718,928.3679924999997,959.1614925749996
7501300420831,1275,1409.2452,781.5112499999999,773.6961374999998,1409.2452,627.7339500000002,635.5490625000002
7502216809871,1275,93.7728,8.004750000000001,7.924702500000001,93.7728,85.76805,85.84809750000001
7502216804838,1275,53.2818,43.72875,43.291462499999994,53.2818,9.553049999999999,9.990337500000003
7501300407399,1275,463.4487,394.68,390.7332,463.4487,68.76869999999997,72.71549999999996
7502208892348,1275,35.659800000000004,32.126250000000006,31.804987500000006,35.659800000000004,3.533549999999998,3.8548124999999978
780083148942,1275,62.37,38.21025,37.8281475,62.37,24.159749999999995,24.541852499999997
7501049714604,1275,3027.4596,2013.024,1992.89376,3027.4596,1014.4356000000002,1034.5658400000002
7501300421128,1275,241.8669,204.11625,202.0750875,241.8669,37.75064999999998,39.79181249999999
780083141608,1275,35.739000000000004,15.98025,15.8204475,35.739000000000004,19.758750000000006,19.918552500000004
7501349013223,1275,85.1994,83.85975,83.0211525,85.1994,1.3396499999999918,2.1782474999999977
7501298216331,1275,1144.6974,1053.975,1043.43525,1144.6974,90.7224000000001,101.26215000000002
7501298214375,1275,786.0798,525.915,520.65585,786.0798,260.1648,265.42395
7501298216508,1275,559.845,448.5,444.015,559.845,111.34500000000003,115.83000000000004
7501825302889,1275,54.8559,54.62925,54.0829575,54.8559,0.22664999999999935,0.7729424999999992
7501300420466,1275,279.6849,272.58075,269.8549425,279.6849,7.104150000000004,9.829957500000035
7501300408082,1275,217.8,165.945,164.28555,217.8,51.85500000000002,53.51445000000001
7501300420787,1275,275.4873,207.792,205.71408,275.4873,67.6953,69.77322000000001
7501300420794,1275,478.2888,280.839,278.03061,478.2888,197.44979999999998,200.25818999999996
7501300407023,1275,114.642,108.03,106.9497,114.642,6.611999999999995,7.692299999999989
7501300409898,1275,168.3,148.2585,146.775915,168.3,20.041500000000013,21.524085000000014
7501300409713,1275,251.7075,243.204,240.77196,251.7075,8.503500000000003,10.935540000000003
7501101623325,1275,4813.4196,4535.668215000001,4490.311532850001,4813.4196,277.7513849999996,323.10806714999944
8027950210466,1275,602.0784,571.8375,566.1191249999999,602.0784,30.24090000000001,35.95927500000005
8027950210480,1275,662.3793000000001,562.8675,557.2388249999999,662.3793000000001,99.51180000000011,105.14047500000015
8027950210473,1275,1725.3423,1672.81725,1656.0890775,1725.3423,52.525049999999965,69.25322249999999
7501300407962,1275,702.8208,644.1045,637.663455,702.8208,58.71629999999993,65.15734499999996
7501124819224,1275,2425.6683000000003,2343.4125,2319.9783749999997,2425.6683000000003,82.25580000000036,105.68992500000058
7501089801425,1275,58.5189,55.0095,54.459405000000004,58.5189,3.5093999999999994,4.059494999999998
7502216805842,1275,307.8306,299.832,296.83368,307.8306,7.99860000000001,10.996919999999989
7501124183721,1275,508.6224,347.646,344.16954,508.6224,160.9764,164.45286000000004
7501124183738,1275,937.0647,650.3055,643.802445,937.0647,286.75919999999996,293.262255
7730979095907,1275,1782.0,1715.5125,1698.357375,1782.0,66.48749999999995,83.64262499999995
7502216807525,1275,55.0836,31.853250000000003,31.534717500000003,55.0836,23.230349999999994,23.548882499999994
7501349024861,1275,11.6127,11.18325,11.071417499999999,11.6127,0.429450000000001,0.5412825000000012
7502216804753,1275,89.1792,28.6845,28.397655,89.1792,60.494699999999995,60.781544999999994
7501089802217,1275,187.506,183.60225,181.76622749999999,187.506,3.9037500000000023,5.739772500000015
7501089802606,1275,594.7821,559.1137500000001,553.5226125,594.7821,35.66834999999992,41.25948749999998
7501233295339,1275,1930.698,1684.777575,1667.92979925,1930.698,245.92042500000002,262.76820075
7501825301653,1275,71.082,54.912,54.36288,71.082,16.169999999999995,16.719119999999997
7502216804715,1275,283.9716,115.4595,114.304905,283.9716,168.51210000000003,169.666695
7502216804692,1275,52.4403,50.895,50.386050000000004,52.4403,1.5452999999999975,2.054249999999996
7501089802958,1275,193.545,156.975,155.40525,193.545,36.56999999999999,38.13974999999999
7501089803054,1275,1059.8148,655.93125,649.3719375,1059.8148,403.8835500000001,410.44286250000016
7501326004954,1275,1639.242,809.3085,801.215415,1639.242,829.9335,838.026585
7502241941928,1275,1472.4666,1450.176,1435.6742399999998,1472.4666,22.29060000000004,36.792360000000144
7501088507687,1275,2356.3584,2309.2919850000003,2286.1990651500005,2356.3584,47.06641499999978,70.1593348499996
7501088507755,1275,1132.2432,1109.6597849999998,1098.5631871499997,1132.2432,22.58341500000006,33.68001285000014
7501088507786,1275,2003.4432,1963.515645,1943.8804885499999,2003.4432,39.927554999999984,59.56271145000005
7502216808386,1275,12.1374,10.257,10.15443,12.1374,1.8803999999999998,1.98297
7501349029040,1275,31.0761,30.74175,30.4343325,31.0761,0.3343500000000006,0.6417675000000003
7502224228060,1275,94.1292,91.73658,90.8192142,94.1292,2.3926199999999938,3.3099857999999927
7501033951374,1275,900.7812,800.28,792.2772,900.7812,100.50120000000004,108.50400000000002
7501033920790,1275,840.6486,613.1092500000001,606.9781575000001,840.6486,227.5393499999999,233.67044249999992
7506335703027,1275,81.5265,67.275,66.60225,81.5265,14.251499999999993,14.92425
7502216806344,1275,18.3348,15.72675,15.5694825,18.3348,2.608050000000002,2.765317500000002
7501188801272,1275,310.0581,241.18575,238.77389250000002,310.0581,68.87235000000001,71.28420750000001
7502009748356,1275,35.3925,19.78275,19.5849225,35.3925,15.609749999999998,15.807577499999997
650240064999,1275,101.9106,98.3775,97.393725,101.9106,3.5331000000000046,4.516874999999999
7501089809025,1275,190.8324,179.39025,177.5963475,190.8324,11.442149999999998,13.2360525
7501300420725,1275,777.2094,757.9065,750.327435,777.2094,19.30289999999991,26.881964999999923
7501089800268,1275,388.1691,364.9035,361.254465,388.1691,23.265600000000006,26.914635000000033
7501089800473,1275,550.5984,539.14575,533.7542925,550.5984,11.452649999999949,16.84410749999995
7501089800107,1275,374.9823,352.5015,348.976485,374.9823,22.480799999999988,26.005814999999984
7501089812124,1275,180.4275,169.61100000000002,167.91489,180.4275,10.81649999999999,12.512609999999995
7502216804937,1275,71.5275,35.98725,35.6273775,71.5275,35.54025,35.9001225
7501299385098,1275,63.75600000000001,49.16925,48.6775575,63.75600000000001,14.58675000000001,15.078442500000008
7502216803176,1275,32.6106,26.76375,26.496112500000002,32.6106,5.846849999999996,6.114487499999996
7502216805040,1275,107.9694,75.50399999999999,74.74896,107.9694,32.4654,33.220439999999996
7502216805057,1275,127.1754,28.30425,28.0212075,127.1754,98.87115,99.1541925
75030155,1275,120.0078,120.003,118.80297,120.0078,0.004800000000003024,1.2048300000000012
7501089809636,1275,146.4804,137.6895,136.31260500000002,146.4804,8.790899999999993,10.167794999999984
300090286200,1275,340.4016,336.46275,333.09812250000004,340.4016,3.9388499999999453,7.303477499999929
7502213141356,1275,2380.1976,1910.590695,1891.4847880500001,2380.1976,469.60690499999987,488.71281194999983
7501349029927,1275,34.6599,31.36575,31.052092499999997,34.6599,3.294150000000002,3.6078075000000034
7501300420077,1275,601.425,590.78175,584.8739325,601.425,10.643249999999966,16.55106749999993
7503007822901,1275,3271.4451,3261.0435,3228.433065,3271.4451,10.40159999999969,43.01203499999974
7503007822710,1275,4265.1378,4092.5625,4051.636875,4265.1378,172.57530000000042,213.50092500000028
7501098610810,1275,586.7829,426.075,421.81424999999996,586.7829,160.70790000000005,164.96865000000008
7501098605229,1275,1973.9808,1780.9935,1763.183565,1973.9808,192.9873,210.797235
7501300420107,1275,795.2570999999999,763.45425,755.8197075,795.2570999999999,31.80284999999992,39.43739249999987
7502256040197,1275,119.691,76.44975,75.68525249999999,119.691,43.24125000000001,44.00574750000001
7502216804043,1275,10.692,10.5885,10.482615,10.692,0.10350000000000037,0.20938500000000104
7502216804050,1275,98.01,24.414,24.16986,98.01,73.596,73.84014
7501300450159,1275,491.5548,307.53450000000004,304.459155,491.5548,184.02029999999996,187.095645
7503002057810,1275,124.4133,120.07125,118.87053750000001,124.4133,4.34205,5.542762499999995
7506358100094,1275,1285.8912,1159.24575,1147.6532925000001,1285.8912,126.64544999999998,138.2379074999999
7501300420572,1275,600.7914,596.33925,590.3758574999999,600.7914,4.4521499999999605,10.415542500000015
7501089803238,1275,406.8999,382.50225,378.6772275,406.8999,24.39765,28.222672499999987
7501089810403,1275,411.7014,387.00675,383.1366825,411.7014,24.694649999999967,28.564717499999972
7501089810397,1275,249.1632,248.82,246.3318,249.1632,0.34319999999999595,2.831400000000002
7502211789826,1275,77.02199999999999,64.52550000000001,63.88024500000001,77.02199999999999,12.496499999999983,13.141754999999982
7502009745690,1275,20.9583,4.134,4.09266,20.9583,16.8243,16.86564
7502009745706,1275,17.0478,6.942,6.87258,17.0478,10.105799999999999,10.17522
7501088507144,1275,271.5174,255.24525000000003,252.6927975,271.5174,16.272149999999982,18.824602499999997
7501287621009,1275,611.4834,534.281517,528.93870183,611.4834,77.20188299999995,82.54469816999995
8715131005566,1275,8392.22208,7692.214529999999,7615.292384699999,8392.22208,700.0075500000003,776.9296953000003
7501050632096,1275,1443.4497,1399.9986,1385.9986139999999,1443.4497,43.4511,57.45108600000003
7501050632119,1275,1508.3639999999998,1266.366255,1253.7025924499999,1508.3639999999998,241.9977449999999,254.66140754999992
7501098607841,1275,1910.5812,1179.9988199999998,1168.1988317999999,1910.5812,730.5823800000003,742.3823682000002
7501086301652,1275,4152.8916,3974.996025,3935.2460647499997,4152.8916,177.895575,217.6455352500002
7501124814052,1275,940.5,811.9649999999999,803.8453499999999,940.5,128.53500000000008,136.65465000000006
7501871720774,1275,382.14,374.999625,371.24962875,382.14,7.140375000000006,10.890371249999987
7501098604710,1275,1257.3495,1044.998955,1034.54896545,1257.3495,212.350545,222.80053455000007
7501098605915,1275,1505.79,1179.486,1167.6911400000001,1505.79,326.30399999999986,338.09885999999983
7501098610070,1275,1590.0885,1294.998705,1282.0487179499999,1590.0885,295.0897950000001,308.0397820500002
7501092722373,1275,436.0059,389.99961,386.0996139,436.0059,46.00628999999998,49.90628609999999
7501092722113,1275,776.4867,739.9992599999999,732.5992673999999,776.4867,36.487440000000106,43.887432600000125
8027950210480,1275,662.3793000000001,493.41831,488.48412690000004,662.3793000000001,168.96099000000004,173.89517310000002
8027950210473,1275,1725.3423,1466.417337,1451.75316363,1725.3423,258.92496299999993,273.58913637
7501124819293,1275,1223.4716999999998,1189.99881,1178.0988219,1223.4716999999998,33.47288999999978,45.37287809999975
7501124819224,1275,2425.6683000000003,2054.27145,2033.7287355,2425.6683000000003,371.3968500000001,391.9395645000002
7501125102806,1275,357.3207,347.999652,344.51965548000004,357.3207,9.321047999999962,12.801044519999948
7501326004954,1275,1639.242,709.452282,702.35775918,1639.242,929.789718,936.88424082
7502241941928,1275,1472.4666,1271.246592,1258.5341260799999,1472.4666,201.220008,213.93247392000012
7501088507670,1275,1291.2768,1180.665486,1168.8588311400001,1291.2768,110.611314,122.41796885999997
5000456010740,1275,1314.6111,1064.9989349999998,1054.34894565,1314.6111,249.61216500000023,260.2621543500002
1210001175037,1275,1407.087,1349.99865,1336.4986635,1407.087,57.08834999999999,70.58833649999997
7501287670311,1275,997.1676,960.999039,951.38904861,997.1676,36.168560999999954,45.77855138999996
7501037946185,1275,1291.0293,1279.9987199999998,1267.1987327999998,1291.0293,11.0305800000001,23.830567200000132
891671002215,1275,679.536,644.9993549999999,638.5493614499999,679.536,34.53664500000002,40.986638550000066
7501098611329,1275,385.6842,371.53809,367.8227091,385.6842,14.146109999999965,17.86149089999998
7501287670038,1275,912.285,854.999145,846.44915355,912.285,57.28585499999997,65.83584644999996
7501092785026,1275,699.5241,566.999433,561.32943867,699.5241,132.52466700000002,138.19466133000003
7501092785019,1275,413.8497,359.99964,356.3996436,413.8497,53.850059999999985,57.450056399999994
7501201400437,1275,701.3258999999999,677.999322,671.21932878,701.3258999999999,23.326577999999927,30.106571219999978
7640114722776,1275,3593.8782,3392.996607,3359.06664093,3593.8782,200.88159300000007,234.81155906999993
7502223556089,1275,3253.1103,3059.99694,3029.3969706,3253.1103,193.11335999999983,223.71332940000002
7502213144012,1275,274.7151,266.999733,264.32973567,274.7151,7.715367000000015,10.385364330000016
7503007822918,1275,3572.8407,3205.526709,3173.47144191,3572.8407,367.313991,399.36925809000013
7503007822901,1275,3271.4451,2858.680902,2830.09409298,3271.4451,412.76419799999985,441.35100702
7503007822710,1275,4265.1378,3587.60325,3551.7272175000003,4265.1378,677.5345500000003,713.4105825000001
5000456069939,1275,657.9143999999999,567.999432,562.31943768,657.9143999999999,89.91496799999993,95.59496231999992
7501300420107,1275,795.2570999999999,669.255741,662.56318359,795.2570999999999,126.00135899999998,132.69391640999993
7501300420398,1275,487.2285,485.999514,481.13951885999995,487.2285,1.2289860000000203,6.088981140000044
7501070648022,1275,967.6854,881.9991180000001,873.1791268200001,967.6854,85.68628199999989,94.50627317999988
7501088506789,1275,2101.6512,1595.844558,1579.88611242,2101.6512,505.8066419999998,521.7650875799998
7501098610032,1275,746.46,734.999265,727.64927235,746.46,11.460735,18.81072764999999
7501070615451,1275,1106.5527,933.75975,924.4221525,1106.5527,172.7929499999999,182.13054749999992
7501050608718,1275,1284.723,1229.99877,1217.6987823,1284.723,54.724230000000034,67.02421770000001
759684031663,1309,33.2244,28.58,28.294199999999996,33.2244,4.6444000000000045,4.930200000000006
759684031144,1309,33.6402,30.51,30.204900000000002,33.6402,3.1301999999999985,3.435299999999998
725742762145,1309,177.4179,84.74,83.89259999999999,177.4179,92.67790000000001,93.52530000000002
7502208894489,1309,13.6818,13.47,13.3353,13.6818,0.2118000000000002,0.3465000000000007
759684900204,1309,31.9176,28.94,28.6506,31.9176,2.977599999999999,3.2669999999999995
759684311451,1309,7.4151,7.38,7.3062,7.4151,0.03509999999999991,0.10890000000000022
759684076152,1309,8.5041,7.88,7.8012,8.5041,0.6240999999999994,0.7028999999999996
7501563380231,1309,24.75,24.54,24.2946,24.75,0.21000000000000085,0.4554000000000009
7503001007083,1309,23.76,18.33,18.1467,23.76,5.430000000000003,5.613300000000002
7501349029774,1309,24.9579,21.83,21.6117,24.9579,3.1279000000000003,3.3461999999999996
759684273094,1309,6.435,5.78,5.7222,6.435,0.6549999999999994,0.7127999999999997
759684272103,1309,16.711199999999998,12.68,12.5532,16.711199999999998,4.031199999999998,4.157999999999998
7501258200288,1309,34.3035,33.37,33.0363,34.3035,0.9335000000000022,1.2672000000000025
7501349028913,1309,69.3,20.54,20.3346,69.3,48.76,48.9654
780083142292,1309,8.6625,8.25,8.1675,8.6625,0.41249999999999964,0.4949999999999992
780083142285,1309,23.3244,8.64,8.553600000000001,23.3244,14.6844,14.7708
7502001166578,1309,22.968,21.58,21.364199999999997,22.968,1.3880000000000017,1.6038000000000032
7501258213592,1309,153.6579,102.56,101.5344,153.6579,51.09790000000001,52.12350000000001
7502211789031,1309,38.560500000000005,28.16,27.8784,38.560500000000005,10.400500000000005,10.682100000000005
7501384546847,1309,128.4129,124.83,123.5817,128.4129,3.5829000000000093,4.83120000000001
7502216790124,1309,69.696,43.21,42.7779,69.696,26.485999999999997,26.918099999999995
780083141516,1309,20.9979,17.28,17.107200000000002,20.9979,3.7179,3.890699999999999
7502216795075,1309,121.6116,101.15,100.13850000000001,121.6116,20.46159999999999,21.473099999999988
781584367382,1309,70.488,68.26,67.57740000000001,70.488,2.2279999999999944,2.910599999999988
781584367429,1309,75.5073,65.43,64.7757,75.5073,10.077299999999994,10.7316
781584367436,1309,73.062,65.33,64.6767,73.062,7.731999999999999,8.3853
7501573900313,1309,11.88,11.85,11.731499999999999,11.88,0.030000000000001137,0.14850000000000207
759684351099,1309,141.6888,124.69,123.4431,141.6888,16.99879999999999,18.245699999999985
7502006922049,1309,30.5811,28.93,28.6407,30.5811,1.6510999999999996,1.9404000000000003
7501573909699,1309,16.038,15.4,15.246,16.038,0.6379999999999999,0.7919999999999998
780083140960,1309,30.888,24.69,24.4431,30.888,6.198,6.4449000000000005
7502211780014,1309,30.1059,12.99,12.860100000000001,30.1059,17.115899999999996,17.245799999999996
7501573907992,1309,22.9581,16.2,16.038,22.9581,6.758100000000002,6.9201000000000015
7502211789901,1309,41.382,15.2,15.048,41.382,26.182,26.333999999999996
729513132076,1309,142.461,121.94,120.72059999999999,142.461,20.521000000000015,21.740400000000022
714908107517,1309,90.0999,86.28,85.4172,90.0999,3.819900000000004,4.682700000000011
7501130713189,1309,27.4824,27.27,26.9973,27.4824,0.2123999999999988,0.4850999999999992
8400001481,1309,316.8396,46.86,46.3914,316.8396,269.9796,270.44820000000004
7502216809871,1309,93.7728,24.69,24.4431,93.7728,69.0828,69.3297
785118754327,1309,65.34,49.28,48.7872,65.34,16.060000000000002,16.552800000000005
7502216804838,1309,53.2818,39.49,39.0951,53.2818,13.791799999999995,14.186699999999995
8400007148,1309,37.0557,34.19,33.848099999999995,37.0557,2.865700000000004,3.2076000000000064
7502001165977,1309,24.948,16.94,16.7706,24.948,8.008,8.177399999999999
7502004401218,1309,15.6816,15.4,15.246,15.6816,0.2815999999999992,0.4355999999999991
7501109762446,1309,33.9273,20.81,20.601899999999997,33.9273,13.117300000000004,13.325400000000005
729513132229,1309,235.5705,201.65,199.6335,235.5705,33.920500000000004,35.93700000000001
780083148942,1309,62.37,34.78,34.4322,62.37,27.589999999999996,27.937799999999996
7502223550919,1309,36.758700000000005,32.47,32.1453,36.758700000000005,4.288700000000006,4.613400000000006
7501825304364,1309,46.8171,45.77,45.3123,46.8171,1.0471000000000004,1.504800000000003
7501825303831,1309,48.9258,41.16,40.7484,48.9258,7.765800000000006,8.177400000000006
7502216790827,1309,435.6,307.15,304.07849999999996,435.6,128.45000000000005,131.52150000000006
7502211788928,1309,46.1043,28.6,28.314,46.1043,17.5043,17.790300000000002
7501384546250,1309,14.553,13.44,13.3056,14.553,1.1130000000000013,1.2474000000000007
7501573904786,1309,85.4469,12.51,12.3849,85.4469,72.9369,73.062
7257427604622,1309,26.73,14.07,13.9293,26.73,12.66,12.8007
7502009746123,1309,15.6816,12.95,12.8205,15.6816,2.7316000000000003,2.8611000000000004
8400005816,1309,88.3278,85.05,84.1995,88.3278,3.277799999999999,4.128299999999996
7501573900573,1309,49.0644,39.05,38.659499999999994,49.0644,10.014400000000002,10.404900000000005
793888543904,1309,2.772,2.12,2.0988,2.772,0.6519999999999997,0.6731999999999996
7502216809130,1309,108.4644,104.83,103.7817,108.4644,3.6343999999999994,4.682699999999997
7502216805842,1309,307.8306,305.19,302.1381,307.8306,2.6406000000000063,5.6924999999999955
7502216790513,1309,294.6438,234.57,232.2243,294.6438,60.073800000000006,62.4195
7502227871058,1309,66.98339999999999,56.64,56.0736,66.98339999999999,10.343399999999988,10.90979999999999
7502208894922,1309,31.8186,30.58,30.274199999999997,31.8186,1.2386000000000017,1.544400000000003
7502213042073,1309,27.6705,22.19,21.9681,27.6705,5.480499999999999,5.702400000000001
7501125125102,1309,71.37899999999999,38.26,37.877399999999994,71.37899999999999,33.11899999999999,33.501599999999996
759684154140,1309,14.9292,12.99,12.860100000000001,14.9292,1.9391999999999996,2.069099999999999
7501125114960,1309,432.7191,367.16,363.4884,432.7191,65.5591,69.23070000000001
7501130709847,1309,74.4282,68.48,67.79520000000001,74.4282,5.9482,6.632999999999996
7501101600067,1309,29.106,28.59,28.3041,29.106,0.5160000000000018,0.8019000000000034
7502259892410,1309,83.16,60.85,60.2415,83.16,22.309999999999995,22.918499999999995
7501463301060,1309,38.3328,4.41,4.3659,38.3328,33.922799999999995,33.966899999999995
7501825301653,1309,71.082,66.54,65.8746,71.082,4.541999999999987,5.207399999999993
656599040110,1309,85.536,43.46,43.0254,85.536,42.076,42.510600000000004
7502216804715,1309,283.9716,174.2,172.458,283.9716,109.77160000000003,111.51360000000003
7501563381146,1309,10.89,9.88,9.7812,10.89,1.0099999999999998,1.1088000000000005
7506022326744,1309,215.028,2.01,1.9898999999999998,215.028,213.018,213.0381
7501125111303,1309,1381.6836,12.53,12.4047,1381.6836,1369.1536,1369.2789
7502009749223,1309,76.7448,75.29,74.53710000000001,76.7448,1.4547999999999917,2.2076999999999884
7501258214469,1309,61.3701,60.36,59.7564,61.3701,1.0101000000000013,1.6137000000000015
7502240450049,1309,6.1677,6.0,5.9399999999999995,6.1677,0.16769999999999996,0.22770000000000046
7502259891482,1309,33.788700000000006,32.34,32.016600000000004,33.788700000000006,1.4487000000000023,1.7721000000000018
7502216806405,1309,222.4134,217.44,215.2656,222.4134,4.973399999999998,7.1477999999999895
7502213042158,1309,37.3131,34.84,34.491600000000005,37.3131,2.473099999999995,2.8214999999999932
7502001161610,1309,35.649899999999995,30.47,30.1653,35.649899999999995,5.179899999999996,5.484599999999997
821998000588,1309,104.544,42.59,42.164100000000005,104.544,61.95399999999999,62.37989999999999
8400001603,1309,202.9302,44.94,44.4906,202.9302,157.99020000000002,158.4396
729513137057,1309,22.552200000000003,18.99,18.800099999999997,22.552200000000003,3.5622000000000043,3.7521000000000058
7501109762583,1309,11.3454,8.75,8.6625,11.3454,2.5953999999999997,2.6829
7501258214759,1309,62.9937,61.42,60.8058,62.9937,1.5736999999999952,2.187899999999999
7501493867895,1309,121.473,96.36,95.3964,121.473,25.113,26.0766
7501493975002,1309,32.6205,32.07,31.7493,32.6205,0.5504999999999995,0.8711999999999982
7506313800212,1309,20.9583,20.75,20.5425,20.9583,0.20830000000000126,0.41580000000000084
7502211789888,1309,70.11179999999999,68.72,68.0328,70.11179999999999,1.3917999999999893,2.0789999999999935
7501109762330,1309,56.3706,55.78,55.2222,56.3706,0.590600000000002,1.1484000000000023
7502009744877,1309,17.0478,13.17,13.0383,17.0478,3.877799999999999,4.009499999999999
7502216803992,1309,8.484300000000001,8.06,7.9794,8.484300000000001,0.42430000000000057,0.504900000000001
7501299385098,1309,63.75600000000001,50.78,50.2722,63.75600000000001,12.976000000000006,13.48380000000001
7502216790582,1309,184.14,50.89,50.3811,184.14,133.25,133.75889999999998
7502216809697,1309,31.9572,31.51,31.1949,31.9572,0.4471999999999987,0.7622999999999998
7502216805606,1309,11.1771,9.38,9.286200000000001,11.1771,1.7970999999999986,1.8908999999999985
7502216803169,1309,183.3381,104.94,103.89059999999999,183.3381,78.3981,79.4475
7501711616021,1309,19.809900000000003,15.43,15.275699999999999,19.809900000000003,4.379900000000003,4.534200000000004
7502216793729,1309,19.7604,19.33,19.136699999999998,19.7604,0.43040000000000234,0.623700000000003
7502216793972,1309,195.2874,35.04,34.6896,195.2874,160.2474,160.5978
7501125158292,1309,7.7517,7.59,7.5141,7.7517,0.16169999999999973,0.2375999999999996
7501563380354,1309,17.0478,10.26,10.157399999999999,17.0478,6.787799999999999,6.8904
7502009741470,1309,44.3916,18.81,18.6219,44.3916,25.581599999999998,25.769699999999997
7502009741722,1309,33.2244,24.46,24.2154,33.2244,8.764400000000002,9.009000000000004
7502216805057,1309,127.1754,37.56,37.184400000000004,127.1754,89.6154,89.99099999999999
7502216802001,1309,222.3342,148.15,146.6685,222.3342,74.1842,75.66570000000002
7502216808195,1309,21.0573,5.54,5.4846,21.0573,15.517300000000002,15.572700000000001
7502227427156,1309,36.6795,35.63,35.273700000000005,36.6795,1.0494999999999948,1.4057999999999922
7502227426401,1309,72.90657,62.78,62.1522,72.90657,10.126570000000001,10.754370000000002
729513132137,1309,74.0322,71.36,70.6464,74.0322,2.6722000000000037,3.3858000000000033
729514000664,1309,57.5091,54.01,53.469899999999996,57.5091,3.4990999999999985,4.039200000000001
7502227426142,1309,29.1753,27.44,27.1656,29.1753,1.7352999999999987,2.0096999999999987
7501019006692,1309,59.6574,57.97,57.390299999999996,59.6574,1.6874000000000038,2.2671000000000063
7501019006074,1309,17.3448,14.15,14.0085,17.3448,3.194799999999999,3.3362999999999996
7501019002014,1309,28.0269,26.3,26.037,28.0269,1.7269000000000005,1.9899000000000022
4022679147004,1309,58.0239,47.91,47.430899999999994,58.0239,10.113900000000001,10.593000000000004
4022679146991,1309,55.8063,47.91,47.430899999999994,55.8063,7.896300000000004,8.375400000000006
7501590288456,1309,89.1,45.0,44.55,89.1,44.099999999999994,44.55
7502216796393,1309,11.7018,11.38,11.266200000000001,11.7018,0.32179999999999964,0.4355999999999991
8400002242,1309,51.9156,48.15,47.6685,51.9156,3.765599999999999,4.247099999999996
7502216796836,1309,6.1875,6.15,6.088500000000001,6.1875,0.037499999999999645,0.09899999999999931
7502216807938,1309,25.2945,24.69,24.4431,25.2945,0.604499999999998,0.8513999999999982
7501358130379,1309,116.2557,115.73,114.5727,116.2557,0.5257000000000005,1.683000000000007
7506022303578,1309,26.334,23.89,23.6511,26.334,2.443999999999999,2.6829
7501125100901,1309,68.88419999999999,42.04,41.6196,68.88419999999999,26.844199999999994,27.264599999999994
