,super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
9539,7502208892645,1161,35.70607056,28.94,28.6506
9540,7502208892133,1161,41.84112936,8.75,8.6625
9541,7502208892195,1161,42.57731752,20.91,20.7009
9542,7506295337454,1161,172.37082368,138.36,136.9764
9543,7501349020900,1161,15.50945888,12.32,12.1968
9544,7501349021860,1161,19.65675296,15.49,15.3351
9545,7501349021044,1161,96.06282343999999,72.13,71.4087
9546,7502213042752,1161,58.31995304,50.03,49.5297
9547,7501349020122,1161,30.405364640000002,22.75,22.5225
9548,7502216797079,1161,34.08639992,27.16,26.8884
9549,821998000250,1161,42.62644712,35.16,34.8084
9550,7501125100130,1161,45.55901184,24.09,23.8491
9551,7501125115479,1161,25.43600008,17.17,16.9983
9552,7501125100116,1161,30.06183536,22.41,22.1859
9553,7501125100123,1161,36.08644704,21.88,21.661199999999997
9554,7501125115462,1161,20.55242336,18.63,18.4437
9555,7502001163485,1161,49.485411680000006,45.51,45.054899999999996
9556,7501573902706,1161,12.27134584,9.73,9.6327
9557,7501573900337,1161,8.376785759999999,7.0,6.93
9558,7502009740701,1161,27.17830576,30.51,30.204900000000002
9559,7502009740718,1161,29.91454104,23.45,23.2155
9560,7502009740732,1161,24.270305840000002,21.96,21.7404
9561,7502009744327,1161,82.57797648,78.33,77.5467
9562,7502009742781,1161,79.73129408,71.661,70.94439
9563,7502009740268,1161,18.896,17.19,17.0181
9564,7502009740275,1161,19.63218816,17.3,17.127
9565,7502009745805,1161,19.337694000000003,13.59,13.4541
9566,780083148546,1161,25.73512376,10.69,10.5831
9567,780083148645,1161,7.91421168,7.384,7.310160000000001
9568,7502009741524,1161,38.14289872,33.51,33.1749
9569,7501109762446,1161,22.13534128,34.27,33.9273
9570,7501035911567,1161,19.12917664,14.16,14.0184
9571,7509546009179,1161,19.04319984,17.7,17.523
9572,7509546684505,1161,22.307105919999998,22.0,21.78
9573,780083142537,1161,34.62635312,29.61,29.3139
9574,780083142544,1161,66.19731752,56.96,56.3904
9575,780083144302,1161,31.33788224,23.16,22.9284
9576,780083144296,1161,22.6383528,20.84,20.6316
9577,7501573900436,1161,12.65049408,10.78,10.6722
9578,7501258200127,1161,63.3016,33.864,33.52536
9579,7501349028586,1161,56.84748224,12.19,12.0681
9580,7501349029613,1161,54.40574112,28.22,27.9378
9581,7503008344730,1161,45.252235279999994,40.39,39.9861
9582,7502216803640,1161,40.123294,30.74,30.432599999999997
9583,7502009749322,1161,105.04456463999999,106.17,105.1083
9584,7502003381153,1161,48.773788319999994,39.88,39.4812
9585,7502003381146,1161,44.8595764,37.3,36.927
9586,7501065064431,1161,140.02672944,115.81,114.6519
9587,7501065060891,1161,41.04362368,34.2,33.858000000000004
9588,7501825300175,1161,38.245976399999996,32.069,31.748310000000004
9589,7502227871676,1161,6.95712928,6.67,6.6033
9590,7501590286179,1161,46.7614588,45.31,44.8569
9591,7502009747052,1161,7.595247199999999,6.91,6.8409
9592,7502004401201,1161,46.8105884,40.59,40.1841
9593,7502004401157,1161,36.564988240000005,32.27,31.947300000000002
9594,7502227871348,1161,24.061694000000003,22.349,22.12551
9595,7502227871355,1161,36.78588248,28.09,27.8091
9596,7501006733907,1161,21.030964559999997,21.6,21.384
9597,8400005809,1161,39.47298816,38.32,37.9368
9598,785120755459,1161,55.534588160000006,49.41,48.91589999999999
9599,785120755466,1161,76.29562336000001,64.44,63.7956
9600,7501048780235,1161,22.73160456,18.0,17.82
9601,7502009747779,1161,47.15411768,37.22,36.8478
9602,7502009747786,1161,41.0803764,31.52,31.2048
9603,7501258205221,1161,236.6662588,191.59,189.6741
9604,7502227871409,1161,28.208988079999997,23.77,23.5323
9605,785118752415,1161,28.12310576,24.64,24.3936
9606,7501825300274,1161,38.11105896,34.29,33.9471
9607,7501825301004,1161,33.15388232,27.09,26.8191
9608,7501075711011,1161,8.79769416,7.12,7.0488
9609,7501075711035,1161,41.166258719999995,40.28,39.8772
9610,7501825304364,1161,52.85976488,47.29,46.817099999999996
9611,7501125163463,1161,37.497505839999995,33.41,33.0759
9612,7501349027824,1161,49.73087072,48.25,47.7675
9613,7501590284939,1161,52.332094080000005,45.03,44.5797
9614,7501825301059,1161,43.755294160000005,28.98,28.6902
9615,7501825301301,1161,28.98202344,21.03,20.8197
9616,7501537101954,1161,18.23341176,15.66,15.5034
9617,7501250882000,1161,29.7550588,36.29,35.927099999999996
9618,7502276040368,1161,59.27703544,49.23,48.7377
9619,7502276040405,1161,57.37515304,43.53,43.0947
9620,7501075719253,1161,26.50343512,22.79,22.562099999999997
9621,7501298217703,1161,420.59548223999997,351.52,348.0048
9622,7501349027329,1161,9.76705896,7.56,7.4844
9623,7502009745775,1161,12.2701176,7.43,7.3557
9624,7501349029668,1161,21.742682400000003,17.46,17.2854
9625,7501349029712,1161,22.85924704,20.187,19.98513
9626,7502001165014,1161,76.28343544,67.35,66.67649999999999
9627,7502216790681,1161,395.31905888,144.121,142.67979
9628,7502004401409,1161,37.11712936,32.36,32.0364
9629,7502004401454,1161,33.068,27.44,27.1656
9630,7502004401508,1161,42.565035120000005,34.72,34.3728
9631,7502001167124,1161,20.46654104,16.51,16.344900000000003
9632,7501122962106,1161,143.90409416,107.5,106.425
9633,7501125100901,1161,43.558964720000006,69.58,68.88419999999999
9634,7501125100918,1161,31.460611759999995,48.1,47.619
9635,7501125100864,1161,43.80432928,38.6,38.214
9636,780083139759,1161,36.16004696,25.92,25.660800000000002
9637,780083139766,1161,76.93374128,62.528,61.902719999999995
9638,7501590211225,1161,41.84112936,34.72,34.3728
9639,7501590282829,1161,55.87821192,45.47,45.015299999999996
9640,7502216803862,1161,7.742447040000001,6.0,5.9399999999999995
9641,7502216802919,1161,6.45411776,5.62,5.5638
9642,7501349027848,1161,25.681364639999998,20.54,20.3346
9643,7501349025929,1161,18.94503512,14.33,14.1867
9644,7502216790865,1161,24.294870640000003,24.707,24.45993
9645,7502001166974,1161,53.8536,40.24,39.8376
9646,7502227424995,1161,16.74875304,14.11,13.9689
9647,7501349028937,1161,15.386729359999999,12.39,12.2661
9648,7501471888829,1161,21.57091776,20.25,20.0475
9649,780083142506,1161,8.39275288,7.2,7.128
9650,7502208892294,1161,13.80390592,12.77,12.642299999999999
9651,7502208892232,1161,14.22689288,13.41,13.2759
9652,7502208892287,1161,18.748800160000002,15.12,14.9688
9653,714908100686,1161,59.68188224,48.64,48.1536
9654,7501836003256,1161,21.04324696,17.37,17.1963
9655,7501825301875,1161,33.755153039999996,27.117,26.84583
9656,7502208892638,1161,8.58908232,6.62,6.5538
9657,7502001164833,1161,36.17232936,30.98,30.6702
9658,785118753771,1161,25.0310588,23.32,23.0868
9659,7501573907121,1161,15.521741279999999,11.63,11.5137
9660,7501573907091,1161,12.06150576,7.718,7.64082
9661,7501573901105,1161,12.01247064,9.55,9.454500000000001
9662,7502214983443,1161,61.91142128,97.94,96.9606
9663,7501573900375,1161,8.68724704,7.31,7.2368999999999994
9664,7503027446248,1161,112.06310592,92.32,91.3968
9665,7502003381672,1161,45.90254112,42.0,41.58
9666,7501128114301,1161,9.53388232,5.97,5.910299999999999
9667,7501128114127,1161,14.77327072,12.83,12.7017
9668,7501128114400,1161,9.54125176,7.58,7.5042
9669,7501128114141,1161,14.82230584,12.93,12.800699999999999
9670,7501128114318,1161,10.83203752,7.44,7.365600000000001
9671,7501128114226,1161,16.7659484,15.37,15.216299999999999
9672,7501128114233,1161,16.88244224,16.35,16.186500000000002
9673,7501573900153,1161,9.938823600000001,7.4,7.3260000000000005
9674,7502221010729,1161,32.1109176,23.9,23.660999999999998
9675,7502221010811,1161,32.1109176,23.59,23.3541
9676,7502221011009,1161,49.473129279999995,37.45,37.075500000000005
9677,7502211784241,1161,72.94592944,66.3,65.637
9678,7502003381573,1161,41.82884696,27.0,26.73
9679,7501298217659,1161,537.1249412,393.0,389.07
9680,7501298217635,1161,366.5578352,259.98,257.3802
9681,7501298221403,1161,499.21021168000004,389.75,385.8525
9682,7501298214986,1161,237.47604687999998,118.0,116.82
9683,7501298223711,1161,200.98475304000002,163.8,162.162
9684,780083141929,1161,23.25190592,17.65,17.473499999999998
9685,780083150051,1161,16.31924696,17.59,17.4141
9686,780083148805,1161,21.87759984,17.59,17.4141
9687,7502009742392,1161,74.86009424,66.75,66.0825
9688,7502009741326,1161,63.890588320000006,51.61,51.0939
9689,7502009746123,1161,13.10447048,15.84,15.6816
9690,7503000422320,1161,12.392847119999999,11.77,11.6523
9691,7502009745652,1161,16.68734104,15.342,15.18858
9692,7502009747281,1161,23.93905896,18.99,18.800099999999997
9693,7502009745669,1161,41.03134128000001,35.1,34.749
9694,7502009745430,1161,15.37444696,10.97,10.8603
9695,7502009740176,1161,14.24559992,15.1,14.949
9696,7502009741593,1161,21.12912928,18.65,18.4635
9697,7502001165045,1161,28.135388159999998,22.7,22.473
9698,7502001165038,1161,20.88376472,19.41,19.2159
9699,8400005816,1161,89.04437664,89.22,88.3278
9700,7501573925071,1161,12.82225872,12.24,12.1176
9701,7502211780915,1161,18.96959992,15.0,14.85
9702,7502009746222,1161,77.52263512,62.34,61.7166
9703,7501573900573,1161,38.93312944,49.56,49.0644
9704,7501573900580,1161,57.01565664,43.7,43.263000000000005
9705,7501007532363,1161,157.21717648,135.0,133.65
9706,7501836009661,1161,31.52192928,24.92,24.6708
9707,7502268541484,1161,18.09839984,15.57,15.4143
9708,7501125104411,1161,20.491105840000003,18.03,17.849700000000002
9709,7501125104268,1161,20.491105840000003,17.0,16.83
9710,7501125149221,1161,20.491105840000003,17.0,16.83
9711,7501125118562,1161,21.33774112,19.57,19.3743
9712,7501125104343,1161,20.61383536,16.5,16.335
9713,7501125174797,1161,20.491105840000003,17.89,17.711100000000002
9714,7501125104688,1161,20.96964704,17.0,16.83
9715,7501125103582,1161,21.33774112,18.59,18.4041
9716,7501125144851,1161,20.96964704,17.5,17.325
9717,7501277078318,1161,32.6017412,27.36,27.086399999999998
9718,7501277078325,1161,29.95138824,25.08,24.829199999999997
9719,7501277078332,1161,32.6017412,25.25,24.9975
9720,7501277078295,1161,141.16785888,111.87,110.7513
9721,7501008497623,1161,429.45458840000003,294.0,291.06
9722,7502009747434,1161,360.74183536,312.944,309.81456000000003
9723,7501065053121,1161,88.98296463999999,77.12,76.3488
9724,7501065053138,1161,89.10569416,77.12,76.3488
9725,7502216792845,1161,5.91416456,5.23,5.177700000000001
9726,7501033960499,1161,61.192333999999995,42.97,42.5403
9727,7501033954061,1161,42.0620236,35.9,35.541
9728,7501033954078,1161,42.0497412,35.9,35.541
9729,7501033954085,1161,46.98235304,35.9,35.541
9730,7501328980119,1161,385.4661176,313.32,310.1868
9731,637420440835,1161,32.344094240000004,31.0,30.69
9732,637420440828,1161,30.650823680000002,27.55,27.2745
9733,7502216796775,1161,80.13623536,76.7,75.933
9734,7502211783282,1161,30.18456488,23.401,23.16699
9735,7502211783657,1161,68.57774112,34.73,34.3827
9736,7502211783787,1161,118.79943544000001,71.1,70.389
9737,7502211783671,1161,163.85534128,153.11,151.5789
9738,7502009745218,1161,22.81021192,20.83,20.621699999999997
9739,7502009740916,1161,29.37468232,23.33,23.0967
9740,7502009744129,1161,16.564705999999997,9.69,9.5931
9741,7502009746239,1161,8.699529440000001,7.03,6.9597
9742,7502009746246,1161,16.62602352,14.96,14.810400000000001
9743,7501836000194,1161,31.01891776,25.28,25.0272
9744,7502226292175,1161,51.33825896,38.09,37.70910000000001
9745,7501349026841,1161,741.37350584,588.3,582.4169999999999
9746,7501471889475,1161,71.93981192,58.82,58.2318
9747,7501349024465,1161,40.79816464,26.93,26.6607
9748,7502216808430,1161,144.78757664,77.81,77.03190000000001
9749,7501825300946,1161,123.67063527999998,88.42,87.5358
9750,7501825300373,1161,46.000705839999995,40.77,40.362300000000005
9751,7501825300366,1161,33.571106,20.79,20.5821
9752,7501277091034,1161,74.49200016,53.83,53.2917
9753,7502006922629,1161,44.94545872,38.63,38.243700000000004
9754,7502216802889,1161,20.822447200000003,16.83,16.6617
9755,7502216805798,1161,32.1841396,31.89,31.5711
9756,7501369200016,1161,107.92809424000001,93.9,92.961
9757,7501258208178,1161,151.1925648,101.9,100.881
9758,7502216796782,1161,197.56136472,167.37,165.6963
9759,714908100051,1161,51.5345884,36.44,36.075599999999994
9760,714908107203,1161,51.362729279999996,14.9,14.751
9761,714908101485,1161,55.79223512,44.83,44.381699999999995
9762,7501159526029,1161,311.04781184,297.76,294.7824
9763,7501130713387,1161,14.52781168,11.28,11.1672
9764,7501130713516,1161,15.37444696,13.47,13.3353
9765,7501130712625,1161,59.5224,52.943,52.41357
9766,7501075721751,1161,146.72621175999998,130.55,129.24450000000002
9767,7502009747236,1161,22.356141039999997,17.48,17.3052
9768,7502009741753,1161,12.184235280000001,10.99,10.8801
9769,7502009741746,1161,11.791576399999999,9.5,9.405
9770,7502009742132,1161,31.37472944,27.18,26.9082
9771,7502009745683,1161,20.920611920000002,9.269,9.17631
9772,7502009742149,1161,11.178117760000001,6.68,6.6132
9773,7502001165748,1161,14.84687064,12.77,12.642299999999999
9774,7501573900283,1161,6.8589645599999995,6.58,6.5142
9775,7502001160194,1161,37.06809424,31.29,30.9771
9776,7502001165298,1161,37.767435199999994,30.3,29.997
9777,7502009746499,1161,58.30767064,48.55,48.064499999999995
9778,7502001162013,1161,31.25199992,25.5,25.245
9779,7502001165328,1161,30.02498816,26.32,26.0568
9780,7503020089077,1161,78.61472944,67.149,66.47751
9781,7502211789277,1161,24.45435288,20.849,20.64051
9782,7502211789284,1161,27.17830576,20.61,20.4039
9783,7502213040031,1161,23.49727048,18.95,18.7605
9784,7502213042738,1161,45.460847120000004,38.59,38.204100000000004
9785,7502006920038,1161,22.44202336,17.52,17.3448
9786,7502006921967,1161,23.840894239999997,19.97,19.7703
9787,7502006921974,1161,27.337882479999998,21.15,20.938499999999998
9788,7502006921950,1161,23.08014128,18.0,17.82
9789,7502009741043,1161,46.7737412,39.56,39.1644
9790,7502009741456,1161,39.98837656,34.01,33.6699
9791,7502009741050,1161,69.98832752,71.71,70.99289999999999
9792,7502009741067,1161,40.39322336,37.88,37.501200000000004
9793,7502009741425,1161,49.522258879999995,45.18,44.7282
9794,7501537103026,1161,23.08968376,18.94,18.750600000000002
9795,7501537102968,1161,15.87755296,9.81,9.7119
9796,780083144807,1161,21.95129424,17.87,17.691300000000002
9797,780083146207,1161,21.95129424,17.59,17.4141
9798,7502227872192,1161,46.38108232,39.29,38.8971
9799,7502009747168,1161,37.89016472,28.81,28.5219
9800,785118752866,1161,22.94512936,19.55,19.3545
9801,7502004401225,1161,49.22776472,40.47,40.0653
9802,7502001164697,1161,33.62014112,30.73,30.4227
9803,7501573904335,1161,34.27044696,33.19,32.8581
9804,637420602004,1161,37.888936480000005,30.46,30.1554
9805,7502213042790,1161,251.85665871999998,218.41,216.2259
9806,780083140441,1161,87.77494336,72.0,71.28
9807,7502223112384,1161,35.59562344,24.53,24.2847
9808,7502223111240,1161,36.798164879999995,38.801,38.41299
9809,785118753818,1161,17.165882240000002,15.12,14.9688
9810,785118753962,1161,71.53487064,59.59,58.9941
9811,785118754273,1161,169.69590592,147.38,145.90619999999998
9812,785118753825,1161,30.17228248,25.1,24.849
9813,785118753955,1161,43.21543544,35.87,35.5113
9814,785118752965,1161,18.810117679999998,15.88,15.721200000000001
9815,7502001160323,1161,27.8531764,28.43,28.145699999999998
9816,7501123014101,1161,216.69044688,163.13,161.49869999999999
9817,7501299301128,1161,162.16207072,124.0,122.76
9818,780083139858,1161,60.27087056,54.52,53.9748
9819,7501008497340,1161,197.79444687999998,153.0,151.47
9820,7502009745898,1161,66.25872952,60.61,60.0039
9821,7501478315397,1161,24.0494116,18.92,18.730800000000002
9822,7501130742790,1161,60.39360008,52.58,52.054199999999994
9823,7501537102272,1161,48.88423544,36.79,36.4221
9824,7501125125102,1161,44.18470576,72.1,71.37899999999999
9825,7501125125331,1161,25.30098816,21.4,21.186
9826,7501125125171,1161,22.6997648,8.5,8.415
9827,7501125125362,1161,15.411294159999999,12.91,12.7809
9828,7501825304388,1161,27.50964712,22.66,22.4334
9829,7502009740459,1161,9.693364560000001,7.77,7.6922999999999995
9830,7502009740466,1161,8.79769416,6.85,6.781499999999999
9831,7502009742095,1161,39.26437632,35.391,35.03709
9832,7502009746208,1161,72.92136464,62.66,62.03339999999999
9833,7502009742101,1161,44.00065872,36.49,36.1251
9834,7501590211201,1161,64.14823528000001,58.68,58.093199999999996
9835,7501471800210,1161,158.53007056,124.04,122.7996
9836,785118753887,1161,23.32550584,19.25,19.0575
9837,7501349012943,1161,13.1903528,10.54,10.4346
9838,7501349024861,1161,10.69957656,11.73,11.6127
9839,7501825301707,1161,38.442305839999996,31.33,31.016699999999997
9840,7506335701306,1161,29.399247120000002,23.15,22.918499999999998
9841,7502009740282,1161,13.1903528,11.123,11.011769999999999
9842,7502006922612,1161,20.343906,24.53,24.2847
9843,7506021101120,1161,60.982588400000004,65.84,65.1816
9844,7506021101137,1161,60.56536472,58.06,57.4794
9845,7501258205092,1161,33.22748224,28.61,28.3239
9846,7501258205085,1161,40.33190584,36.501,36.13599
9847,7502227870228,1161,20.25802368,15.99,15.8301
9848,7502009744891,1161,60.737129360000004,53.17,52.6383
9849,7501349024571,1161,14.650541200000001,11.65,11.5335
9850,7506021101021,1161,54.97016464,49.7,49.203
9851,7506021101328,1161,60.9580236,65.42,64.7658
9852,7502216801271,1161,25.644611920000003,23.57,23.3343
9853,7502009745027,1161,57.97632928,49.45,48.9555
9854,7502211789321,1161,31.92687056,24.75,24.5025
9855,7503003406136,1161,63.00710584,56.78,56.2122
9856,7503003406075,1161,83.66997632,81.61,80.7939
9857,759684154140,1161,14.92047056,15.08,14.9292
9858,7506306215689,1161,14.1351528,12.3,12.177000000000001
9859,7506192506601,1161,15.153647200000002,12.3,12.177000000000001
9860,7506192503358,1161,14.692206879999999,12.3,12.177000000000001
9861,7501125114960,1161,378.53355312,437.09,432.71909999999997
9862,7501130713868,1161,46.7860236,44.551,44.10549
9863,7501130742134,1161,72.2342116,78.74,77.95259999999999
9864,7501130709830,1161,68.9826824,51.15,50.6385
9865,7501130709847,1161,76.61468232,75.18,74.4282
9866,7501130713851,1161,51.91496488,43.598,43.16202
9867,7501130711642,1161,55.81679992,49.454,48.95946
9868,7502227425435,1161,101.42484688,78.38,77.5962
9869,780083148966,1161,16.5155764,13.45,13.315499999999998
9870,7502227425039,1161,20.19661168,16.18,16.0182
9871,7503008344785,1161,12.92042344,12.92,12.790799999999999
9872,7503027446279,1161,22.11077648,19.21,19.0179
9873,7502003386547,1161,83.69454112,63.96,63.3204
9874,7501842901010,1161,23.90221176,17.83,17.651699999999998
9875,7501842900884,1161,49.90981584,45.09,44.639100000000006
9876,7502001161368,1161,52.921082399999996,46.63,46.1637
9877,7502001162136,1161,14.23331752,13.78,13.642199999999999
9878,7502001160415,1161,15.70578832,14.73,14.5827
9879,7502001161351,1161,41.92701168000001,34.65,34.3035
9880,7501349026094,1161,52.184894240000006,41.62,41.203799999999994
9881,7502209810136,1161,50.221599839999996,39.65,39.253499999999995
9882,780083141738,1161,30.7943388,25.44,25.1856
9883,780083149185,1161,50.01308248,44.32,43.8768
9884,780083149178,1161,43.84117648,40.288,39.88511999999999
9885,780083141875,1161,30.675294,26.79,26.5221
9886,780083140663,1161,20.24574128,18.93,18.7407
9887,780083141882,1161,37.19072928,31.41,31.0959
9888,75070328,1161,10.94749208,10.04,9.939599999999999
9889,7501033956133,1161,53.47322352,41.9,41.481
9890,7501033956140,1161,47.7062588,41.9,41.481
9891,7501033956126,1161,53.47322352,43.27,42.837300000000006
9892,7501075717020,1161,19.08004704,15.35,15.1965
9893,7501590281778,1161,52.9088,44.91,44.460899999999995
9894,7501590210075,1161,49.21548232,45.47,45.015299999999996
9895,7502259892304,1161,41.18959528,53.92,53.3808
9896,7502001164864,1161,32.52814128,29.26,28.9674
9897,780083139889,1161,21.055529359999998,18.09,17.9091
9898,785118754228,1161,57.411905759999996,45.06,44.6094
9899,7501349029408,1161,35.3870116,26.02,25.7598
9900,7501349011243,1161,48.82282344,34.44,34.0956
9901,7501095409059,1161,90.11181168,76.06,75.2994
9902,7501095409004,1161,90.2345412,75.61,74.8539
9903,7501573908975,1161,7.66884712,6.84,6.771599999999999
9904,7501573902614,1161,12.22108248,10.22,10.1178
9905,7502001163058,1161,21.2150116,19.45,19.255499999999998
9906,7501573904687,1161,16.85920016,12.54,12.414599999999998
9907,7501573904694,1161,7.36207056,6.1,6.039
9908,7502227425008,1161,26.28263536,21.74,21.522599999999997
9909,7502223112193,1161,41.95157648,35.63,35.273700000000005
9910,7502223112186,1161,33.30117664,25.92,25.660800000000002
9911,7502211788935,1161,47.6939764,37.229,36.85671
9912,7501125100253,1161,48.55289408,24.08,23.839199999999998
9913,7501125100246,1161,36.3318116,19.0,18.81
9914,821998000298,1161,11.619811760000001,7.78,7.7022
9915,7502216794993,1161,9.4357176,7.94,7.860600000000001
9916,785120754681,1161,29.21520008,24.3,24.057000000000002
9917,7501349020412,1161,67.68424376,54.39,53.8461
9918,7501061810032,1161,19.26409408,15.8,15.642000000000001
9919,7502009747458,1161,488.01990600000005,372.41,368.6859
9920,7501349024045,1161,32.42997656,25.53,25.2747
9921,7501573900122,1161,42.516,37.66,37.28339999999999
9922,7501349028654,1161,26.35623528,19.98,19.7802
9923,8400005830,1161,36.25821168,31.36,31.0464
9924,7502223112452,1161,34.60178832,24.05,23.8095
9925,7502223111080,1161,25.39915288,22.28,22.0572
9926,7502223112346,1161,19.50955312,16.57,16.4043
9927,7501328979502,1161,114.00174104,92.01,91.0899
9928,7501328979496,1161,117.1552,100.63,99.6237
9929,7501590284199,1161,45.08047064,41.48,41.0652
9930,7506335701207,1161,64.70037640000001,53.34,52.8066
9931,7501075712223,1161,5.165694,3.99,3.9501000000000004
9932,7502227427309,1161,31.006635359999997,23.91,23.6709
9933,7501573900146,1161,6.41727056,6.118,6.05682
9934,7501537194130,1161,16.196611920000002,12.43,12.3057
9935,785120754797,1161,68.20964704000001,49.56,49.0644
9936,7501547509016,1161,65.17891759999999,50.19,49.6881
9937,7501547509023,1161,65.30164712,50.69,50.183099999999996
9938,7501349021327,1161,123.19209408,102.11,101.0889
9939,7503002773178,1161,89.20385888,55.57,55.0143
9940,7502216799325,1161,39.84108224,34.8,34.452
9941,7502216799318,1161,118.541694,96.93,95.9607
9942,7502216799301,1161,187.31576456000002,147.38,145.90619999999998
9943,7502216803138,1161,148.66484688,119.6,118.404
9944,785118752637,1161,26.99425872,22.45,22.2255
9945,7501075717174,1161,45.08047064,39.06,38.6694
9946,7501075718041,1161,22.40527064,19.28,19.0872
9947,7501022151181,1161,50.65110592,37.35,36.9765
9948,759684317354,1161,52.45850832,34.05,33.7095
9949,7506022301772,1161,171.83087048000002,177.08,175.3092
9950,7506022301789,1161,175.7450824,164.885,163.23614999999998
9951,7506022301826,1161,204.78842336,194.9,192.951
9952,7501471888249,1161,140.3457884,105.1,104.04899999999999
9953,780083144814,1161,41.81656456,29.036,28.74564
9954,7502211780229,1161,26.4421176,23.983,23.74317
9955,7501573902928,1161,12.93639056,10.63,10.5237
9956,7501349024267,1161,11.852988400000001,8.59,8.5041
9957,7501349023369,1161,8.368188080000001,6.7,6.633
9958,7501349029040,1161,33.76743544,31.39,31.0761
9959,759684272103,1161,15.82842336,16.88,16.711199999999998
9960,7502009740442,1161,46.97007064,42.88,42.4512
9961,7502009740510,1161,55.82908232,50.13,49.6287
9962,7506425601769,1161,9.705646960000001,9.75,9.6525
9963,7501258214506,1161,56.663435199999995,68.85,68.16149999999999
9964,785118752330,1161,59.24018824,40.64,40.2336
9965,785118752347,1161,90.34498832,68.52,67.8348
9966,7501537102999,1161,12.22108248,7.92,7.8408
9967,7503008344716,1161,87.8541176,77.44,76.6656
9968,7502259892335,1161,25.947609279999998,21.5,21.285
9969,7502259890331,1161,33.00176952,22.24,22.017599999999998
9970,7502259890096,1161,28.283910719999998,20.73,20.5227
9971,7502259890973,1161,37.656988080000005,34.26,33.9174
9972,7502009743832,1161,31.472894160000003,23.34,23.1066
9973,7503008344488,1161,23.963529280000003,22.09,21.8691
9974,7503008344495,1161,22.38070584,18.86,18.6714
9975,7503008344303,1161,20.662870480000002,18.47,18.2853
9976,7502216806481,1161,14.78555312,10.63,10.5237
9977,7509546015514,1161,46.3074824,50.8,50.291999999999994
9978,7502213042486,1161,287.17016488,248.07,245.58929999999998
9979,7501075713183,1161,21.39915312,17.24,17.0676
9980,7501075713107,1161,15.202682320000001,12.86,12.731399999999999
9981,7501075713176,1161,17.386776479999998,15.9,15.741
9982,7501349020085,1161,38.47915304,30.52,30.2148
9983,7502247374164,1161,24.41760016,20.39,20.1861
9984,7502009747328,1161,71.68207048,48.1,47.619
9985,7502009740312,1161,12.392847119999999,7.43,7.3557
9986,7502009740305,1161,17.4972236,15.11,14.9589
9987,7502009740435,1161,7.9878116,6.09,6.0291
9988,7502009742828,1161,9.71792936,8.855,8.76645
9989,7502009743856,1161,43.4608,7.37,7.2963000000000005
9990,7502009740817,1161,12.7977884,10.84,10.7316
9991,7502009741784,1161,14.44192936,11.21,11.097900000000001
9992,7502009742798,1161,10.07374104,3.9,3.8609999999999998
9993,7502009741005,1161,20.85919992,18.7,18.512999999999998
9994,7502009746086,1161,17.80400016,11.65,11.5335
9995,7502001166981,1161,64.06235296,56.29,55.7271
9996,7502001167001,1161,52.30752928,42.1,41.679
9997,7501130713158,1161,47.755388399999994,36.592,36.226079999999996
9998,7501836000255,1161,30.44221184,28.54,28.2546
9999,7501825300533,1161,33.0311528,25.75,25.4925
10000,785118753528,1161,46.54056456,33.35,33.0165
10001,785120753530,1161,67.16668232,55.95,55.3905
10002,785118753597,1161,12.88367072,10.563,10.457370000000001
10003,7502008980573,1161,34.71223544,40.64,40.2336
10004,7501349028395,1161,51.706353039999996,40.8,40.391999999999996
10005,7501349021419,1161,20.920611920000002,23.15,22.918499999999998
10006,7502216806344,1161,19.01872952,18.52,18.334799999999998
10007,7502214983375,1161,21.15369408,17.62,17.4438
10008,7502216806337,1161,16.68734104,12.37,12.2463
10009,7502216806474,1161,16.28249424,9.58,9.4842
10010,7501644707490,1161,24.5893648,18.29,18.1071
10011,7501573905363,1161,19.58315304,16.72,16.552799999999998
10012,7503004908738,1161,26.110870719999998,19.29,19.097099999999998
10013,7501836009586,1161,30.650823680000002,26.59,26.3241
10014,7501349020771,1161,32.54042368,26.63,26.363699999999998
10015,7501349021983,1161,46.14800016,37.74,37.3626
10016,7502009740794,1161,55.81679992,46.47,46.0053
10017,7502009745386,1161,75.53496487999999,62.9,62.271
10018,7502247374249,1161,19.95124712,19.08,18.8892
10019,7501258205474,1161,122.14912935999999,118.46,117.27539999999999
10020,7502001161597,1161,22.94512936,19.67,19.473300000000002
10021,7502001161610,1161,32.564894,36.01,35.649899999999995
10022,7502001161856,1161,59.5346824,45.02,44.5698
10023,7502001161641,1161,58.98254128000001,49.33,48.8367
10024,7501075713190,1161,16.84691776,12.6,12.474
10025,7501075717150,1161,13.386682239999999,11.5,11.385
10026,7502211784272,1161,72.7864472,58.12,57.538799999999995
10027,650240011153,1161,140.12489416,102.27,101.2473
10028,7501057002663,1161,137.08188232,109.6,108.50399999999999
10029,7501258203593,1161,23.178306,22.42,22.195800000000002
10030,7501258203586,1161,32.20908232,26.27,26.0073
10031,7502009747021,1161,68.467294,62.59,61.9641
10032,7502001165434,1161,11.043105839999999,10.09,9.9891
10033,7501385491566,1161,14.515529279999999,14.59,14.4441
10034,7501299370360,1161,31.85327064,27.6,27.324
10035,7502009740244,1161,6.41727056,5.55,5.4944999999999995
10036,7502009746154,1161,12.12291776,9.45,9.3555
