point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,vendor_id,geo_zone,country
1748,7506306221116,1.0,38.7,10082,Chiapas,MX
1748,7506306230507,3.0,27.19,11,Chiapas,MX
1748,7506339326468,2.0,12.75,10044,Chiapas,MX
1748,7509546000343,3.0,26.7,10044,Chiapas,MX
1748,7509546057521,2.0,25.8,10044,Chiapas,MX
1748,7509546058986,2.0,46.9,10082,Chiapas,MX
1748,7509546063515,4.0,57.0,10082,Chiapas,MX
1748,7509546064697,2.0,56.65,10044,Chiapas,MX
1748,7509546066592,2.0,31.49,10044,Chiapas,MX
1748,7509546068619,2.0,57.0,10044,Chiapas,MX
1748,7509546068909,3.0,9.7,10044,Chiapas,MX
1748,7509546651743,2.0,56.1,10044,Chiapas,MX
1748,7509546684505,2.0,22.0,10044,Chiapas,MX
1748,7509552828962,1.0,47.22,11,Chiapas,MX
1748,7509552843620,1.0,185.55,11,Chiapas,MX
1748,7509552906455,1.0,57.73,11,Chiapas,MX
1748,7509552909678,1.0,31.86,11,Chiapas,MX
1748,7509552911688,1.0,35.06,11,Chiapas,MX
1748,7590002012468,3.0,79.3,10044,Chiapas,MX
1748,7590002012475,2.0,133.17,10044,Chiapas,MX
1748,759684031106,10.0,13.5,10044,Chiapas,MX
1748,759684901058,10.0,7.46,10044,Chiapas,MX
1748,7702031278245,2.0,103.71,11,Chiapas,MX
1748,7702035457639,1.0,81.47,11,Chiapas,MX
1748,7791293025797,5.0,45.24,10044,Chiapas,MX
1748,7791293032429,3.0,51.4,10082,Chiapas,MX
1748,7791293037806,2.0,48.0,10044,Chiapas,MX
1748,780083141929,5.0,18.95,10044,Chiapas,MX
1748,780083148843,4.0,16.29,10044,Chiapas,MX
1748,785118752415,2.0,27.5,10044,Chiapas,MX
1748,785118752965,4.0,17.7,10044,Chiapas,MX
1748,785118754204,8.0,46.42,10044,Chiapas,MX
1748,785120754759,4.0,7.77,10044,Chiapas,MX
1748,785120754766,8.0,7.3,10044,Chiapas,MX
1748,7891051037878,1.0,40.01,11,Chiapas,MX
1748,7891150044630,2.0,25.5,10044,Chiapas,MX
1748,7896009400148,2.0,93.07,10044,Chiapas,MX
1748,8901120011964,1.0,340.88,11,Chiapas,MX
1421,13117012682,4.0,33.91,11,Michoacán de Ocampo,MX
1421,20800753067,1.0,77.64,12,Michoacán de Ocampo,MX
1421,37836060045,1.0,52.99,11,Michoacán de Ocampo,MX
1421,4005900036643,1.0,45.6,12,Michoacán de Ocampo,MX
1421,4015630064175,2.0,137.2,12,Michoacán de Ocampo,MX
1421,4015630067077,2.0,145.52,12,Michoacán de Ocampo,MX
1421,4046222710279,3.0,657.69,11,Michoacán de Ocampo,MX
1421,650240019180,1.0,21.25,11,Michoacán de Ocampo,MX
1421,650240026188,1.0,82.03,11,Michoacán de Ocampo,MX
1421,7350012552138,3.0,355.48,11,Michoacán de Ocampo,MX
1421,7500462477257,1.0,17.54,11,Michoacán de Ocampo,MX
1421,7501008427347,1.0,63.25,11,Michoacán de Ocampo,MX
1421,7501017362998,1.0,26.29,11,Michoacán de Ocampo,MX
1421,7501023127925,2.0,117.52,12,Michoacán de Ocampo,MX
1421,7501027209542,1.0,44.14,11,Michoacán de Ocampo,MX
1421,7501033950636,3.0,64.86,19,Michoacán de Ocampo,MX
1421,7501033954085,3.0,38.75,12,Michoacán de Ocampo,MX
1421,7501048620159,2.0,12.33,11,Michoacán de Ocampo,MX
1421,7501065001337,1.0,126.25,11,Michoacán de Ocampo,MX
1421,7501065008336,1.0,174.3,11,Michoacán de Ocampo,MX
1421,7501065628145,1.0,21.25,11,Michoacán de Ocampo,MX
1421,7501075719260,2.0,95.99,20,Michoacán de Ocampo,MX
1421,7501088505256,1.0,137.93,20,Michoacán de Ocampo,MX
1421,7501100089016,1.0,249.9,11,Michoacán de Ocampo,MX
1421,7501122962106,3.0,140.35,20,Michoacán de Ocampo,MX
1421,7501125104268,3.0,18.18,11,Michoacán de Ocampo,MX
1421,7501125104411,3.0,18.18,11,Michoacán de Ocampo,MX
1421,7501125104688,3.0,18.18,11,Michoacán de Ocampo,MX
1421,7501125174797,3.0,18.18,11,Michoacán de Ocampo,MX
1421,7501159580359,5.0,6.64,11,Michoacán de Ocampo,MX
1421,7501318612655,1.0,122.2,11,Michoacán de Ocampo,MX
1421,7501349021570,1.0,15.89,11,Michoacán de Ocampo,MX
1421,7501349028364,2.0,22.6,12,Michoacán de Ocampo,MX
1421,7501438326388,1.0,42.48,11,Michoacán de Ocampo,MX
1421,7501478315762,1.0,35.28,20,Michoacán de Ocampo,MX
1421,7501825302599,1.0,78.69,20,Michoacán de Ocampo,MX
1421,7501839100129,1.0,44.14,11,Michoacán de Ocampo,MX
1421,7502009740657,1.0,26.24,20,Michoacán de Ocampo,MX
1421,7502009740763,2.0,70.39,20,Michoacán de Ocampo,MX
1421,7502009742781,2.0,97.9,20,Michoacán de Ocampo,MX
1421,7502009748509,1.0,69.43,20,Michoacán de Ocampo,MX
1421,7502209810365,1.0,25.6,20,Michoacán de Ocampo,MX
1421,7502211780229,1.0,35.9,20,Michoacán de Ocampo,MX
1421,7502216792579,2.0,7.22,12,Michoacán de Ocampo,MX
1421,7502221187582,1.0,37.17,11,Michoacán de Ocampo,MX
1421,7502225092479,2.0,22.01,11,Michoacán de Ocampo,MX
1421,7502225092486,2.0,82.12,20,Michoacán de Ocampo,MX
1421,7502240450780,2.0,43.39,11,Michoacán de Ocampo,MX
1421,7503003406075,1.0,85.69,20,Michoacán de Ocampo,MX
1421,7503003738879,2.0,27.35,20,Michoacán de Ocampo,MX
1421,7503008344747,1.0,41.85,12,Michoacán de Ocampo,MX
1421,7506246000185,1.0,16.09,11,Michoacán de Ocampo,MX
1421,7506335702501,2.0,91.72,20,Michoacán de Ocampo,MX
1421,7506400900733,1.0,298.93,11,Michoacán de Ocampo,MX
1421,75076276,1.0,47.1,11,Michoacán de Ocampo,MX
1421,759684031243,3.0,19.69,11,Michoacán de Ocampo,MX
1421,759684231452,3.0,13.22,11,Michoacán de Ocampo,MX
1421,762860013483,1.0,439.65,12,Michoacán de Ocampo,MX
1421,780083140274,2.0,33.25,11,Michoacán de Ocampo,MX
1421,785118754204,1.0,59.72,20,Michoacán de Ocampo,MX
1311,20800753050,4.0,127.76,12,CDMX,MX
1311,20800753067,4.0,78.3,11,CDMX,MX
1311,20800790246,1.0,477.77,11,CDMX,MX
1311,300090275051,1.0,478.0,11,CDMX,MX
1311,300090556365,1.0,632.88,11,CDMX,MX
1311,3337875545891,1.0,332.89,11,CDMX,MX
1311,3337875597357,1.0,295.91,12,CDMX,MX
1311,3337875743563,1.0,268.2,11,CDMX,MX
1311,3337875816809,1.0,186.13,11,CDMX,MX
1311,3499320008198,1.0,99.05,11,CDMX,MX
1311,3499320011617,1.0,309.99,11,CDMX,MX
1311,354312225133,1.0,35.44,11,CDMX,MX
1311,354312225164,1.0,46.33,11,CDMX,MX
1311,354312625018,1.0,54.68,11,CDMX,MX
1311,3594455600153,1.0,731.64,11,CDMX,MX
1311,3594456400653,1.0,787.79,11,CDMX,MX
1311,3600541744523,1.0,92.86,11,CDMX,MX
1311,3600542081160,1.0,26.58,11,CDMX,MX
1311,3662042003059,1.0,604.45,11,CDMX,MX
1311,3664898060675,1.0,643.73,12,CDMX,MX
1311,3664898065465,1.0,718.43,11,CDMX,MX
1311,3760001041347,1.0,310.8,38,CDMX,MX
1311,37836040375,4.0,51.86,11,CDMX,MX
1311,37836041273,1.0,38.37,11,CDMX,MX
1311,37836041389,1.0,14.88,11,CDMX,MX
1311,37836041396,1.0,38.76,11,CDMX,MX
1311,37836050282,4.0,42.2,11,CDMX,MX
1311,37836050589,2.0,42.84,11,CDMX,MX
1311,382903201761,2.0,52.73,12,CDMX,MX
1311,382903201785,3.0,49.27,12,CDMX,MX
1311,382903267781,1.0,41.4,11,CDMX,MX
1311,382903267859,3.0,99.64,11,CDMX,MX
1311,382903267866,4.0,99.14,11,CDMX,MX
1311,4005800268731,1.0,125.24,11,CDMX,MX
1311,4005900708298,1.0,72.95,11,CDMX,MX
1311,4005900802798,1.0,226.62,11,CDMX,MX
1311,4005900942760,1.0,84.84,11,CDMX,MX
1311,4015630018284,4.0,138.23,12,CDMX,MX
1311,4039658000373,1.0,321.36,11,CDMX,MX
1311,4104480412103,3.0,224.92,11,CDMX,MX
1311,41388284316,2.0,197.64,11,CDMX,MX
1311,4580193651273,1.0,50.55,12,CDMX,MX
1311,4607009581071,1.0,273.45,11,CDMX,MX
1311,5415062392317,1.0,128.45,11,CDMX,MX
1311,5702191029192,1.0,523.3,11,CDMX,MX
1311,5702191029222,1.0,263.83,38,CDMX,MX
1311,612197602167,3.0,45.51,12,CDMX,MX
1311,612197630160,5.0,45.29,12,CDMX,MX
1311,650240001635,1.0,328.08,11,CDMX,MX
1311,650240005398,1.0,124.18,11,CDMX,MX
1311,650240006623,1.0,57.57,11,CDMX,MX
1311,650240010712,8.0,125.43,11,CDMX,MX
1311,650240013805,1.0,108.13,11,CDMX,MX
1311,650240017094,23.0,56.76,11,CDMX,MX
1311,650240017100,3.0,100.69,12,CDMX,MX
1311,650240028335,1.0,97.65,12,CDMX,MX
1311,650240029165,1.0,178.54,12,CDMX,MX
1311,650240030536,2.0,114.42,11,CDMX,MX
1311,650240031502,1.0,121.67,12,CDMX,MX
1311,650240031519,3.0,147.6,11,CDMX,MX
1311,650240032356,1.0,87.85,11,CDMX,MX
1311,650240039768,3.0,166.55,12,CDMX,MX
1311,650240053610,1.0,141.86,11,CDMX,MX
1311,650240053627,2.0,220.12,11,CDMX,MX
1311,6939663900072,2.0,31.67,12,CDMX,MX
1311,705928014008,1.0,245.03,12,CDMX,MX
1311,70942302319,2.0,36.2,11,CDMX,MX
1311,70942302388,10.0,18.75,11,CDMX,MX
1311,714706100307,1.0,58.93,11,CDMX,MX
1311,714706300400,1.0,121.46,11,CDMX,MX
1311,714706910890,2.0,25.82,11,CDMX,MX
1311,714706910906,1.0,25.68,11,CDMX,MX
1311,729513132120,1.0,78.8,38,CDMX,MX
1311,736085048063,1.0,426.38,11,CDMX,MX
1311,736085132069,4.0,63.92,11,CDMX,MX
1311,736085278453,1.0,196.01,11,CDMX,MX
1311,736085278507,1.0,60.1,11,CDMX,MX
1311,736085280098,1.0,348.35,11,CDMX,MX
1311,736085410211,1.0,71.72,11,CDMX,MX
1311,736085410600,1.0,512.02,11,CDMX,MX
1311,736085416909,1.0,474.6,12,CDMX,MX
1311,736085905373,2.0,814.29,11,CDMX,MX
1311,7500435129749,5.0,55.71,12,CDMX,MX
1311,7500435152976,1.0,86.2,12,CDMX,MX
1311,7500435156660,1.0,47.74,11,CDMX,MX
1311,75004705,2.0,16.96,11,CDMX,MX
1311,75004996,1.0,265.7,11,CDMX,MX
1311,75005689,3.0,146.82,11,CDMX,MX
1311,7501000976966,3.0,19.33,11,CDMX,MX
1311,7501001116187,2.0,101.44,11,CDMX,MX
1311,7501001116200,1.0,102.13,11,CDMX,MX
1311,7501001168933,1.0,178.75,12,CDMX,MX
1311,7501001245214,1.0,95.17,12,CDMX,MX
1311,7501001353377,1.0,76.79,11,CDMX,MX
1311,7501006841008,1.0,34.42,11,CDMX,MX
1311,7501007459332,2.0,67.92,12,CDMX,MX
1311,7501007528427,1.0,76.98,11,CDMX,MX
1311,7501007528939,1.0,23.87,11,CDMX,MX
1311,7501007531601,1.0,137.38,11,CDMX,MX
1311,7501008409503,1.0,130.0,11,CDMX,MX
1311,7501008409527,7.0,96.0,11,CDMX,MX
1311,7501008409541,1.0,57.36,11,CDMX,MX
1311,7501008427330,3.0,123.3,11,CDMX,MX
1311,7501008427347,4.0,62.14,11,CDMX,MX
1311,7501008433515,1.0,115.0,11,CDMX,MX
1311,7501008433676,1.0,51.12,11,CDMX,MX
1311,7501008443033,6.0,34.55,11,CDMX,MX
1311,7501008485408,1.0,38.93,11,CDMX,MX
1311,7501008491966,4.0,41.75,11,CDMX,MX
1311,7501008497340,1.0,168.3,12,CDMX,MX
1311,7501008497623,1.0,343.87,11,CDMX,MX
1311,7501008498439,1.0,102.0,11,CDMX,MX
1311,7501008498798,3.0,62.62,11,CDMX,MX
1311,7501008499023,5.0,121.0,11,CDMX,MX
1311,7501008499375,1.0,95.0,11,CDMX,MX
1311,7501008499689,8.0,53.8,11,CDMX,MX
1311,7501008499702,4.0,53.8,11,CDMX,MX
1311,7501017367498,1.0,38.85,11,CDMX,MX
1311,7501019039355,1.0,44.53,11,CDMX,MX
1311,7501022101155,1.0,140.25,11,CDMX,MX
1311,7501027565518,2.0,61.21,11,CDMX,MX
1311,7501027800053,1.0,855.75,11,CDMX,MX
1311,7501033953361,1.0,259.94,11,CDMX,MX
1311,7501033953507,1.0,476.25,11,CDMX,MX
1311,7501033961403,1.0,243.06,12,CDMX,MX
1311,7501034655073,1.0,131.97,11,CDMX,MX
1311,7501034664082,1.0,1883.06,11,CDMX,MX
1311,7501034692184,1.0,2731.75,11,CDMX,MX
1311,7501035908130,1.0,68.58,11,CDMX,MX
1311,7501037907117,1.0,133.64,11,CDMX,MX
1311,7501037907124,3.0,131.97,11,CDMX,MX
1311,7501037907193,1.0,128.59,11,CDMX,MX
1311,7501037910063,1.0,572.6,11,CDMX,MX
1311,7501037920147,1.0,1618.15,11,CDMX,MX
1311,7501037935196,1.0,941.98,11,CDMX,MX
1311,7501043162128,1.0,131.29,11,CDMX,MX
1311,7501043162227,2.0,111.55,11,CDMX,MX
1311,7501044217940,1.0,24.05,12,CDMX,MX
1311,7501046427576,1.0,638.8,11,CDMX,MX
1311,7501050610018,3.0,246.0,11,CDMX,MX
1311,7501050610704,4.0,550.92,38,CDMX,MX
1311,7501050613453,1.0,65.09,11,CDMX,MX
1311,7501050623766,3.0,107.5,11,CDMX,MX
1311,7501050624732,1.0,107.5,11,CDMX,MX
1311,7501054500216,1.0,125.37,11,CDMX,MX
1311,7501054502777,1.0,44.17,11,CDMX,MX
1311,7501054504535,1.0,68.73,11,CDMX,MX
1311,7501054504870,1.0,42.73,11,CDMX,MX
1311,7501056326142,2.0,40.78,11,CDMX,MX
1311,7501056330378,1.0,75.65,11,CDMX,MX
1311,7501056330569,2.0,126.87,11,CDMX,MX
1311,7501056340131,12.0,36.55,11,CDMX,MX
1311,7501056360412,2.0,30.12,11,CDMX,MX
1311,7501056360429,2.0,54.25,11,CDMX,MX
1311,7501057006371,1.0,86.78,11,CDMX,MX
1311,7501058616715,1.0,43.89,11,CDMX,MX
1311,7501058714305,2.0,137.59,11,CDMX,MX
1311,7501058714312,3.0,133.02,11,CDMX,MX
1311,7501058715494,3.0,104.21,11,CDMX,MX
1311,7501058715517,2.0,78.36,11,CDMX,MX
1311,7501058715913,1.0,43.08,11,CDMX,MX
1311,7501058799678,1.0,140.13,12,CDMX,MX
1311,7501061017004,1.0,691.52,11,CDMX,MX
1311,7501064560163,1.0,62.31,11,CDMX,MX
1311,7501065008473,8.0,137.15,11,CDMX,MX
1311,7501065010438,4.0,150.85,11,CDMX,MX
1311,7501065010445,2.0,107.2,11,CDMX,MX
1311,7501065027740,2.0,117.61,11,CDMX,MX
1311,7501065054029,2.0,68.33,11,CDMX,MX
1311,7501065054043,2.0,30.3,11,CDMX,MX
1311,7501065054678,1.0,117.79,11,CDMX,MX
1311,7501065095954,1.0,247.59,38,CDMX,MX
1311,7501065628145,1.0,21.2,11,CDMX,MX
1311,7501070600556,1.0,122.0,11,CDMX,MX
1311,7501070600730,3.0,112.85,11,CDMX,MX
1311,7501070600853,1.0,257.9,12,CDMX,MX
1311,7501070612368,1.0,167.64,11,CDMX,MX
1311,7501070612856,1.0,395.09,11,CDMX,MX
1311,7501070612993,1.0,644.54,11,CDMX,MX
1311,7501070613440,1.0,189.26,12,CDMX,MX
1311,7501070613549,1.0,158.08,11,CDMX,MX
1311,7501070614461,1.0,267.96,11,CDMX,MX
1311,7501070618995,1.0,295.04,11,CDMX,MX
1311,7501070635350,2.0,283.8,11,CDMX,MX
1311,7501070635435,3.0,368.94,11,CDMX,MX
1311,7501070635565,1.0,328.68,11,CDMX,MX
1311,7501070635664,1.0,289.08,11,CDMX,MX
1311,7501070900441,7.0,315.11,12,CDMX,MX
1311,7501070903473,2.0,323.2,38,CDMX,MX
1311,7501070903572,1.0,395.85,12,CDMX,MX
1311,7501070903688,1.0,397.11,12,CDMX,MX
1311,7501072310378,1.0,117.28,12,CDMX,MX
1311,7501072310392,1.0,117.25,12,CDMX,MX
1311,7501072340108,1.0,425.6,11,CDMX,MX
1311,7501080160071,1.0,75.75,11,CDMX,MX
1311,7501080912274,1.0,142.6,12,CDMX,MX
1311,7501080921139,2.0,80.43,12,CDMX,MX
1311,7501080954533,1.0,118.83,12,CDMX,MX
1311,7501082720082,1.0,33.98,11,CDMX,MX
1311,7501086310418,1.0,238.75,11,CDMX,MX
1311,7501086311057,1.0,562.47,11,CDMX,MX
1311,7501086315017,1.0,331.87,11,CDMX,MX
1311,7501086453221,1.0,160.72,11,CDMX,MX
1311,7501088504365,1.0,749.86,38,CDMX,MX
1311,7501088505003,3.0,58.37,11,CDMX,MX
1311,7501088505126,4.0,120.96,11,CDMX,MX
1311,7501088505485,2.0,191.2,11,CDMX,MX
1311,7501088505829,1.0,173.78,11,CDMX,MX
1311,7501088505836,1.0,173.78,11,CDMX,MX
1311,7501088507632,1.0,520.27,11,CDMX,MX
1311,7501088507854,1.0,258.47,11,CDMX,MX
1311,7501088507915,1.0,248.84,11,CDMX,MX
1311,7501088507922,1.0,291.62,11,CDMX,MX
1311,7501088508998,1.0,384.5,11,CDMX,MX
1311,7501088509001,1.0,263.45,11,CDMX,MX
1311,7501088509049,1.0,268.57,11,CDMX,MX
1311,7501088509766,8.0,85.09,11,CDMX,MX
1311,7501088509810,2.0,97.83,11,CDMX,MX
1311,7501088509926,1.0,93.09,11,CDMX,MX
1311,7501088525018,1.0,226.3,11,CDMX,MX
1311,7501088575495,1.0,112.64,11,CDMX,MX
1311,7501088575594,1.0,96.77,12,CDMX,MX
1311,7501088575600,1.0,158.18,11,CDMX,MX
1311,7501088579615,2.0,140.41,11,CDMX,MX
1311,7501089801524,1.0,384.02,38,CDMX,MX
1311,7501089802071,1.0,410.41,11,CDMX,MX
1311,7501089805065,1.0,51.18,11,CDMX,MX
1311,7501089808219,1.0,211.4,11,CDMX,MX
1311,7501089809391,1.0,213.94,11,CDMX,MX
1311,7501089809490,2.0,146.52,11,CDMX,MX
1311,7501089809568,1.0,523.72,11,CDMX,MX
1311,7501089810021,3.0,67.82,11,CDMX,MX
1311,7501092722113,2.0,806.57,12,CDMX,MX
1311,7501092723240,1.0,249.93,11,CDMX,MX
1311,7501092772415,1.0,350.42,12,CDMX,MX
1311,7501092793052,3.0,126.26,11,CDMX,MX
1311,7501094910570,4.0,126.97,12,CDMX,MX
1311,7501094916985,2.0,537.75,12,CDMX,MX
1311,7501095409059,3.0,80.12,12,CDMX,MX
1311,7501095451096,5.0,40.19,11,CDMX,MX
1311,7501095452116,3.0,38.45,12,CDMX,MX
1311,7501095452147,4.0,86.69,11,CDMX,MX
1311,7501095452505,1.0,95.51,12,CDMX,MX
1311,7501098606103,1.0,781.63,11,CDMX,MX
1311,7501098610025,1.0,1490.94,11,CDMX,MX
1311,7501098611329,3.0,745.94,11,CDMX,MX
1311,7501098621151,1.0,403.08,11,CDMX,MX
1311,7501100088095,1.0,95.9,11,CDMX,MX
1311,7501100088170,1.0,154.9,11,CDMX,MX
1311,7501101600524,1.0,177.32,11,CDMX,MX
1311,7501101600531,1.0,216.36,11,CDMX,MX
1311,7501101600562,1.0,565.9,11,CDMX,MX
1311,7501101601279,1.0,474.3,11,CDMX,MX
1311,7501101611186,1.0,947.76,11,CDMX,MX
1311,7501101649622,1.0,345.17,11,CDMX,MX
1311,7501108767527,2.0,72.51,11,CDMX,MX
1311,7501109900251,1.0,380.86,11,CDMX,MX
1311,7501109900763,1.0,1152.16,11,CDMX,MX
1311,7501109902637,1.0,106.91,11,CDMX,MX
1311,7501109902866,1.0,193.7,11,CDMX,MX
1311,7501109904334,1.0,639.42,11,CDMX,MX
1311,7501109911301,1.0,777.91,12,CDMX,MX
1311,7501109913268,2.0,49.31,11,CDMX,MX
1311,7501122961253,1.0,339.17,11,CDMX,MX
1311,7501122962700,1.0,154.96,12,CDMX,MX
1311,7501122963028,1.0,294.62,11,CDMX,MX
1311,7501122969310,1.0,520.13,11,CDMX,MX
1311,7501123001385,1.0,443.71,11,CDMX,MX
1311,7501123011704,1.0,459.2,11,CDMX,MX
1311,7501123014101,1.0,337.24,11,CDMX,MX
1311,7501123014705,1.0,435.97,11,CDMX,MX
1311,7501123018031,1.0,268.82,11,CDMX,MX
1311,7501124100704,1.0,276.27,12,CDMX,MX
1311,7501124103217,1.0,291.4,38,CDMX,MX
1311,7501124110086,1.0,200.37,38,CDMX,MX
1311,7501124182878,1.0,595.31,12,CDMX,MX
1311,7501124184667,1.0,206.48,38,CDMX,MX
1311,7501124184759,1.0,264.05,38,CDMX,MX
1311,7501125109928,2.0,118.77,11,CDMX,MX
1311,7501125115639,2.0,329.22,11,CDMX,MX
1311,7501125126031,3.0,237.19,12,CDMX,MX
1311,7501125140723,1.0,236.18,11,CDMX,MX
1311,7501125155642,3.0,166.52,11,CDMX,MX
1311,7501125160646,2.0,176.85,12,CDMX,MX
1311,7501125163463,3.0,35.85,11,CDMX,MX
1311,7501125175596,1.0,213.33,11,CDMX,MX
1311,7501125175626,1.0,309.17,12,CDMX,MX
1311,7501125183812,1.0,527.39,12,CDMX,MX
1311,7501142911306,1.0,472.42,11,CDMX,MX
1311,7501159033589,1.0,38.31,12,CDMX,MX
1311,7501159526029,4.0,268.53,11,CDMX,MX
1311,7501159551014,1.0,781.01,11,CDMX,MX
1311,7501159580014,1.0,194.42,11,CDMX,MX
1311,7501165000230,2.0,81.05,11,CDMX,MX
1311,7501165000315,6.0,132.48,11,CDMX,MX
1311,7501165005594,1.0,125.48,12,CDMX,MX
1311,7501165005624,2.0,1038.88,11,CDMX,MX
1311,7501165006386,1.0,337.44,11,CDMX,MX
1311,7501165008892,2.0,109.24,11,CDMX,MX
1311,7501165009523,1.0,65.71,11,CDMX,MX
1311,7501165010147,1.0,41.35,11,CDMX,MX
1311,7501165010673,1.0,127.33,11,CDMX,MX
1311,7501165010727,1.0,128.04,11,CDMX,MX
1311,7501165010789,1.0,128.21,11,CDMX,MX
1311,7501165011632,1.0,378.01,11,CDMX,MX
1311,7501165011649,1.0,185.26,11,CDMX,MX
1311,7501165011694,1.0,166.4,11,CDMX,MX
1311,7501168870502,1.0,484.91,11,CDMX,MX
1311,7501168890319,1.0,161.11,11,CDMX,MX
1311,7501174600124,1.0,49.59,11,CDMX,MX
1311,7501213224076,1.0,23.92,11,CDMX,MX
1311,7501249601025,1.0,326.48,11,CDMX,MX
1311,7501249606778,2.0,94.8,11,CDMX,MX
1311,7501250829852,1.0,537.85,12,CDMX,MX
1311,7501250838939,1.0,767.16,11,CDMX,MX
1311,7501258215053,1.0,297.26,11,CDMX,MX
1311,7501285601454,1.0,984.77,11,CDMX,MX
1311,7501287627643,1.0,83.12,11,CDMX,MX
1311,7501287630506,1.0,166.2,11,CDMX,MX
1311,7501287631206,1.0,445.56,11,CDMX,MX
1311,7501287640819,1.0,626.92,12,CDMX,MX
1311,7501287650627,1.0,244.72,11,CDMX,MX
1311,7501287670038,2.0,792.12,12,CDMX,MX
1311,7501289511421,8.0,19.3,11,CDMX,MX
1311,7501289511438,1.0,47.78,11,CDMX,MX
1311,7501289511469,1.0,69.98,11,CDMX,MX
1311,7501289520102,1.0,53.81,11,CDMX,MX
1311,7501293202100,1.0,980.27,12,CDMX,MX
1311,7501293202124,1.0,139.78,12,CDMX,MX
1311,7501298214399,1.0,425.73,11,CDMX,MX
1311,7501298217130,1.0,465.03,38,CDMX,MX
1311,7501298217659,4.0,455.92,11,CDMX,MX
1311,7501298217703,1.0,364.66,11,CDMX,MX
1311,7501298224442,1.0,267.77,12,CDMX,MX
1311,7501298234908,1.0,215.02,38,CDMX,MX
1311,7501298281209,2.0,69.2,12,CDMX,MX
1311,7501299300251,2.0,124.49,12,CDMX,MX
1311,7501299300275,1.0,173.15,11,CDMX,MX
1311,7501299300909,1.0,144.29,11,CDMX,MX
1311,7501299301128,1.0,180.89,11,CDMX,MX
1311,7501299301159,1.0,115.91,11,CDMX,MX
1311,7501299301395,1.0,259.96,11,CDMX,MX
1311,7501299301999,5.0,227.57,12,CDMX,MX
1311,7501299302286,3.0,67.8,38,CDMX,MX
1311,7501299302866,1.0,250.27,12,CDMX,MX
1311,7501299303047,1.0,54.82,11,CDMX,MX
1311,7501299303481,1.0,218.03,11,CDMX,MX
1311,7501299303542,2.0,272.68,11,CDMX,MX
1311,7501299306833,1.0,207.71,11,CDMX,MX
1311,7501299307236,2.0,45.15,11,CDMX,MX
1311,7501299307687,1.0,479.14,12,CDMX,MX
1311,7501299307694,1.0,354.08,11,CDMX,MX
1311,7501299307922,1.0,81.92,11,CDMX,MX
1311,7501299308073,2.0,258.05,12,CDMX,MX
1311,7501299309643,1.0,569.27,12,CDMX,MX
1311,7501299310175,1.0,530.23,11,CDMX,MX
1311,7501299310533,1.0,429.22,12,CDMX,MX
1311,7501300407047,1.0,192.19,11,CDMX,MX
1311,7501300407054,2.0,118.83,11,CDMX,MX
1311,7501300407061,2.0,155.2,11,CDMX,MX
1311,7501300407122,1.0,84.27,11,CDMX,MX
1311,7501300407481,1.0,349.2,11,CDMX,MX
1311,7501300408204,1.0,374.16,11,CDMX,MX
1311,7501300408228,1.0,245.0,11,CDMX,MX
1311,7501300408402,1.0,262.21,11,CDMX,MX
1311,7501300408693,1.0,247.47,11,CDMX,MX
1311,7501300408945,1.0,471.05,11,CDMX,MX
1311,7501300420091,1.0,595.97,11,CDMX,MX
1311,7501300420541,2.0,100.99,11,CDMX,MX
1311,7501300420558,1.0,78.59,11,CDMX,MX
1311,7501300421227,1.0,506.86,11,CDMX,MX
1311,7501300421272,1.0,61.88,11,CDMX,MX
1311,7501300421531,1.0,147.5,11,CDMX,MX
1311,7501300421548,2.0,144.38,11,CDMX,MX
1311,7501300421562,2.0,144.38,11,CDMX,MX
1311,7501300450203,3.0,262.96,11,CDMX,MX
1311,7501300450210,2.0,332.5,11,CDMX,MX
1311,7501300450357,1.0,104.27,11,CDMX,MX
1311,7501303451559,1.0,933.58,38,CDMX,MX
1311,7501303458503,1.0,524.81,38,CDMX,MX
1311,7501314701353,1.0,607.89,38,CDMX,MX
1311,7501314701360,1.0,852.18,38,CDMX,MX
1311,7501314701728,1.0,170.42,38,CDMX,MX
1311,7501314701742,1.0,193.16,38,CDMX,MX
1311,7501314701759,1.0,202.47,38,CDMX,MX
1311,7501314701766,6.0,311.91,38,CDMX,MX
1311,7501314701964,2.0,431.77,38,CDMX,MX
1311,7501314702633,2.0,278.38,38,CDMX,MX
1311,7501314702640,2.0,329.85,11,CDMX,MX
1311,7501314702657,1.0,267.01,38,CDMX,MX
1311,7501314702701,1.0,589.69,11,CDMX,MX
1311,7501314703227,1.0,457.88,11,CDMX,MX
1311,7501314703586,1.0,558.99,38,CDMX,MX
1311,7501314703630,3.0,340.84,38,CDMX,MX
1311,7501314703647,1.0,340.84,38,CDMX,MX
1311,7501314703661,1.0,193.16,38,CDMX,MX
1311,7501314703685,1.0,372.88,11,CDMX,MX
1311,7501314703753,1.0,259.04,38,CDMX,MX
1311,7501314704057,1.0,361.29,38,CDMX,MX
1311,7501314704156,1.0,58.72,12,CDMX,MX
1311,7501314704187,1.0,67.11,11,CDMX,MX
1311,7501314704552,4.0,236.37,38,CDMX,MX
1311,7501314704958,1.0,252.22,38,CDMX,MX
