point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,geo_zone,vendor_id,name,base_price,percentage,precio_vendedor,precio_total_vendedor,status,valor_total_vendedor
1673,7502226295510,2.0,797.26,Michoacán,1156,México,717.64,0.0,717.64,1435.28,,1435.28
1692,7501130713684,10.0,140.62,Michoacán,1150,México,138.2073,0.0,138.2073,1382.073,,1382.073
1673,7501165007833,4.0,1864.51,Michoacán,1153,México,310.0,0.0,310.0,1240.0,,1240.0
1692,780083142339,60.0,26.8,Michoacán,1150,México,17.2557,0.0,17.2557,1035.342,,1035.342
1673,7501089803030,2.0,202.63,Michoacán,1164,México,182.5,0.0,182.5,365.0,,365.0
1673,7501043110686,1.0,544.41,Michoacán,1164,México,345.0,0.0,345.0,345.0,,345.0
1673,7501082212129,1.0,389.17,Michoacán,1164,México,340.0,0.0,340.0,340.0,,340.0
1673,7501385494215,1.0,479.45,Michoacán,1164,México,290.0,0.0,290.0,290.0,,290.0
1673,7506352500043,6.0,65.05,Michoacán,1150,México,46.8699,0.0,46.8699,281.2194,,281.2194
1445,7501008499429,2.0,112.0,Michoacán,1164,México,111.0,0.0,111.0,222.0,,222.0
1445,7501825301653,1.0,75.39,Michoacán,1150,México,48.7872,0.0,48.7872,48.7872,1.0,48.7872
1445,7502223550919,1.0,41.41,Michoacán,1150,México,40.529,0.0,40.529,40.529,1.0,40.529
1445,7501349029613,1.0,49.48,Michoacán,1150,México,33.2525,0.0,33.2525,33.2525,1.0,33.2525
1421,7506022328335,20.0,78.82,Michoacán de Ocampo,1152,México,70.5716,0.0,70.5716,1411.432,1.0,1411.432
1421,7501122962106,5.0,140.35,Michoacán de Ocampo,1159,México,138.504,0.0,138.504,692.52,1.0,692.52
1421,7501125152979,3.0,156.53,Michoacán de Ocampo,1156,México,153.2,0.0,153.2,459.59999999999997,,459.59999999999997
1421,7501314703227,1.0,473.26,Michoacán de Ocampo,1156,México,455.4,0.0,455.4,455.4,,455.4
1421,7503003406013,4.0,123.42,Michoacán de Ocampo,1152,México,110.7762,0.0,110.7762,443.1048,1.0,443.1048
1421,7502009747458,1.0,427.5,Michoacán de Ocampo,1152,México,411.775,0.0,411.775,411.775,1.0,411.775
1421,7501089809230,1.0,349.53,Michoacán de Ocampo,1156,México,349.52,0.0,349.52,349.52,,349.52
1421,7613031893003,1.0,255.21,Michoacán de Ocampo,1156,México,232.44,0.0,232.44,232.44,,232.44
1421,7501300408402,1.0,266.88,Michoacán de Ocampo,1159,México,216.4444,0.0,216.4444,216.4444,1.0,216.4444
1421,7502009742781,2.0,97.9,Michoacán de Ocampo,1152,México,70.8176,0.0,70.8176,141.6352,1.0,141.6352
1421,7506335702501,3.0,91.72,Michoacán de Ocampo,1152,México,43.5305,0.0,43.5305,130.5915,1.0,130.5915
1421,7502231620079,5.0,52.87,Michoacán de Ocampo,1152,México,22.0241,0.0,22.0241,110.1205,1.0,110.1205
1421,7503008344754,1.0,102.3,Michoacán de Ocampo,1152,México,98.9436,0.0,98.9436,98.9436,1.0,98.9436
1421,780083142544,1.0,97.38,Michoacán de Ocampo,1152,México,59.069,0.0,59.069,59.069,1.0,59.069
1421,780083139575,2.0,26.88,Michoacán de Ocampo,1150,México,23.7468,0.0,23.7468,47.4936,1.0,47.4936
1421,7501537102845,5.0,10.59,Michoacán de Ocampo,1152,México,9.2708,0.0,9.2708,46.354,1.0,46.354
1421,7501027209658,1.0,44.14,Michoacán de Ocampo,1152,México,39.4501,0.0,39.4501,39.4501,1.0,39.4501
1610,4054839325243,4.0,6656.05,Nuevo León,1156,México,6209.04,0.0,6209.04,24836.16,,24836.16
1610,7501082212297,11.0,2078.2,Nuevo León,1152,México,991.4,0.0,991.4,10905.4,1.0,10905.4
1610,7501088507670,5.0,1304.32,Nuevo León,1159,México,1054.2312,0.0,1054.2312,5271.156,1.0,5271.156
1610,7501287688033,4.0,1271.3,Nuevo León,1159,México,1261.9292,0.0,1261.9292,5047.7168,1.0,5047.7168
1610,7501072350299,5.0,2135.3,Nuevo León,1159,México,812.0,0.0,812.0,4060.0,1.0,4060.0
1610,7501300421982,13.0,300.0,Nuevo León,1159,México,250.56,0.0,250.56,3257.28,1.0,3257.28
1610,3664898060675,5.0,643.73,Nuevo León,1152,México,613.22,0.0,613.22,3066.1000000000004,1.0,3066.1000000000004
1610,7503000883404,3.0,891.76,Nuevo León,1156,México,885.23,0.0,885.23,2655.69,,2655.69
1610,7501701408711,2.0,1324.03,Nuevo León,1156,México,1266.07,0.0,1266.07,2532.14,,2532.14
1610,7501072350220,4.0,1544.29,Nuevo León,1159,México,626.4,0.0,626.4,2505.6,1.0,2505.6
1610,714908100099,20.0,91.52,Nuevo León,1152,México,91.5199,0.0,91.5199,1830.3980000000001,1.0,1830.3980000000001
1610,7501201401427,1.0,1803.14,Nuevo León,1156,México,1777.78,0.0,1777.78,1777.78,,1777.78
1610,7501324403704,1.0,2101.17,Nuevo León,1275,México,1632.9835,0.0,1632.9835,1632.9835,,1632.9835
1610,7501037920154,1.0,1641.2,Nuevo León,1159,México,1618.8844,0.0,1618.8844,1618.8844,1.0,1618.8844
1610,7506317100066,2.0,1087.96,Nuevo León,1159,México,797.7552,0.0,797.7552,1595.5104,1.0,1595.5104
1610,7501298214207,2.0,870.4,Nuevo León,1159,México,685.2816,0.0,685.2816,1370.5632,1.0,1370.5632
1610,7503007822284,4.0,349.91,Nuevo León,1156,México,336.34,0.0,336.34,1345.36,,1345.36
1610,7506425645749,6.0,225.82,Nuevo León,1156,México,219.32,0.0,219.32,1315.92,,1315.92
1610,7501299303368,1.0,1245.52,Nuevo León,1159,México,1199.8344,0.0,1199.8344,1199.8344,1.0,1199.8344
1610,7501082242096,1.0,2276.21,Nuevo León,1159,México,1148.4,0.0,1148.4,1148.4,1.0,1148.4
1610,7502213140212,1.0,1339.13,Nuevo León,1275,México,1109.1622,0.0,1109.1622,1109.1622,,1109.1622
1610,7501701407653,2.0,594.08,Nuevo León,1156,México,533.75,0.0,533.75,1067.5,,1067.5
1610,7501871720880,1.0,1089.02,Nuevo León,1156,México,1055.25,0.0,1055.25,1055.25,,1055.25
1610,7503000883411,2.0,508.55,Nuevo León,1156,México,504.82,0.0,504.82,1009.64,,1009.64
1610,7501349025233,20.0,49.74,Nuevo León,1152,México,48.9424,0.0,48.9424,978.848,1.0,978.848
1610,7501384546830,10.0,144.12,Nuevo León,1152,México,96.0848,0.0,96.0848,960.848,1.0,960.848
1610,7502268541750,1.0,1103.33,Nuevo León,1155,Nuevo León,953.54,0.3,956.40062,956.40062,,956.40062
1610,8716200727594,2.0,417.84,Nuevo León,1155,Nuevo León,413.07,0.3,414.30921,828.61842,,828.61842
1610,7501165006324,2.0,411.25,Nuevo León,1156,México,397.69,0.0,397.69,795.38,,795.38
1610,7501046428306,1.0,862.92,Nuevo León,1164,México,740.0,0.0,740.0,740.0,1.0,740.0
1610,7501089804501,2.0,324.866,Nuevo León,1152,México,324.8658,0.0,324.8658,649.7316,1.0,649.7316
1610,7501328979274,1.0,1928.07,Nuevo León,1153,México,550.0,0.0,550.0,550.0,,550.0
1610,300650481779,1.0,493.98,Nuevo León,1164,México,455.0,0.0,455.0,455.0,1.0,455.0
1610,7502227873793,3.0,88.82,Nuevo León,1152,México,76.4725,0.0,76.4725,229.4175,1.0,229.4175
1610,7502009744570,3.0,98.26,Nuevo León,1152,México,75.8843,0.0,75.8843,227.6529,1.0,227.6529
1610,7502256040067,30.0,7.2,Nuevo León,1152,México,7.059,0.0,7.059,211.77,1.0,211.77
1610,7501258207584,3.0,69.559,Nuevo León,1152,México,68.59,0.0,68.59,205.77,1.0,205.77
1610,7502214985348,4.0,41.04,Nuevo León,1155,Nuevo León,40.23,0.3,40.35069,161.40276,,161.40276
1610,7506442700490,3.0,45.88,Nuevo León,1155,Nuevo León,43.33,0.3,43.45999,130.37997,,130.37997
1610,7502216805040,1.0,103.82,Nuevo León,1155,Nuevo León,101.97,0.3,102.27591,102.27591,,102.27591
1610,7501125100901,4.0,86.55,Nuevo León,1155,Nuevo León,24.24,0.3,24.31272,97.25088,,97.25088
1610,7502009745836,1.0,80.002,Nuevo León,1155,Nuevo León,74.53,0.3,74.75359,74.75359,,74.75359
1610,7501573900115,3.0,27.008,Nuevo León,1155,Nuevo León,23.91,0.3,23.98173,71.94519,,71.94519
1610,7501125110719,1.0,40.24,Nuevo León,1155,Nuevo León,30.58,0.3,30.67174,30.67174,,30.67174
1610,7501573900375,3.0,8.106,Nuevo León,1155,Nuevo León,7.9183,0.3,7.9420549000000005,23.8261647,,23.8261647
1366,785120755046,100.0,49.4,Oaxaca,1152,México,46.3397,0.0,46.3397,4633.97,1.0,4633.97
1366,7501349026841,4.0,648.487,Oaxaca,1152,México,648.4868,0.0,648.4868,2593.9472,1.0,2593.9472
1366,7501537164713,50.0,42.843,Oaxaca,1152,México,42.8429,0.0,42.8429,2142.145,1.0,2142.145
1501,7501094916794,2.0,1119.11,Oaxaca,1159,México,884.964,0.0,884.964,1769.928,,1769.928
1366,7501349012011,50.0,66.5,Oaxaca,1152,México,29.3743,0.0,29.3743,1468.7150000000001,1.0,1468.7150000000001
1527,7501314702701,2.0,609.49,Oaxaca,1156,México,586.5,0.0,586.5,1173.0,,1173.0
1366,7502001165564,50.0,22.883,Oaxaca,1152,México,22.8826,0.0,22.8826,1144.13,1.0,1144.13
1527,7501088507755,1.0,1143.68,Oaxaca,1275,México,1138.1126,0.0,1138.1126,1138.1126,,1138.1126
1527,7501088513770,1.0,1183.24,Oaxaca,1159,México,1072.3156,0.0,1072.3156,1072.3156,,1072.3156
1501,7501124815851,2.0,1028.79,Oaxaca,1153,México,530.0,0.0,530.0,1060.0,,1060.0
1366,7502009743597,50.0,31.92,Oaxaca,1152,México,21.177,0.0,21.177,1058.85,1.0,1058.85
1501,7501034630131,1.0,1058.29,Oaxaca,1156,México,1055.03,0.0,1055.03,1055.03,,1055.03
1501,736085410808,2.0,460.81,Oaxaca,1159,México,455.1724,0.0,455.1724,910.3448,,910.3448
1501,7501165010635,1.0,851.33,Oaxaca,1156,México,821.21,0.0,821.21,821.21,,821.21
1501,7501124103323,2.0,415.58,Oaxaca,1159,México,396.4416,0.0,396.4416,792.8832,,792.8832
1501,7501300408327,2.0,465.6,Oaxaca,1159,México,390.3168,0.0,390.3168,780.6336,,780.6336
1366,7501258205085,20.0,51.32,Oaxaca,1152,México,38.1313,0.0,38.1313,762.6260000000001,1.0,762.6260000000001
1527,7501326004190,1.0,1136.9,Oaxaca,1164,México,735.0,0.0,735.0,735.0,,735.0
1527,7501471800135,2.0,425.8,Oaxaca,1159,México,358.8576,0.0,358.8576,717.7152,,717.7152
1501,8400009265,8.0,98.24,Oaxaca,1152,México,85.2963,0.0,85.2963,682.3704,,682.3704
1527,7501314701261,1.0,660.76,Oaxaca,1156,México,655.5,0.0,655.5,655.5,,655.5
1366,7501349029811,20.0,31.775,Oaxaca,1152,México,31.7748,0.0,31.7748,635.496,1.0,635.496
1527,7501314705542,1.0,619.03,Oaxaca,1156,México,614.1,0.0,614.1,614.1,,614.1
1366,7501825301561,20.0,45.2,Oaxaca,1152,México,30.6125,0.0,30.6125,612.25,1.0,612.25
1501,7501201448088,1.0,608.95,Oaxaca,1156,México,606.64,0.0,606.64,606.64,,606.64
1501,7891317027513,1.0,609.5,Oaxaca,1159,México,601.3324,0.0,601.3324,601.3324,,601.3324
1527,7501328976051,1.0,572.93,Oaxaca,1156,México,570.2,0.0,570.2,570.2,,570.2
1501,7590002042090,3.0,220.61,Oaxaca,1159,México,188.964,0.0,188.964,566.892,,566.892
1527,7501314702749,2.0,293.99,Oaxaca,1156,México,282.9,0.0,282.9,565.8,,565.8
1527,7891317019518,1.0,674.06,Oaxaca,1159,México,523.16,0.0,523.16,523.16,,523.16
1527,7501390913152,1.0,529.26,Oaxaca,1159,México,505.8528,0.0,505.8528,505.8528,,505.8528
1527,7501314701216,1.0,480.42,Oaxaca,1156,México,462.3,0.0,462.3,462.3,,462.3
1501,7501008497357,3.0,151.0,Oaxaca,1153,México,150.0,0.0,150.0,450.0,,450.0
1527,7501122969310,1.0,432.56,Oaxaca,1157,Oaxaca,382.0,0.0,382.0,382.0,,382.0
1501,7501303451603,1.0,645.73,Oaxaca,1153,México,380.0,0.0,380.0,380.0,,380.0
1527,7501390919956,1.0,363.01,Oaxaca,1156,México,349.05,0.0,349.05,349.05,,349.05
1501,7501101624636,1.0,337.28,Oaxaca,1164,México,238.0,0.0,238.0,238.0,,238.0
1501,7501101643286,1.0,369.52,Oaxaca,1164,México,199.0,0.0,199.0,199.0,,199.0
1501,7501070900120,1.0,226.78,Oaxaca,1164,México,185.0,0.0,185.0,185.0,,185.0
1501,7501088507625,1.0,328.32,Oaxaca,1164,México,179.0,0.0,179.0,179.0,,179.0
1501,7501108712138,1.0,324.82,Oaxaca,1153,México,170.0,0.0,170.0,170.0,,170.0
1501,7501299306475,2.0,85.78,Oaxaca,1164,México,71.5,0.0,71.5,143.0,,143.0
1527,7501065064431,1.0,122.5,Oaxaca,1164,México,121.1,0.0,121.1,121.1,,121.1
1527,7501299305652,1.0,134.57,Oaxaca,1164,México,119.0,0.0,119.0,119.0,,119.0
2274,7506281106019,2.0,57.05,Oaxaca,1150,México,55.9482,0.0,55.9482,111.8964,1.0,111.8964
1501,7501349021334,1.0,110.56,Oaxaca,1157,Oaxaca,103.0,0.0,103.0,103.0,,103.0
1501,7501065053138,1.0,85.69,Oaxaca,1164,México,82.9,0.0,82.9,82.9,,82.9
1527,7502208892669,7.0,16.64,Oaxaca,1150,México,11.7579,0.0,11.7579,82.30529999999999,,82.30529999999999
1527,7501299304860,1.0,76.33,Oaxaca,1164,México,66.0,0.0,66.0,66.0,,66.0
1501,7501547521025,1.0,73.5,Oaxaca,1150,México,60.626,0.0,60.626,60.626,,60.626
1501,714908107203,1.0,57.21,Oaxaca,1150,México,52.1598,0.0,52.1598,52.1598,,52.1598
1102,7501034625076,1.0,1656.56,Querétaro,1156,México,1651.46,0.0,1651.46,1651.46,,1651.46
1102,7501871721214,1.0,1547.38,Querétaro,1159,México,1258.542,0.0,1258.542,1258.542,,1258.542
1102,7501300421319,1.0,917.15,Querétaro,1156,México,894.38,0.0,894.38,894.38,,894.38
1677,7502226294131,6.0,150.0,Querétaro,1155,Querétaro,134.62,0.3,135.02386,810.1431600000001,1.0,810.1431600000001
1102,7501298214375,1.0,867.63,Querétaro,1159,México,696.3364,0.0,696.3364,696.3364,,696.3364
1102,7501314704750,2.0,278.23,Querétaro,1159,México,268.888,0.0,268.888,537.776,,537.776
1102,7501287650627,2.0,253.35,Querétaro,1164,México,240.0,0.0,240.0,480.0,,480.0
1102,7501128112031,40.0,11.59,Querétaro,1152,México,11.3641,0.0,11.3641,454.564,1.0,454.564
1102,7501037907117,3.0,155.4,Querétaro,1164,México,145.0,0.0,145.0,435.0,,435.0
1102,7501088505003,7.0,73.87,Querétaro,1164,México,62.1,0.0,62.1,434.7,,434.7
1102,7501065062529,2.0,226.39,Querétaro,1156,México,215.34,0.0,215.34,430.68,,430.68
1102,7730979097994,1.0,578.83,Querétaro,1159,México,422.298,0.0,422.298,422.298,,422.298
1102,7501318600508,1.0,1223.98,Querétaro,1153,México,419.0,0.0,419.0,419.0,,419.0
1102,7501070612368,3.0,174.35,Querétaro,1152,México,133.2975,0.0,133.2975,399.89250000000004,1.0,399.89250000000004
1102,7501070903350,1.0,362.06,Querétaro,1159,México,349.972,0.0,349.972,349.972,,349.972
1102,7502216795075,2.0,279.95,Querétaro,1152,México,174.7455,0.0,174.7455,349.491,1.0,349.491
1102,7501065010438,2.0,169.49,Querétaro,1156,México,165.69,0.0,165.69,331.38,,331.38
1102,7501089809445,2.0,227.61,Querétaro,1164,México,165.0,0.0,165.0,330.0,,330.0
1102,7501123018024,1.0,361.3,Querétaro,1159,México,310.88,0.0,310.88,310.88,,310.88
1102,7501314702640,1.0,328.66,Querétaro,1152,México,308.1724,0.0,308.1724,308.1724,1.0,308.1724
1102,7500462108601,1.0,310.7,Querétaro,1156,México,306.25,0.0,306.25,306.25,,306.25
1102,7501088509117,1.0,327.04,Querétaro,1164,México,305.0,0.0,305.0,305.0,,305.0
1102,7501095409059,3.0,90.6,Querétaro,1164,México,84.0,0.0,84.0,252.0,,252.0
1102,7501300421128,1.0,252.5,Querétaro,1159,México,228.52,0.0,228.52,228.52,,228.52
1102,7501008498866,2.0,114.0,Querétaro,1159,México,108.634,0.0,108.634,217.268,,217.268
1102,7501065008398,2.0,111.69,Querétaro,1159,México,107.416,0.0,107.416,214.832,,214.832
1102,7501008426944,2.0,129.6,Querétaro,1164,México,107.0,0.0,107.0,214.0,,214.0
1478,7502211788935,5.0,42.6,Querétaro,1155,Querétaro,40.63,0.3,40.75189,203.75945000000002,1.0,203.75945000000002
1102,7501258206723,5.0,46.4,Querétaro,1152,México,40.5387,0.0,40.5387,202.6935,1.0,202.6935
1102,7502223111202,2.0,110.76,Querétaro,1152,México,100.426,0.0,100.426,200.852,1.0,200.852
1102,7501065010445,2.0,122.86,Querétaro,1159,México,98.8784,0.0,98.8784,197.7568,,197.7568
1102,7501298219370,2.0,126.52,Querétaro,1164,México,97.5,0.0,97.5,195.0,,195.0
1102,7501058715517,2.0,91.25,Querétaro,1164,México,84.0,0.0,84.0,168.0,,168.0
1478,785118752637,6.0,26.83,Querétaro,1155,Querétaro,25.19,0.3,25.26557,151.59342,1.0,151.59342
1102,7500435154185,1.0,180.2,Querétaro,1164,México,146.0,0.0,146.0,146.0,,146.0
1102,7501007531601,1.0,169.87,Querétaro,1152,México,136.8034,0.0,136.8034,136.8034,1.0,136.8034
1102,7501108767947,1.0,140.26,Querétaro,1152,México,130.3647,0.0,130.3647,130.3647,1.0,130.3647
1102,7501086301041,1.0,136.64,Querétaro,1156,México,127.49,0.0,127.49,127.49,,127.49
1102,7501165010727,1.0,136.58,Querétaro,1152,México,122.1913,0.0,122.1913,122.1913,1.0,122.1913
1102,7502216809130,1.0,166.01,Querétaro,1152,México,113.4372,0.0,113.4372,113.4372,1.0,113.4372
1102,7501050624732,1.0,128.96,Querétaro,1156,México,107.5,0.0,107.5,107.5,,107.5
1102,7501165000308,1.0,125.92,Querétaro,1156,México,105.52,0.0,105.52,105.52,,105.52
1102,7501008498439,1.0,122.4,Querétaro,1156,México,102.0,0.0,102.0,102.0,,102.0
1102,7502227870716,2.0,111.05,Querétaro,1155,Querétaro,45.9,0.3,46.0377,92.0754,,92.0754
1478,7501836003294,4.0,19.7,Querétaro,1155,Querétaro,18.22,0.3,18.274659999999997,73.09863999999999,1.0,73.09863999999999
1478,7501128119467,4.0,15.61,Querétaro,1155,Querétaro,12.07,0.3,12.10621,48.42484,1.0,48.42484
1102,7502211784197,1.0,43.88,Querétaro,1155,Querétaro,43.43,0.3,43.56029,43.56029,,43.56029
1102,7502224242431,1.0,41.99,Querétaro,1155,Querétaro,35.001,0.3,35.106003,35.106003,,35.106003
1102,7501125116810,2.0,21.64,Querétaro,1155,Querétaro,17.21,0.3,17.26163,34.52326,,34.52326
1102,7501478315540,2.0,17.2,Querétaro,1155,Querétaro,16.17,0.3,16.218510000000002,32.437020000000004,,32.437020000000004
2123,780083148799,15.0,292.989,Quintana Roo,1150,México,292.9889,0.0,292.9889,4394.8335,1.0,4394.8335
2123,7501124820428,3.0,768.42,Quintana Roo,1156,México,749.42,0.0,749.42,2248.2599999999998,0.0,2248.2599999999998
2123,7501037935196,1.0,1003.73,Quintana Roo,1156,México,1000.64,0.0,1000.64,1000.64,0.0,1000.64
1448,7501314701834,4.0,319.95,Sinaloa,1156,México,317.4,0.0,317.4,1269.6,,1269.6
1448,7501825302704,16.0,76.06,Sinaloa,1152,México,74.8489,0.0,74.8489,1197.5824,,1197.5824
1448,7730979097192,1.0,1006.63,Sinaloa,1159,México,991.4404,0.0,991.4404,991.4404,,991.4404
1448,7501098610032,1.0,776.9,Sinaloa,1159,México,754.0,0.0,754.0,754.0,,754.0
1448,7502009746727,14.0,52.99,Sinaloa,1152,México,51.9542,0.0,51.9542,727.3588,,727.3588
1448,7502009746734,8.0,90.73,Sinaloa,1152,México,85.3904,0.0,85.3904,683.1232,,683.1232
1448,7501123014743,2.0,352.84,Sinaloa,1152,México,314.4893,0.0,314.4893,628.9786,,628.9786
1448,7501299302286,4.0,148.37,Sinaloa,1164,México,135.0,0.0,135.0,540.0,,540.0
1448,7503006698323,2.0,260.49,Sinaloa,1152,México,251.2299,0.0,251.2299,502.4598,,502.4598
1448,7501128108027,50.0,9.76,Sinaloa,1152,México,9.5759,0.0,9.5759,478.795,,478.795
1448,780083149857,4.0,190.0,Sinaloa,1152,México,115.297,0.0,115.297,461.188,,461.188
1448,7501314705511,1.0,464.83,Sinaloa,1156,México,448.5,0.0,448.5,448.5,,448.5
1448,7501314705313,1.0,438.2,Sinaloa,1156,México,434.7,0.0,434.7,434.7,,434.7
1448,7501165000315,4.0,115.02,Sinaloa,1152,México,105.6144,0.0,105.6144,422.4576,,422.4576
1448,7506022314505,2.0,212.43,Sinaloa,1152,México,197.6362,0.0,197.6362,395.2724,,395.2724
1448,7501125115462,20.0,19.85,Sinaloa,1152,México,19.4593,0.0,19.4593,389.186,,389.186
1448,7502227871058,6.0,66.57,Sinaloa,1150,México,62.37,0.0,62.37,374.21999999999997,1.0,374.21999999999997
1448,7501314702114,2.0,179.26,Sinaloa,1156,México,172.5,0.0,172.5,345.0,,345.0
1448,7501314701759,1.0,247.88,Sinaloa,1156,México,245.9,0.0,245.9,245.9,,245.9
1448,7501298217697,1.0,269.81,Sinaloa,1159,México,210.8068,0.0,210.8068,210.8068,,210.8068
1448,7501299303184,1.0,146.5,Sinaloa,1164,México,125.0,0.0,125.0,125.0,,125.0
1448,7501358142600,1.0,148.61,Sinaloa,1156,México,124.13,0.0,124.13,124.13,,124.13
1880,7501159580359,15.0,12.0,Sinaloa,1156,México,8.12,0.0,8.12,121.79999999999998,,121.79999999999998
1448,7501277071685,4.0,21.3,Sinaloa,1159,México,18.9776,0.0,18.9776,75.9104,,75.9104
1448,7501124311025,1.0,86.14,Sinaloa,1159,México,68.208,0.0,68.208,68.208,,68.208
1448,7501349027817,1.0,25.43,Sinaloa,1150,México,24.7863,0.0,24.7863,24.7863,1.0,24.7863
1448,7501349020603,2.0,11.33,Sinaloa,1159,México,9.28,0.0,9.28,18.56,,18.56
1320,7501385495670,15.0,724.13,Sonora,1159,México,718.4112,0.0,718.4112,10776.168,,10776.168
1320,7501300420985,11.0,433.75,Sonora,1152,México,337.5,0.0,337.5,3712.5,1.0,3712.5
1320,7501124183844,3.0,1159.17,Sonora,1152,México,1076.07,0.0,1076.07,3228.21,1.0,3228.21
1320,7613035601932,4.0,370.95,Sonora,1156,México,346.38,0.0,346.38,1385.52,0.0,1385.52
1320,780083140250,20.0,62.08,Sonora,1152,México,59.8388,0.0,59.8388,1196.776,1.0,1196.776
1320,7503006916465,4.0,480.85,Sonora,1164,México,299.0,0.0,299.0,1196.0,,1196.0
1320,7501825300724,20.0,38.15,Sonora,1152,México,36.8597,0.0,36.8597,737.194,1.0,737.194
1320,7501314703869,1.0,731.39,Sonora,1156,México,703.8,0.0,703.8,703.8,0.0,703.8
1320,7501871720934,1.0,658.53,Sonora,1156,México,630.78,0.0,630.78,630.78,0.0,630.78
1320,7501037907124,4.0,158.2,Sonora,1164,México,151.9,0.0,151.9,607.6,,607.6
1320,7501314706228,2.0,303.89,Sonora,1156,México,292.43,0.0,292.43,584.86,0.0,584.86
1320,650240039768,4.0,172.14,Sonora,1152,México,145.3667,0.0,145.3667,581.4668,1.0,581.4668
1320,7501124109684,2.0,313.66,Sonora,1152,México,270.97,0.0,270.97,541.94,1.0,541.94
1320,7501070903459,2.0,280.75,Sonora,1159,México,259.724,0.0,259.724,519.448,,519.448
1320,7502216791602,20.0,27.67,Sonora,1159,México,25.288,0.0,25.288,505.76,,505.76
1320,7501314705474,1.0,501.94,Sonora,1156,México,483.0,0.0,483.0,483.0,0.0,483.0
1320,7501314705238,1.0,468.63,Sonora,1156,México,450.96,0.0,450.96,450.96,0.0,450.96
1320,7841141002828,1.0,447.87,Sonora,1156,México,424.52,0.0,424.52,424.52,0.0,424.52
1320,7501299307212,2.0,209.91,Sonora,1159,México,205.095,0.0,205.095,410.19,,410.19
1320,7501298217703,1.0,376.91,Sonora,1164,México,368.0,0.0,368.0,368.0,,368.0
1320,7502211788331,30.0,12.74,Sonora,1152,México,11.0944,0.0,11.0944,332.832,1.0,332.832
1320,7501314702633,1.0,351.35,Sonora,1152,México,328.2788,0.0,328.2788,328.2788,1.0,328.2788
1320,7501033956140,7.0,44.61,Sonora,1152,México,43.5035,0.0,43.5035,304.5245,1.0,304.5245
1320,7502227870532,50.0,5.97,Sonora,1152,México,5.8825,0.0,5.8825,294.125,1.0,294.125
1320,7501001258023,1.0,308.69,Sonora,1164,México,285.0,0.0,285.0,285.0,,285.0
1320,7501299309841,4.0,83.8,Sonora,1159,México,63.278,0.0,63.278,253.112,,253.112
1320,7501300407146,3.0,80.63,Sonora,1156,México,77.5,0.0,77.5,232.5,0.0,232.5
1320,7501001168797,2.0,98.04,Sonora,1164,México,88.0,0.0,88.0,176.0,,176.0
1320,7501088505607,2.0,74.68,Sonora,1164,México,74.0,0.0,74.0,148.0,,148.0
1320,7501008427330,1.0,125.5,Sonora,1164,México,124.5,0.0,124.5,124.5,,124.5
1320,7501058623201,1.0,122.68,Sonora,1159,México,113.39,0.0,113.39,113.39,,113.39
1320,7501058623188,1.0,190.2,Sonora,1162,Sonora,108.0,0.0,108.0,108.0,,108.0
1320,7501001116187,1.0,113.32,Sonora,1164,México,107.0,0.0,107.0,107.0,,107.0
1320,7502276040603,1.0,70.0,Sonora,1164,México,69.5,0.0,69.5,69.5,,69.5
1320,7501299309148,1.0,51.16,Sonora,1159,México,50.5064,0.0,50.5064,50.5064,,50.5064
1320,7501048621408,2.0,30.97,Sonora,1150,México,20.9171,0.0,20.9171,41.8342,1.0,41.8342
1720,7501037907636,3.0,1655.46,Tamaulipas,1156,México,1629.81,0.0,1629.81,4889.43,,4889.43
1720,7891317027476,6.0,763.27,Tamaulipas,1156,México,762.71,0.0,762.71,4576.26,,4576.26
1720,4260095689344,1.0,1032.6,Tamaulipas,1156,México,1023.41,0.0,1023.41,1023.41,,1023.41
1720,3700039500034,1.0,1056.06,Tamaulipas,1156,México,977.83,0.0,977.83,977.83,,977.83
1720,7501258211352,7.0,510.63,Tamaulipas,1152,México,116.4735,0.0,116.4735,815.3145,,815.3145
1720,7501314705153,1.0,552.13,Tamaulipas,1156,México,531.3,0.0,531.3,531.3,,531.3
1720,7501314701766,1.0,393.67,Tamaulipas,1156,México,378.82,0.0,378.82,378.82,,378.82
1720,7502003380583,11.0,34.23,Tamaulipas,1152,México,33.2008,0.0,33.2008,365.2088,,365.2088
1720,7503001007168,13.0,38.22,Tamaulipas,1152,México,27.1772,0.0,27.1772,353.30359999999996,,353.30359999999996
1720,7501299308684,1.0,355.95,Tamaulipas,1159,México,350.262,0.0,350.262,350.262,,350.262
1720,7501590241093,5.0,68.52,Tamaulipas,1152,México,68.5194,0.0,68.5194,342.59700000000004,,342.59700000000004
1720,7501314701704,1.0,365.7,Tamaulipas,1152,México,341.6791,0.0,341.6791,341.6791,,341.6791
1720,780083146948,14.0,49.18,Tamaulipas,1152,México,23.53,0.0,23.53,329.42,,329.42
1720,7501082203110,1.0,343.2,Tamaulipas,1156,México,323.4,0.0,323.4,323.4,,323.4
1720,7501358170306,5.0,67.91,Tamaulipas,1156,México,62.33,0.0,62.33,311.65,,311.65
1720,7502216808461,3.0,134.8,Tamaulipas,1152,México,96.2848,0.0,96.2848,288.8544,,288.8544
