"id","vendor_id","name","min_purchase","shipping_cost","min_free_delivery","created_at","updated_at","deleted_at"
1699,1373,Zacatecas,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:56",
1700,1373,Sin Zona,1500.00,0.00,0.00,"2025-01-29 11:31:31","2025-01-30 19:29:56",
1701,1358,México,1000.00,0.00,0.00,"2024-09-13 20:07:38","2024-09-25 03:21:47",
1702,1358,Jalisco,1000.00,0.00,0.00,"2024-09-13 20:07:38","2024-09-25 03:21:48",
1703,1358,Aguascalientes,1000.00,0.00,0.00,"2024-09-13 20:07:39","2024-09-25 03:21:48",
1704,1358,Baja California,1000.00,0.00,0.00,"2024-09-13 20:07:39","2024-09-25 03:21:49",
1705,1358,Baja California Sur,1000.00,0.00,0.00,"2024-09-13 20:07:40","2024-09-25 03:21:49",
1706,1358,Campeche,1000.00,0.00,0.00,"2024-09-13 20:07:40","2024-09-25 03:21:50",
1707,1358,Coahuila de Zaragoza,1000.00,0.00,0.00,"2024-09-13 20:07:41","2024-09-25 03:21:50",
1708,1358,Colima,1000.00,0.00,0.00,"2024-09-13 20:07:41","2024-09-25 03:21:50",
1709,1358,Chiapas,1000.00,0.00,0.00,"2024-09-13 20:07:42","2024-09-25 03:21:51",
1710,1358,Ciudad de México,1000.00,0.00,0.00,"2024-09-13 20:07:42","2024-10-30 16:15:39",
1711,1358,Chihuahua,1000.00,0.00,0.00,"2024-09-13 20:07:43","2024-09-25 03:21:52",
1712,1358,Guanajuato,1000.00,0.00,0.00,"2024-09-13 20:07:43","2024-09-25 03:21:52",
1713,1358,Durango,1000.00,0.00,0.00,"2024-09-13 20:07:44","2024-09-25 03:21:53",
1714,1358,Guerrero,1000.00,0.00,0.00,"2024-09-13 20:07:44","2024-09-25 03:21:53",
1715,1358,Hidalgo,1000.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-25 03:21:54",
1716,1358,Estado de México,1000.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-25 03:21:54",
1717,1358,Michoacán de Ocampo,1000.00,0.00,0.00,"2024-09-13 20:07:45","2024-09-25 03:21:55",
1718,1358,Morelos,1000.00,0.00,0.00,"2024-09-13 20:07:46","2024-09-25 03:21:55",
1719,1358,Nayarit,1000.00,0.00,0.00,"2024-09-13 20:07:46","2024-09-25 03:21:56",
1720,1358,Nuevo León,1000.00,0.00,0.00,"2024-09-13 20:07:47","2024-09-25 03:21:56",
1721,1358,Oaxaca,1000.00,0.00,0.00,"2024-09-13 20:07:47","2024-09-25 03:21:56",
1722,1358,Puebla,1000.00,0.00,0.00,"2024-09-13 20:07:48","2024-09-25 03:21:57",
1723,1358,Quintana Roo,1000.00,0.00,0.00,"2024-09-13 20:07:48","2024-09-25 03:21:57",
1724,1358,Querétaro,1000.00,0.00,0.00,"2024-09-13 20:07:49","2024-09-25 03:21:58",
1725,1358,Sinaloa,1000.00,0.00,0.00,"2024-09-13 20:07:49","2024-09-25 03:21:58",
1726,1358,San Luis Potosí,1000.00,0.00,0.00,"2024-09-13 20:07:50","2024-09-25 03:21:59",
1727,1358,Sonora,1000.00,0.00,0.00,"2024-09-13 20:07:50","2024-09-25 03:21:59",
1728,1358,Tabasco,1000.00,0.00,0.00,"2024-09-13 20:07:51","2024-09-25 03:22:00",
1729,1358,Tamaulipas,1000.00,0.00,0.00,"2024-09-13 20:07:51","2024-09-25 03:22:00",
1730,1358,Tlaxcala,1000.00,0.00,0.00,"2024-09-13 20:07:52","2024-09-25 03:22:01",
1731,1358,Veracruz de Ignacio de la Llave,1000.00,0.00,0.00,"2024-09-13 20:07:52","2024-09-25 03:22:01",
1732,1358,Yucatán,4000.00,0.00,0.00,"2024-09-13 20:07:52","2024-10-10 03:18:33",
1733,1358,Zacatecas,1000.00,0.00,0.00,"2024-09-13 20:07:53","2024-09-25 03:22:02",
1734,1358,Sin Zona,1000.00,0.00,0.00,"2024-10-24 14:46:00","2024-10-24 17:46:06",
1735,1326,Argentina,0.00,0.00,0.00,"2024-09-13 19:06:01","2024-09-13 19:06:01",
1736,1326,Cdad. Autónoma de Buenos Aires,0.00,0.00,0.00,"2024-09-13 19:06:01","2024-09-19 03:57:38",
1737,1326,Buenos Aires,0.00,0.00,0.00,"2024-09-13 19:06:02","2024-09-13 19:06:02",
1738,1326,Catamarca,0.00,0.00,0.00,"2024-09-13 19:06:02","2024-09-13 19:06:02",
1739,1326,Chaco,0.00,0.00,0.00,"2024-09-13 19:06:03","2024-09-13 19:06:03",
1740,1326,Chubut,0.00,0.00,0.00,"2024-09-13 19:06:04","2024-09-13 19:06:04",
1741,1326,Córdoba,0.00,0.00,0.00,"2024-09-13 19:06:04","2024-09-13 19:06:04",
1742,1326,Corrientes,0.00,0.00,0.00,"2024-09-13 19:06:05","2024-09-13 19:06:05",
1743,1326,Entre Ríos,0.00,0.00,0.00,"2024-09-13 19:06:05","2024-09-13 19:06:05",
1744,1326,Formosa,0.00,0.00,0.00,"2024-09-13 19:06:06","2024-09-13 19:06:06",
1745,1326,Jujuy,0.00,0.00,0.00,"2024-09-13 19:06:06","2024-09-13 19:06:06",
1746,1326,La Pampa,0.00,0.00,0.00,"2024-09-13 19:06:07","2024-09-13 19:06:07",
1747,1326,La Rioja,0.00,0.00,0.00,"2024-09-13 19:06:07","2024-09-13 19:06:07",
1748,1326,Mendoza,0.00,0.00,0.00,"2024-09-13 19:06:08","2024-09-13 19:06:08",
1749,1326,Misiones,0.00,0.00,0.00,"2024-09-13 19:06:08","2024-09-13 19:06:08",
1750,1326,Neuquén,0.00,0.00,0.00,"2024-09-13 19:06:09","2024-09-13 19:06:09",
1751,1326,Rio Negro,0.00,0.00,0.00,"2024-09-13 19:06:10","2024-09-13 19:06:10",
1752,1326,Salta,0.00,0.00,0.00,"2024-09-13 19:06:11","2024-09-13 19:06:11",
1753,1326,San Juan,0.00,0.00,0.00,"2024-09-13 19:06:12","2024-09-13 19:06:12",
1754,1326,San Luis,0.00,0.00,0.00,"2024-09-13 19:06:12","2024-09-13 19:06:12",
1755,1326,Santa Cruz,0.00,0.00,0.00,"2024-09-13 19:06:13","2024-09-13 19:06:13",
1756,1326,Santa Fe,0.00,0.00,0.00,"2024-09-13 19:06:14","2024-09-13 19:06:14",
1757,1326,Santiago Del Estero,0.00,0.00,0.00,"2024-09-13 19:06:14","2024-09-13 19:06:14",
1758,1326,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",0.00,0.00,0.00,"2024-09-13 19:06:15","2024-09-13 19:06:15",
1759,1326,Tucumán,0.00,0.00,0.00,"2024-09-13 19:06:15","2024-09-13 19:06:15",
