super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
7501349026230,1161,48.98991472,42.77,42.3423
7502001166479,1161,25.14379762,21.46,21.2454
7502001165588,1161,22.67943301,21.33,21.116699999999998
7501349022874,1161,22.86992327,19.43,19.235699999999998
7501349022881,1161,27.560493830000002,22.75,22.5225
7501349021051,1161,18.3459171,15.54,15.384599999999999
7501349021594,1161,27.75098409,22.62,22.393800000000002
780083140922,1161,72.02640238,59.5,58.905
780083140939,1161,66.13339643,56.9,56.330999999999996
780083148584,1161,35.08458409,22.42,22.195800000000002
780083148676,1161,26.262904980000002,24.21,23.9679
780083148577,1161,27.57241093,14.91,14.7609
7501349027343,1161,99.69405844,85.61,84.7539
7501075718119,1161,37.715696429999994,34.34,33.9966
7501299309438,1161,66.83577197,66.0,65.34
7501075710199,1161,69.85969026000001,61.88,61.2612
780083141714,1161,31.10830617,12.34,12.2166
7501075721072,1161,51.15662684,45.31,44.8569
7502009744082,1161,45.17781777,38.59,38.204100000000004
7502009743511,1161,26.88910275,26.204,25.94196
7502259890072,1161,29.08441591,29.24,28.947599999999998
75017125,1161,10.50034015,7.61,7.5339
7501088509773,1161,145.24341472,116.18,115.01820000000001
7501088509810,1161,108.26584513,93.09,92.15910000000001
7501088509766,1161,103.07521471999999,87.02,86.1498
7502009746376,1161,72.60264000000001,70.37,69.6663
7502001162426,1161,56.394925650000005,46.3,45.836999999999996
7502211781615,1161,32.56072565,28.642,28.35558
7501836000828,1161,34.53694751,30.53,30.224700000000002
7502216802964,1161,8.01223301,6.17,6.1083
7501358100044,1161,34.14414156,24.1,23.859
7502001165151,1161,33.36788,33.18,32.8482
785118754235,1161,26.07241472,21.15,20.938499999999998
7501258200288,1161,38.97762565,34.65,34.3035
7501008496725,1161,170.07764275,148.0,146.52
7501008491966,1161,49.70420736,34.76,34.4124
7501008494226,1161,71.84782922,60.25,59.6475
7501318612655,1161,107.2658171,79.0,78.21
7502001162976,1161,18.121050590000003,17.75,17.5725
7502001160101,1161,21.38175249,19.6,19.404
785120754810,1161,23.929445129999998,22.73,22.5027
785120754858,1161,38.334743939999996,33.14,32.8086
7501349024526,1161,15.738638960000001,14.071,13.93029
7501075723830,1161,28.03671948,23.55,23.3145
7502009740749,1161,19.46502446,17.26,17.087400000000002
7791293025780,1161,40.06098171,40.059,39.658409999999996
7791293025797,1161,40.06098171,40.06,39.659400000000005
7791293025803,1161,40.162185390000005,40.059,39.658409999999996
7791293025810,1161,48.549348699999996,40.059,39.658409999999996
7506306226722,1161,38.93829922,38.7,38.313
7501258210393,1161,61.90979285,5.0,4.95
7501825300038,1161,85.07452684,62.79,62.162099999999995
7501836000071,1161,64.71663658,54.36,53.8164
7501361163012,1161,16.04820855,12.62,12.493799999999998
803288480508,1161,42.82299881,38.476,38.09124
803288480096,1161,48.94224632,46.16,45.6984
7503000422511,1161,23.26272922,21.62,21.4038
7503000422283,1161,21.51265725,16.3,16.137
7502001169289,1161,27.12001948,22.3,22.077
7502001165564,1161,24.29850855,22.39,22.1661
7502001165526,1161,19.65551472,18.01,17.829900000000002
7502001166066,1161,21.34600119,17.59,17.4141
7502209810082,1161,17.02440238,15.07,14.9193
7501258205078,1161,34.12030736,30.42,30.1158
382903249138,1161,47.11718829,41.4,40.986
382903267781,1161,47.00168409,41.4,40.986
382903267873,1161,115.98280907,102.34,101.31660000000001
7501123013340,1161,208.45996342,160.0,158.4
7501123013302,1161,319.47590855000004,220.0,217.8
7501349025271,1161,21.65557078,17.65,17.473499999999998
7501349021495,1161,20.51262922,16.1,15.939000000000002
7502009745737,1161,91.07469502000001,60.0,59.4
7502009745928,1161,66.66911591,60.01,59.4099
7502009746253,1161,102.50374394,96.5,95.535
7502211784197,1161,44.23966699,41.47,41.055299999999995
7502009745881,1161,21.072182899999998,21.07,20.8593
7501349025288,1161,21.65557078,17.65,17.473499999999998
7501277060139,1161,31.286054299999996,29.01,28.719900000000003
7501008427330,1161,149.4221,112.95,111.8205
7501008427347,1161,75.30039642999999,56.76,56.1924
7501125116254,1161,119.40906699000001,100.1,99.09899999999999
7501125116247,1161,92.36045844,79.61,78.8139
7502009745836,1161,78.96719643,61.5,60.885
7501384546847,1161,137.05260855,129.71,128.4129
780083149932,1161,13.64333777,6.81,6.741899999999999
7501027514097,1161,16.53396788,16.175,16.01325
7501027513618,1161,11.202807360000001,11.29,11.1771
7501027513960,1161,26.89863643,21.73,21.5127
7501027513014,1161,15.85652658,14.76,14.6124
7501027512758,1161,15.321998810000002,15.12,14.9688
759684901058,1161,8.01223301,6.5,6.435
7501573900412,1161,20.86528371,20.19,19.9881
7501573906469,1161,43.33488409,41.72,41.3028
7501573906476,1161,21.738898810000002,17.54,17.3646
7502215220134,1161,89.28896342,69.38,68.6862
650240007651,1161,86.81268171,65.0,64.35
7501573900535,1161,19.214948699999997,11.59,11.4741
7501573900115,1161,27.29859264,24.09,23.8491
7500326108754,1161,59.073614719999995,49.46,48.9654
7501563380002,1161,11.44087435,8.1,8.019
7501563381573,1161,9.226493829999999,7.97,7.8903
7502009745560,1161,41.3165857,27.15,26.8785
7502009747373,1161,75.77653041,59.8,59.202
7502208892867,1161,48.72792186,40.51,40.1049
7501573908104,1161,21.0602658,18.55,18.3645
7502259891581,1161,54.64485368,51.41,50.8959
7501825300137,1161,16.262533010000002,12.81,12.6819
7501825300120,1161,21.02460617,14.592,14.44608
7502009744945,1161,37.977597620000004,32.55,32.2245
7501573900177,1161,14.28621948,12.29,12.1671
7501825304555,1161,43.1206513,35.5,35.145
7502006923558,1161,22.86992327,21.46,21.2454
7502006923527,1161,23.53654751,15.76,15.6024
7502006922520,1161,19.59592922,12.0,11.879999999999999
7502006920519,1161,17.83394015,11.4,11.286
7502006923534,1161,23.76278907,19.96,19.7604
7506022327635,1161,48.418443939999996,36.78,36.4122
7501573921264,1161,59.46642066999999,55.42,54.8658
7502001165496,1161,21.76273301,21.98,21.7602
7502003380583,1161,34.32271472,29.07,28.7793
7502003380590,1161,33.096445130000006,27.421,27.14679
7502003380705,1161,50.66848409,44.418,43.973819999999996
7501573903260,1161,18.334,12.95,12.8205
7501573903246,1161,17.679201189999997,12.48,12.3552
7502211781189,1161,27.370003569999998,20.88,20.6712
7502211781059,1161,27.108102380000002,21.79,21.5721
7502009746079,1161,14.726693830000002,7.67,7.5933
7503000422887,1161,23.21515249,21.31,21.096899999999998
7501349029330,1161,83.11013041,55.56,55.004400000000004
714706903205,1161,127.52846222999999,100.2,99.19800000000001
7501573908036,1161,16.786335389999998,14.68,14.533199999999999
7501537161163,1161,20.21497673,18.42,18.2358
7501537102371,1161,10.1194513,7.5,7.425
7501537102142,1161,10.47659762,9.73,9.6327
7501537101961,1161,20.95310357,19.13,18.938699999999997
7501537103378,1161,20.357890259999998,9.9,9.801
7501537102579,1161,7.02403041,7.01,6.9399
7501537102586,1161,23.57229881,21.79,21.5721
7501537166311,1161,20.59595725,18.01,17.829900000000002
7501537103354,1161,38.56089383,35.99,35.6301
7501537103385,1161,10.22652186,9.23,9.1377
7502208891617,1161,29.643969589999998,18.62,18.4338
7502208892751,1161,37.14422565,23.444,23.20956
7501537193010,1161,18.25067197,16.85,16.6815
7501349023987,1161,138.60027316,115.821,114.66279
7501349024304,1161,155.64850974,127.65,126.3735
7501349024755,1161,127.02840238000002,126.69,125.42309999999999
7502001160026,1161,26.97719762,25.8,25.542
7502001160019,1161,31.35829026,27.75,27.4725
7501537164638,1161,23.57229881,16.57,16.4043
7501125112393,1161,313.93995724999996,311.17,308.05830000000003
7501573900399,1161,11.30996959,8.69,8.6031
7503020089862,1161,58.07349502,48.9,48.411
7502216795037,1161,112.89692185999999,93.25,92.3175
7502216795129,1161,320.845,274.67,271.92330000000004
7501008433515,1161,118.08764393999999,102.89,101.8611
7501008433676,1161,61.01408528,49.97,49.4703
7501008433553,1161,76.78847554,63.37,62.7363
7501057005312,1161,135.00488409,111.2,110.08800000000001
637420223803,1161,40.96576461,34.41,34.0659
7501384504939,1161,41.620563419999996,35.0,34.65
714908100099,1161,94.28910357000001,78.26,77.4774
7502009747205,1161,43.15631093,36.97,36.6003
7506022308245,1161,14.1529313,11.86,11.741399999999999
7502216792579,1161,7.60741829,6.2,6.138
785120754483,1161,70.07401472,62.13,61.508700000000005
7502003381610,1161,65.25235606,63.5,62.865
7502009741302,1161,37.22755368,21.84,21.6216
7502009741296,1161,68.45484751,62.52,61.894800000000004
7502009745119,1161,77.9552513,69.88,69.18119999999999
7501349022768,1161,56.32351472,36.33,35.966699999999996
7503000422610,1161,27.02477435,22.38,22.1562
7502009745614,1161,63.430873160000004,55.46,54.9054
7503000422627,1161,35.489398810000004,27.09,26.8191
7503000422863,1161,34.33454015,30.38,30.0762
7501349022515,1161,29.441562230000002,23.86,23.621399999999998
7501349021808,1161,25.53660357,22.46,22.235400000000002
7501349022133,1161,32.477397620000005,28.35,28.0665
7501349022799,1161,41.32291093,35.52,35.1648
7502208894557,1161,19.04829264,13.9,13.761000000000001
780083149840,1161,21.44124632,18.23,18.0477
7501349022010,1161,33.06069383,21.63,21.4137
7501125195105,1161,38.22758171,31.38,31.0662
7502216805361,1161,27.762901189999997,26.471,26.20629
7502211788843,1161,119.23049383,108.236,107.15364000000001
7509546031828,1161,24.73421606,23.11,22.878899999999998
7501086453955,1161,31.64402565,29.21,28.9179
7502009740978,1161,22.429357250000002,20.25,20.0475
7502009741289,1161,47.573154869999996,39.2,38.808
7501052713625,1161,21.50074015,17.43,17.2557
7501471888096,1161,38.20374751,34.23,33.887699999999995
7502240450025,1161,36.334687880000004,30.68,30.3732
7502009749179,1161,107.70629145,102.356,101.33243999999999
7501299303085,1161,47.52649484,41.9,41.481
7501299303047,1161,43.741348869999996,39.91,39.5109
780083142605,1161,40.52529026,32.66,32.3334
7502208892355,1161,8.78601948,6.19,6.128100000000001
7502225092479,1161,24.00085606,21.18,20.9682
7502225092486,1161,29.29269015,22.7,22.473
7501836002969,1161,40.382376730000004,33.92,33.5808
7501349027312,1161,18.46499643,14.59,14.4441
7501048640720,1161,15.70297933,12.96,12.830400000000001
7503000422429,1161,18.85780238,9.55,9.454500000000001
7503000422436,1161,24.00085606,21.31,21.096899999999998
7502216792418,1161,15.50057197,12.92,12.790799999999999
7501385492273,1161,49.41847197,42.35,41.926500000000004
7502001164338,1161,40.01340498,40.23,39.82769999999999
7501075710786,1161,7.0955330100000005,5.45,5.3955
75006433,1161,14.01240119,11.84,11.7216
7502009740206,1161,24.07226699,16.55,16.3845
7502009740497,1161,12.29808052,10.28,10.1772
7502009740503,1161,35.108418289999996,27.79,27.5121
7502009740763,1161,54.50194015,43.82,43.3818
7502009746055,1161,71.94307435,61.39,60.7761
7502009740213,1161,34.57269881,27.17,26.898300000000003
7502009745010,1161,48.72792186,39.89,39.4911
7502009740992,1161,45.18020119,34.29,33.9471
7502009745140,1161,50.4185,39.39,38.9961
7502208892645,1161,34.644109740000005,28.94,28.6506
7502208892133,1161,40.59670119,8.75,8.6625
7502208892195,1161,41.31099383,20.91,20.7009
7506295337454,1161,167.24421472,138.36,136.9764
7501349020900,1161,15.04818052,12.32,12.1968
7501349021860,1161,19.07212684,15.49,15.3351
7501349021044,1161,93.20574751,72.13,71.4087
7502213042752,1161,56.58541591,50.03,49.5297
7501349020122,1161,29.501056060000003,22.75,22.5225
7502216797079,1161,33.072610929999996,27.16,26.8884
821998000250,1161,41.35866223,35.16,34.8084
7501125100130,1161,44.20400736,24.09,23.8491
7501125115479,1161,24.67948907,17.17,16.9983
7501125100116,1161,29.16774394,22.41,22.1859
7501125100123,1161,35.01317316,21.88,21.661199999999997
7501125115462,1161,19.94115844,18.63,18.4437
7502001163485,1161,48.013629220000006,45.51,45.054899999999996
7501573902706,1161,11.90637461,9.73,9.6327
7501573900337,1161,8.12764554,7.0,6.93
7502009740718,1161,29.02483041,23.45,23.2155
7502009740732,1161,23.548464610000003,21.96,21.7404
7502009744327,1161,80.12196342,78.33,77.5467
7502009742781,1161,77.35994632,71.661,70.94439
7502009740268,1161,18.334,17.19,17.0181
7502009740275,1161,19.04829264,17.3,17.127
7502009745805,1161,18.76255725,13.59,13.4541
780083148546,1161,24.96971629,10.69,10.5831
780083148645,1161,7.67882922,7.384,7.310160000000001
7502009741524,1161,37.008462380000005,33.51,33.1749
7501035911567,1161,18.56024156,14.16,14.0184
7509546009179,1161,18.47682186,17.7,17.523
780083142537,1161,33.59650498,29.61,29.3139
780083142544,1161,64.22849382999999,56.96,56.3904
780083144302,1161,30.405838959999997,23.16,22.9284
780083144296,1161,21.965048699999997,20.84,20.6316
7501573900436,1161,12.27424632,10.78,10.6722
7501258200127,1161,61.4189,33.864,33.52536
7501349028586,1161,55.15673896,12.19,12.0681
7501349029613,1161,52.787619480000004,28.22,27.9378
7503008344730,1161,43.906354869999994,40.39,39.9861
7502216803640,1161,38.92995725,30.74,30.432599999999997
7502003381153,1161,47.32317078,39.88,39.4812
7502003381146,1161,43.52537435,37.3,36.927
7501065064431,1161,135.86209026,115.81,114.6519
7501065060891,1161,39.82291472,34.2,33.858000000000004
7501825300175,1161,37.10847435,32.069,31.748310000000004
7502227871676,1161,6.75021212,6.67,6.6033
7501590286179,1161,45.370691449999995,45.31,44.8569
7502009747052,1161,7.3693513,6.91,6.8409
7502004401201,1161,45.418359849999995,40.59,40.1841
7502004401157,1161,35.477481710000006,32.27,31.947300000000002
7502227871348,1161,23.34605725,22.349,22.12551
7502227871355,1161,35.69180617,28.09,27.8091
8400005809,1161,38.29899264,38.32,37.9368
785120755459,1161,53.88289264,49.41,48.91589999999999
785120755466,1161,74.02645844,64.44,63.7956
7501048780235,1161,22.05552699,18.0,17.82
7502009747779,1161,45.751671970000004,37.22,36.8478
7502009747786,1161,39.85857435,31.52,31.2048
7501258205221,1161,229.62739145,191.59,189.6741
7502227871409,1161,27.370003569999998,23.77,23.5323
785118752415,1161,27.28667554,24.64,24.3936
7501825300274,1161,36.97756959,34.29,33.9471
7501825301004,1161,32.167828029999995,27.09,26.8191
7501075711011,1161,8.53603539,7.12,7.0488
7501075711035,1161,39.941902379999995,40.28,39.8772
7501825304364,1161,51.28762327,47.29,46.817099999999996
7501125163463,1161,36.38226461,33.41,33.0759
7501349027824,1161,48.25178788,48.25,47.7675
7501590284939,1161,50.77564632,45.03,44.5797
7501825301059,1161,42.45393539,28.98,28.6902
7501825301301,1161,28.12004751,21.03,20.8197
7501537101954,1161,17.69111829,15.66,15.5034
7502276040368,1161,57.51403301,49.23,48.7377
7502276040405,1161,55.66871591,43.53,43.0947
7501075719253,1161,25.71517673,22.79,22.562099999999997
7501298217703,1161,408.08623896,351.52,348.0048
7501349027329,1161,9.47656959,7.56,7.4844
7502009745775,1161,11.9051829,7.43,7.3557
7501349029668,1161,21.0960171,17.46,17.2854
7501349029712,1161,22.17937316,20.187,19.98513
7502001165014,1161,74.01463301000001,67.35,66.67649999999999
7502216790681,1161,383.56158052,144.121,142.67979
7502004401409,1161,36.01320119,32.36,32.0364
7502004401454,1161,32.0845,27.44,27.1656
7502004401508,1161,41.29907673,34.72,34.3728
7502001167124,1161,19.85783041,16.51,16.344900000000003
7501122962106,1161,139.62413539,107.5,106.425
7501125100864,1161,42.50151212,38.6,38.214
780083139759,1161,35.08458409,25.92,25.660800000000002
780083139766,1161,74.64559762,62.528,61.902719999999995
7501590211225,1161,40.59670119,34.72,34.3728
7501590282829,1161,54.21629643,45.47,45.015299999999996
7502216803862,1161,7.512173160000001,6.0,5.9399999999999995
7502216802919,1161,6.26216104,5.62,5.5638
7501349027848,1161,24.91755606,20.54,20.3346
7501349025929,1161,18.38157673,14.33,14.1867
7502001166974,1161,52.2519,40.24,39.8376
7502227424995,1161,16.25061591,14.11,13.9689
7501349028937,1161,14.929101189999999,12.39,12.2661
7501471888829,1161,20.92936104,20.25,20.0475
780083142506,1161,8.143137770000001,7.2,7.128
7502208892294,1161,13.39335368,12.77,12.642299999999999
7502208892232,1161,13.80376027,13.41,13.2759
7502208892287,1161,18.19117814,15.12,14.9688
714908100686,1161,57.906838959999995,48.64,48.1536
7501836003256,1161,20.41738409,17.37,17.1963
7501825301875,1161,32.75121591,27.117,26.84583
7502208892638,1161,8.33362803,6.62,6.5538
7502001164833,1161,35.09650119,30.98,30.6702
785118753771,1161,24.28659145,23.32,23.0868
7501573907121,1161,15.060097619999999,11.63,11.5137
7501573907091,1161,11.70277554,7.718,7.64082
7501573901105,1161,11.65519881,9.55,9.454500000000001
7501573900375,1161,8.42887316,7.31,7.2368999999999994
7503027446248,1161,108.73015368,92.32,91.3968
7502003381672,1161,44.53731948,42.0,41.58
7501128114301,1161,9.25032803,5.97,5.910299999999999
7501128114127,1161,14.33388788,12.83,12.7017
7501128114400,1161,9.25747829,7.58,7.5042
7501128114141,1161,14.38146461,12.93,12.800699999999999
7501128114318,1161,10.50987383,7.44,7.365600000000001
7501128114226,1161,16.26729985,15.37,15.216299999999999
7501128114233,1161,16.38032896,16.35,16.186500000000002
7501573900153,1161,9.643225650000002,7.4,7.3260000000000005
7502221010729,1161,31.1558829,23.9,23.660999999999998
7502221010811,1161,31.1558829,23.59,23.3541
7502221011009,1161,48.00171212,37.45,37.075500000000005
7502211784241,1161,70.77639026,66.3,65.637
7502003381573,1161,40.58478409,27.0,26.73
7501298217659,1161,521.14990855,393.0,389.07
7501298217635,1161,355.6557658,259.98,257.3802
7501298221403,1161,484.36282922000004,389.75,385.8525
7501298214986,1161,230.41309502,118.0,116.82
7501298223711,1161,195.00711591,163.8,162.162
780083141929,1161,22.56035368,17.65,17.473499999999998
780083148805,1161,21.22692186,17.59,17.4141
7502009742392,1161,72.63362446000001,66.75,66.0825
7502009741326,1161,61.990370780000006,51.61,51.0939
7503000422320,1161,12.02426223,11.77,11.6523
7502009745652,1161,16.19103041,15.342,15.18858
7502009747281,1161,23.227069590000003,18.99,18.800099999999997
7502009745669,1161,39.81099762,35.1,34.749
7502009745430,1161,14.917184090000001,10.97,10.8603
7502009741593,1161,20.500712120000003,18.65,18.4635
7502001165045,1161,27.29859264,22.7,22.473
7502001165038,1161,20.26264513,19.41,19.2159
7501573925071,1161,12.44090238,12.24,12.1176
7502211780915,1161,18.40541093,15.0,14.85
7502009746222,1161,75.21697673,62.34,61.7166
7501573900580,1161,55.31991156,43.7,43.263000000000005
7501007532363,1161,152.54126342,135.0,133.65
7501836009661,1161,30.58441212,24.92,24.6708
7502268541484,1161,17.56012186,15.57,15.4143
7501125104411,1161,19.88166461,18.03,17.849700000000002
7501125104268,1161,19.88166461,17.0,16.83
7501125149221,1161,19.88166461,17.0,16.83
7501125118562,1161,20.703119479999998,19.57,19.3743
7501125104343,1161,20.00074394,16.5,16.335
7501125174797,1161,19.88166461,17.89,17.711100000000002
7501125104688,1161,20.34597316,17.0,16.83
7501125103582,1161,20.703119479999998,18.59,18.4041
7501125144851,1161,20.34597316,17.5,17.325
7501277078318,1161,31.63210855,27.36,27.086399999999998
7501277078325,1161,29.06058171,25.08,24.829199999999997
7501277078332,1161,31.63210855,25.25,24.9975
7501277078295,1161,136.96928052,111.87,110.7513
7501008497623,1161,416.68185985,294.0,291.06
7502009747434,1161,350.01274394,312.944,309.81456000000003
7501065053121,1161,86.33645605999999,77.12,76.3488
7501065053138,1161,86.45553539,77.12,76.3488
7502216792845,1161,5.73826699,5.23,5.177700000000001
7501033960499,1161,59.372367249999996,42.97,42.5403
7501033954061,1161,40.81102565,35.9,35.541
7501033954078,1161,40.79910855,35.9,35.541
7501033954085,1161,45.58501591,35.9,35.541
7501328980119,1161,374.0016829,313.32,310.1868
637420440835,1161,31.382124460000004,31.0,30.69
637420440828,1161,29.73921472,27.55,27.2745
7502216796775,1161,77.75284394,76.7,75.933
7502211783282,1161,29.28682327,23.401,23.16699
7502211783657,1161,66.53811948,34.73,34.3827
7502211783787,1161,115.26613301,71.1,70.389
7502211783671,1161,158.98199762,153.11,151.5789
7502009745218,1161,22.13179643,20.83,20.621699999999997
7502009740916,1161,28.50102803,23.33,23.0967
7502009744129,1161,16.072042749999998,9.69,9.5931
7502009746239,1161,8.44079026,7.03,6.9597
7502009746246,1161,16.13153658,14.96,14.810400000000001
7501836000194,1161,30.09636104,25.28,25.0272
7502226292175,1161,49.81136959,38.09,37.70910000000001
7501349026841,1161,719.32376461,588.3,582.4169999999999
7501471889475,1161,69.80019643,58.82,58.2318
7501349024465,1161,39.584756060000004,26.93,26.6607
7502216808430,1161,140.48134156,77.81,77.03190000000001
7501825300946,1161,119.99245486999999,88.42,87.5358
7501825300373,1161,44.632564609999996,40.77,40.362300000000005
7501825300366,1161,32.57264275,20.79,20.5821
7501277091034,1161,72.27647814,53.83,53.2917
7502006922629,1161,43.60870238,38.63,38.243700000000004
7502216802889,1161,20.203151300000002,16.83,16.6617
7501369200016,1161,104.71812446,93.9,92.961
7501258208178,1161,146.6958342,101.9,100.881
7502216796782,1161,191.68554513,167.37,165.6963
714908100051,1161,50.001859849999995,36.44,36.075599999999994
714908107203,1161,49.83511212,14.9,14.751
714908101485,1161,54.13287673000001,44.83,44.381699999999995
7501159526029,1161,301.79670736,297.76,294.7824
7501130713387,1161,14.095729219999999,11.28,11.1672
7501130713516,1161,14.917184090000001,13.47,13.3353
7501130712625,1161,57.7521,52.943,52.41357
7501075721751,1161,142.36231829,130.55,129.24450000000002
7502009747236,1161,21.69123041,17.48,17.3052
7502009741753,1161,11.821854870000001,10.99,10.8801
7502009741746,1161,11.44087435,9.5,9.405
7502009742132,1161,30.441590259999998,27.18,26.9082
7502009745683,1161,20.29839643,9.269,9.17631
7502009742149,1161,10.845661040000001,6.68,6.6132
7502001165748,1161,14.40529881,12.77,12.642299999999999
7501573900283,1161,6.65496699,6.58,6.5142
7502001160194,1161,35.96562446,31.29,30.9771
7502001165298,1161,36.644165799999996,30.3,29.997
7502009746499,1161,56.573498810000004,48.55,48.064499999999995
7502001162013,1161,30.32251093,25.5,25.245
7502001165328,1161,29.13199264,26.32,26.0568
7503020089077,1161,76.27659026,67.149,66.47751
7502211789277,1161,23.72703777,20.849,20.64051
7502211789284,1161,26.369975540000002,20.61,20.4039
7502213040031,1161,22.798420670000002,18.95,18.7605
7502213042738,1161,44.10876223,38.59,38.204100000000004
7502006920038,1161,21.77455844,17.52,17.3448
7502006921967,1161,23.131824459999997,19.97,19.7703
7502006921974,1161,26.524806169999998,21.15,20.938499999999998
7502006921950,1161,22.393697619999998,18.0,17.82
7502009741043,1161,45.38260855,39.56,39.1644
7502009741456,1161,38.79905249,34.01,33.6699
7502009741067,1161,39.19185844,37.88,37.501200000000004
7502009741425,1161,48.04938052,45.18,44.7282
7501537103026,1161,22.40295629,18.94,18.750600000000002
7501537102968,1161,15.405326839999999,9.81,9.7119
780083144807,1161,21.29842446,17.87,17.691300000000002
780083146207,1161,21.29842446,17.59,17.4141
7502227872192,1161,45.00162803,39.29,38.8971
7502009747168,1161,36.76324513,28.81,28.5219
785118752866,1161,22.262701189999998,19.55,19.3545
7502004401225,1161,47.76364513,40.47,40.0653
7502001164697,1161,32.62021948,30.73,30.4227
7501573904335,1161,33.25118409,33.19,32.8581
637420602004,1161,36.76205342,30.46,30.1554
7502213042790,1161,244.36600238,218.41,216.2259
780083140441,1161,85.16436344,72.0,71.28
7502223112384,1161,34.53694751,24.53,24.2847
785118753818,1161,16.65533896,15.12,14.9688
785118753962,1161,69.40729881,59.59,58.9941
785118754273,1161,164.64885368,147.38,145.90619999999998
785118753825,1161,29.274906169999998,25.1,24.849
785118753955,1161,41.93013301,35.87,35.5113
785118752965,1161,18.25067197,15.88,15.721200000000001
7501123014101,1161,210.24569502,163.13,161.49869999999999
7501299301128,1161,157.33908788000002,124.0,122.76
780083139858,1161,58.47830974,54.52,53.9748
7501008497340,1161,191.91169502,153.0,151.47
7502009745898,1161,64.28807933,60.61,60.0039
7501478315397,1161,23.33414015,18.92,18.730800000000002
7501130742790,1161,58.59738907,52.58,52.054199999999994
7501537102272,1161,47.43033301,36.79,36.4221
7501125125331,1161,24.54849264,21.4,21.186
7501125125171,1161,22.0246342,8.5,8.415
7501125125362,1161,14.952935389999999,12.91,12.7809
7501825304388,1161,26.69146223,22.66,22.4334
7502009740459,1161,9.40506699,7.77,7.6922999999999995
7502009740466,1161,8.53603539,6.85,6.781499999999999
7502009742095,1161,38.09658528,35.391,35.03709
7502009746208,1161,70.75255605999999,62.66,62.03339999999999
7502009742101,1161,42.69200238,36.49,36.1251
7501590211201,1161,62.240354870000004,58.68,58.093199999999996
7501471800210,1161,153.81510974,124.04,122.7996
785118753887,1161,22.63176461,19.25,19.0575
7501349012943,1161,12.7980487,10.54,10.4346
7501825301707,1161,37.29896461,31.33,31.016699999999997
7506335701306,1161,28.52486223,23.15,22.918499999999998
7502009740282,1161,12.7980487,11.123,11.011769999999999
7506021101137,1161,58.76404513,58.06,57.4794
7501258205092,1161,32.239238959999994,28.61,28.3239
7501258205085,1161,39.132364609999996,36.501,36.13599
7502227870228,1161,19.65551472,15.99,15.8301
7502009744891,1161,58.93070119000001,53.17,52.6383
7501349024571,1161,14.21480855,11.65,11.5335
7506021101021,1161,53.335256060000006,49.7,49.203
7502216801271,1161,24.88189643,23.57,23.3343
7502009745027,1161,56.252012119999996,49.45,48.9555
7502211789321,1161,30.977309740000003,24.75,24.5025
7503003406136,1161,61.13316461,56.78,56.2122
7503003406075,1161,81.18148528,81.61,80.7939
7506306215689,1161,13.714748700000001,12.3,12.177000000000001
7506192506601,1161,14.702951300000002,12.3,12.177000000000001
7506192503358,1161,14.255235019999999,12.3,12.177000000000001
7501130713868,1161,45.39452565,44.551,44.10549
7501130709830,1161,66.9310171,51.15,50.6385
7501130713851,1161,50.37092327,43.598,43.16202
7501130711642,1161,54.15671093,49.454,48.95946
7502227425435,1161,98.40829502,78.38,77.5962
780083148966,1161,16.02437435,13.45,13.315499999999998
7502227425039,1161,19.59592922,16.18,16.0182
7503027446279,1161,21.45316342,19.21,19.0179
7502003386547,1161,81.20531948,63.96,63.3204
7501842901010,1161,23.19131829,17.83,17.651699999999998
7501842900884,1161,48.42541086,45.09,44.639100000000006
7502001161368,1161,51.3471171,46.63,46.1637
7502001162136,1161,13.80999383,13.78,13.642199999999999
7502001160415,1161,15.23867078,14.73,14.5827
7502001161351,1161,40.68002922,34.65,34.3035
7501349026094,1161,50.63282446,41.62,41.203799999999994
7502209810136,1161,48.72792186,39.65,39.253499999999995
780083141738,1161,29.87846145,25.44,25.1856
780083149185,1161,48.525606169999996,44.32,43.8768
780083149178,1161,42.53726342,40.288,39.88511999999999
780083141875,1161,29.76295725,26.79,26.5221
780083140663,1161,19.64359762,18.93,18.7407
780083141882,1161,36.084612119999996,31.41,31.0959
75070328,1161,10.62189457,10.04,9.939599999999999
7501033956133,1161,51.88283658,41.9,41.481
7501033956140,1161,46.28739145,41.9,41.481
7501033956126,1161,51.88283658,43.27,42.837300000000006
7501075717020,1161,18.512573160000002,15.35,15.1965
7501590281778,1161,51.3352,44.91,44.460899999999995
7501590210075,1161,47.751728029999995,45.47,45.015299999999996
7502001164864,1161,31.560697620000003,29.26,28.9674
780083139889,1161,20.429301189999997,18.09,17.9091
785118754228,1161,55.70437554,45.06,44.6094
7501349029408,1161,34.33454015,26.02,25.7598
7501349011243,1161,47.37074751,34.44,34.0956
7501095409059,1161,87.43172922,76.06,75.2994
7501095409004,1161,87.55080855,75.61,74.8539
7501573908975,1161,7.440762229999999,6.84,6.771599999999999
7501573902614,1161,11.85760617,10.22,10.1178
7502001163058,1161,20.58404015,19.45,19.255499999999998
7501573904687,1161,16.35777814,12.54,12.414599999999998
7501573904694,1161,7.14310974,6.1,6.039
7502227425008,1161,25.50094394,21.74,21.522599999999997
7502223112193,1161,40.70386342,35.63,35.273700000000005
