point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,vendor_id,geo_zone,country
1616,7501293201691,1.0,337.43,12,Estado de México,MX
1616,7501293201806,15.0,289.42,12,Estado de México,MX
1616,7501293201936,6.0,279.81,12,Estado de México,MX
1616,7501293202100,1.0,980.27,12,Estado de México,MX
1616,7501293202124,2.0,139.78,12,Estado de México,MX
1616,7501293202421,6.0,285.59,12,Estado de México,MX
1616,7501293202872,2.0,194.65,12,Estado de México,MX
1616,7501298209067,2.0,637.96,12,Estado de México,MX
1616,7501298211442,1.0,135.51,12,Estado de México,MX
1616,7501298213040,1.0,713.6,11,Estado de México,MX
1616,7501298215099,1.0,99.44,12,Estado de México,MX
1616,7501298215501,1.0,531.55,12,Estado de México,MX
1616,7501298217611,3.0,453.2,12,Estado de México,MX
1616,7501298217673,1.0,164.28,12,Estado de México,MX
1616,7501298217703,4.0,369.37,12,Estado de México,MX
1616,7501298219981,9.0,278.47,12,Estado de México,MX
1616,7501298222424,1.0,871.24,11,Estado de México,MX
1616,7501298223711,3.0,157.25,12,Estado de México,MX
1616,7501298224169,1.0,776.59,12,Estado de México,MX
1616,7501298224756,2.0,504.19,11,Estado de México,MX
1616,7501298234601,1.0,484.7,11,Estado de México,MX
1616,7501298234700,1.0,369.17,12,Estado de México,MX
1616,7501298234809,3.0,109.1,41,Estado de México,MX
1616,7501298234908,2.0,136.64,41,Estado de México,MX
1616,7501298253008,1.0,277.54,11,Estado de México,MX
1616,7501298281209,3.0,69.2,12,Estado de México,MX
1616,7501299300107,3.0,451.53,11,Estado de México,MX
1616,7501299300275,1.0,118.97,41,Estado de México,MX
1616,7501299300367,3.0,159.97,11,Estado de México,MX
1616,7501299301074,1.0,113.02,41,Estado de México,MX
1616,7501299301203,4.0,197.39,11,Estado de México,MX
1616,7501299301364,7.0,99.59,12,Estado de México,MX
1616,7501299301449,1.0,497.95,12,Estado de México,MX
1616,7501299301678,5.0,303.82,11,Estado de México,MX
1616,7501299302354,1.0,236.57,11,Estado de México,MX
1616,7501299302668,2.0,254.15,11,Estado de México,MX
1616,7501299302675,64.0,101.14,12,Estado de México,MX
1616,7501299303030,2.0,234.16,11,Estado de México,MX
1616,7501299303290,1.0,59.98,11,Estado de México,MX
1616,7501299304525,1.0,132.33,11,Estado de México,MX
1616,7501299305386,3.0,566.36,11,Estado de México,MX
1616,7501299306253,2.0,65.5,41,Estado de México,MX
1616,7501299306734,1.0,158.03,11,Estado de México,MX
1616,7501299306840,8.0,177.41,19,Estado de México,MX
1616,7501299307144,2.0,566.36,11,Estado de México,MX
1616,7501299307380,1.0,342.85,19,Estado de México,MX
1616,7501299307519,6.0,153.52,12,Estado de México,MX
1616,7501299307526,2.0,400.04,12,Estado de México,MX
1616,7501299307663,3.0,632.91,19,Estado de México,MX
1616,7501299308172,1.0,289.91,12,Estado de México,MX
1616,7501299308714,6.0,509.59,11,Estado de México,MX
1616,7501299308783,1.0,227.22,20,Estado de México,MX
1616,7501299308806,1.0,604.41,11,Estado de México,MX
1616,7501299309216,1.0,44.56,11,Estado de México,MX
1616,7501299309322,4.0,370.84,19,Estado de México,MX
1616,7501299309339,2.0,624.41,11,Estado de México,MX
1616,7501299309407,8.0,199.42,12,Estado de México,MX
1616,7501299309711,2.0,164.11,19,Estado de México,MX
1616,7501299309797,5.0,290.92,11,Estado de México,MX
1616,7501299309841,1.0,81.29,11,Estado de México,MX
1616,7501299330012,1.0,430.89,11,Estado de México,MX
1616,7501299330029,2.0,309.62,11,Estado de México,MX
1616,7501299330135,3.0,861.14,11,Estado de México,MX
1616,7501299330166,2.0,788.25,11,Estado de México,MX
1616,7501299330234,1.0,239.25,12,Estado de México,MX
1616,7501299330289,6.0,599.95,20,Estado de México,MX
1616,7501299330340,2.0,627.64,11,Estado de México,MX
1616,7501299335017,1.0,1078.63,11,Estado de México,MX
1616,7501299335031,1.0,240.54,12,Estado de México,MX
1616,7501299345009,1.0,380.38,19,Estado de México,MX
1616,7501300407139,8.0,207.31,20,Estado de México,MX
1616,7501300407207,2.0,797.82,12,Estado de México,MX
1616,7501300407214,1.0,586.88,19,Estado de México,MX
1616,7501300407290,3.0,269.17,11,Estado de México,MX
1616,7501300407450,1.0,450.08,11,Estado de México,MX
1616,7501300407801,1.0,202.49,11,Estado de México,MX
1616,7501300407962,1.0,709.92,11,Estado de México,MX
1616,7501300407993,1.0,314.22,11,Estado de México,MX
1616,7501300408105,1.0,335.86,11,Estado de México,MX
1616,7501300408174,1.0,671.25,12,Estado de México,MX
1616,7501300408259,1.0,273.17,11,Estado de México,MX
1616,7501300408693,1.0,244.32,11,Estado de México,MX
1616,7501300408730,1.0,330.0,12,Estado de México,MX
1616,7501300408754,1.0,389.21,11,Estado de México,MX
1616,7501300408815,1.0,486.88,12,Estado de México,MX
1616,7501300409713,1.0,342.54,11,Estado de México,MX
1616,7501300409799,2.0,363.15,11,Estado de México,MX
1616,7501300409805,3.0,208.13,12,Estado de México,MX
1616,7501300409898,1.0,170.0,12,Estado de México,MX
1616,7501300420008,1.0,560.63,12,Estado de México,MX
1616,7501300420046,1.0,661.25,12,Estado de México,MX
1616,7501300420091,1.0,589.89,11,Estado de México,MX
1616,7501300420558,2.0,77.0,11,Estado de México,MX
1616,7501300420565,4.0,87.3,11,Estado de México,MX
1616,7501300420909,1.0,176.19,12,Estado de México,MX
1616,7501300421098,2.0,674.15,11,Estado de México,MX
1616,7501300421197,2.0,340.52,20,Estado de México,MX
1616,7501300421531,1.0,147.5,12,Estado de México,MX
1616,7501300421548,7.0,144.38,12,Estado de México,MX
1616,7501300421555,4.0,140.05,11,Estado de México,MX
1616,7501300450029,1.0,185.63,19,Estado de México,MX
1616,7501300450036,1.0,290.63,19,Estado de México,MX
1616,7501300450074,1.0,456.25,12,Estado de México,MX
1616,7501300450166,2.0,86.88,19,Estado de México,MX
1616,7501300450326,2.0,411.04,11,Estado de México,MX
1616,7501300450357,1.0,104.27,11,Estado de México,MX
1616,7501300450388,1.0,344.38,12,Estado de México,MX
1616,7501300450531,5.0,229.16,19,Estado de México,MX
1616,7501300450555,3.0,799.38,19,Estado de México,MX
1616,7501300450579,3.0,254.19,11,Estado de México,MX
1616,7501314701278,1.0,841.62,11,Estado de México,MX
1616,7501314701353,1.0,744.23,11,Estado de México,MX
1616,7501314701513,1.0,337.31,11,Estado de México,MX
1616,7501314701773,1.0,455.83,12,Estado de México,MX
1616,7501314701889,1.0,674.68,11,Estado de México,MX
1616,7501314702701,1.0,591.21,11,Estado de México,MX
1616,7501314703227,2.0,473.25,12,Estado de México,MX
1616,7501314703685,1.0,361.69,11,Estado de México,MX
1616,7501314704231,4.0,326.91,11,Estado de México,MX
1616,7501314704460,1.0,347.77,11,Estado de México,MX
1616,7501314704552,3.0,241.18,11,Estado de México,MX
1616,7501314704644,1.0,314.87,11,Estado de México,MX
1616,7501314704927,3.0,342.91,19,Estado de México,MX
1616,7501314704989,1.0,347.77,11,Estado de México,MX
1616,7501314705221,2.0,332.46,11,Estado de México,MX
1616,7501314705269,3.0,354.73,11,Estado de México,MX
1616,7501314705313,1.0,442.71,11,Estado de México,MX
1616,7501314705405,2.0,883.35,11,Estado de México,MX
1616,7501314705511,1.0,452.11,11,Estado de México,MX
1616,7501314705542,1.0,619.03,11,Estado de México,MX
1616,7501314706662,1.0,351.35,12,Estado de México,MX
1616,7501314707812,2.0,158.85,11,Estado de México,MX
1616,7501318605794,5.0,528.85,11,Estado de México,MX
1616,7501318612082,1.0,837.54,12,Estado de México,MX
1616,7501318614376,1.0,2087.92,11,Estado de México,MX
1616,7501318620162,1.0,236.42,11,Estado de México,MX
1616,7501318628519,7.0,276.9,11,Estado de México,MX
1616,7501318645295,5.0,146.2,12,Estado de México,MX
1616,7501318677067,4.0,242.05,12,Estado de México,MX
1616,7501318681422,1.0,1336.63,11,Estado de México,MX
1616,7501318681460,32.0,309.87,12,Estado de México,MX
1616,7501318697409,5.0,135.15,12,Estado de México,MX
1616,7501326000888,1.0,1291.74,11,Estado de México,MX
1616,7501326001137,1.0,1543.34,12,Estado de México,MX
1616,7501326001144,2.0,850.08,12,Estado de México,MX
1616,7501326001151,3.0,714.61,41,Estado de México,MX
1616,7501326004176,4.0,834.08,12,Estado de México,MX
1616,7501328975436,2.0,403.84,19,Estado de México,MX
1616,7501328976020,1.0,343.11,11,Estado de México,MX
1616,7501328976051,1.0,532.69,11,Estado de México,MX
1616,7501328979366,1.0,209.04,11,Estado de México,MX
1616,7501328979564,2.0,923.98,11,Estado de México,MX
1616,7501328980119,4.0,398.62,12,Estado de México,MX
1616,7501349011007,126.0,17.74,20,Estado de México,MX
1616,7501349011175,44.0,15.92,12,Estado de México,MX
1616,7501349012004,789.0,17.25,10374,Estado de México,MX
1616,7501349012172,7.0,14.51,11,Estado de México,MX
1616,7501349012943,13.0,10.6,20,Estado de México,MX
1616,7501349013223,11.0,67.81,225,Estado de México,MX
1616,7501349020009,10.0,36.24,20,Estado de México,MX
1616,7501349020085,4.0,30.69,11,Estado de México,MX
1616,7501349020122,1.0,23.26,12,Estado de México,MX
1616,7501349020412,11.0,55.45,11,Estado de México,MX
1616,7501349020542,15.0,120.69,12,Estado de México,MX
1616,7501349020603,11.0,11.16,12,Estado de México,MX
1616,7501349020771,8.0,27.4,24,Estado de México,MX
1616,7501349020993,52.0,31.39,12,Estado de México,MX
1616,7501349021044,12.0,69.74,12,Estado de México,MX
1616,7501349021051,2.0,16.75,11,Estado de México,MX
1616,7501349021112,1.0,115.56,24,Estado de México,MX
1616,7501349021327,25.0,98.04,11,Estado de México,MX
1616,7501349021334,5.0,103.26,11,Estado de México,MX
1616,7501349021440,12.0,12.98,11,Estado de México,MX
1616,7501349021488,49.0,23.44,12,Estado de México,MX
1616,7501349021570,45.0,15.41,11,Estado de México,MX
1616,7501349021808,4.0,21.95,11,Estado de México,MX
1616,7501349021983,23.0,36.48,12,Estado de México,MX
1616,7501349022126,23.0,16.37,12,Estado de México,MX
1616,7501349022133,7.0,28.72,11,Estado de México,MX
1616,7501349022140,43.0,12.78,11,Estado de México,MX
1616,7501349022454,2.0,39.36,11,Estado de México,MX
1616,7501349022492,9.0,74.28,11,Estado de México,MX
1616,7501349022515,58.0,24.0,20,Estado de México,MX
1616,7501349022768,5.0,36.33,24,Estado de México,MX
1616,7501349022799,26.0,34.26,12,Estado de México,MX
1616,7501349022874,6.0,20.13,11,Estado de México,MX
1616,7501349023987,26.0,121.8,20,Estado de México,MX
1616,7501349024045,9.0,25.96,11,Estado de México,MX
1616,7501349024151,11.0,16.45,12,Estado de México,MX
1616,7501349024243,6.0,31.85,225,Estado de México,MX
1616,7501349024267,23.0,9.66,12,Estado de México,MX
1616,7501349024304,8.0,143.66,20,Estado de México,MX
1616,7501349024366,13.0,58.36,12,Estado de México,MX
1616,7501349024465,2.0,32.37,11,Estado de México,MX
1616,7501349024854,1.0,435.35,11,Estado de México,MX
1616,7501349024922,10.0,29.97,10374,Estado de México,MX
1616,7501349025059,9.0,37.95,11,Estado de México,MX
1616,7501349025158,19.0,260.2,20,Estado de México,MX
1616,7501349025233,15.0,45.67,11,Estado de México,MX
1616,7501349025271,16.0,17.29,12,Estado de México,MX
1616,7501349025288,15.0,16.35,12,Estado de México,MX
1616,7501349025424,4.0,19.97,11,Estado de México,MX
1616,7501349025806,13.0,37.1,12,Estado de México,MX
1616,7501349025844,41.0,28.54,20,Estado de México,MX
1616,7501349025929,12.0,14.51,12,Estado de México,MX
1616,7501349026377,29.0,10.05,12,Estado de México,MX
1616,7501349026841,3.0,623.73,11,Estado de México,MX
1616,7501349027060,12.0,27.94,20,Estado de México,MX
1616,7501349027343,9.0,86.79,12,Estado de México,MX
1616,7501349027657,1.0,25.21,11,Estado de México,MX
1616,7501349027817,8.0,20.72,24,Estado de México,MX
1616,7501349028036,13.0,95.54,11,Estado de México,MX
1616,7501349028234,6.0,26.36,11,Estado de México,MX
1616,7501349028364,46.0,22.6,12,Estado de México,MX
1616,7501349028470,1.0,33.08,12,Estado de México,MX
1616,7501349028494,44.0,8.24,20,Estado de México,MX
1616,7501349028654,7.0,20.31,12,Estado de México,MX
1616,7501349028937,4.0,12.42,12,Estado de México,MX
1616,7501349029958,1.0,7.55,10374,Estado de México,MX
1616,7501361140075,1.0,14.0,11,Estado de México,MX
1616,7501361681288,4.0,16.89,12,Estado de México,MX
1616,7501384503123,1.0,328.48,12,Estado de México,MX
1616,7501384503239,51.0,219.21,12,Estado de México,MX
1616,7501384503307,2.0,340.5,11,Estado de México,MX
1616,7501384503369,2.0,55.59,11,Estado de México,MX
1616,7501384504342,7.0,380.41,11,Estado de México,MX
1616,7501384504465,1.0,199.03,11,Estado de México,MX
1616,7501384541149,1.0,233.92,11,Estado de México,MX
1616,7501384541163,20.0,18.0,225,Estado de México,MX
1616,7501384541248,3.0,1114.96,11,Estado de México,MX
1616,7501384542191,1.0,67.12,225,Estado de México,MX
1616,7501384543983,6.0,49.8,24,Estado de México,MX
1616,7501384544478,1.0,234.8,11,Estado de México,MX
1616,7501384545338,1.0,389.28,11,Estado de México,MX
1616,7501385410000,1.0,671.22,11,Estado de México,MX
1616,7501385494192,1.0,332.33,12,Estado de México,MX
1616,7501385494246,1.0,639.7,12,Estado de México,MX
1616,7501385494475,2.0,361.02,11,Estado de México,MX
1616,7501385494666,6.0,523.72,11,Estado de México,MX
1616,7501385494673,2.0,522.06,11,Estado de México,MX
1616,7501390910090,1.0,552.3,12,Estado de México,MX
1616,7501390910182,3.0,326.54,11,Estado de México,MX
1616,7501390910953,1.0,290.66,11,Estado de México,MX
1616,7501390910991,3.0,491.86,11,Estado de México,MX
1616,7501390911004,3.0,600.91,11,Estado de México,MX
1616,7501390911011,6.0,266.85,11,Estado de México,MX
1616,7501390911035,2.0,442.62,11,Estado de México,MX
1616,7501390911042,3.0,267.53,11,Estado de México,MX
1616,7501390912209,2.0,437.95,12,Estado de México,MX
1616,7501390912599,1.0,336.05,11,Estado de México,MX
1616,7501390912728,1.0,338.82,11,Estado de México,MX
1616,7501390913794,1.0,319.81,11,Estado de México,MX
1616,7501390914074,1.0,567.45,11,Estado de México,MX
1616,7501390914357,16.0,431.2,11,Estado de México,MX
1616,7501390914371,3.0,830.2,11,Estado de México,MX
1616,7501390914418,1.0,314.38,11,Estado de México,MX
1616,7501390914906,1.0,719.99,11,Estado de México,MX
1616,7501390919956,5.0,349.05,11,Estado de México,MX
1616,7501406579433,1.0,74.5,11,Estado de México,MX
1616,7501409201096,1.0,472.13,11,Estado de México,MX
1616,7501417001749,3.0,53.14,12,Estado de México,MX
1616,7501417515949,1.0,89.32,11,Estado de México,MX
1616,7501446000058,4.0,15.65,11,Estado de México,MX
1616,7501446000898,2.0,40.1,41,Estado de México,MX
1616,7501471800210,1.0,139.76,11,Estado de México,MX
1616,7501471887969,12.0,56.67,24,Estado de México,MX
1616,7501471888249,3.0,111.42,20,Estado de México,MX
1616,7501471888324,2.0,97.02,20,Estado de México,MX
1616,7501471888393,25.0,35.77,20,Estado de México,MX
1616,7501471889352,4.0,19.7,24,Estado de México,MX
1616,7501471897029,1.0,79.31,10660,Estado de México,MX
1616,7501478316073,9.0,59.77,24,Estado de México,MX
1616,7501493888302,10.0,21.6,24,Estado de México,MX
1616,7501535300021,2.0,151.33,11,Estado de México,MX
1616,7501537101886,26.0,10.86,10374,Estado de México,MX
1616,7501537101961,25.0,18.1,10374,Estado de México,MX
1616,7501537101978,12.0,21.03,225,Estado de México,MX
1616,7501537102111,17.0,6.47,10374,Estado de México,MX
1616,7501537102388,2.0,13.27,24,Estado de México,MX
1616,7501537102395,6.0,37.35,10374,Estado de México,MX
1616,7501537102579,169.0,6.87,225,Estado de México,MX
1616,7501537102586,186.0,22.41,10374,Estado de México,MX
1616,7501537102845,91.0,8.55,10660,Estado de México,MX
1616,7501537102968,4.0,21.09,12,Estado de México,MX
1616,7501537102999,67.0,10.09,10374,Estado de México,MX
1616,7501537103026,3.0,20.56,10660,Estado de México,MX
1616,7501537103354,42.0,34.5,10374,Estado de México,MX
1616,7501537105471,14.0,15.71,225,Estado de México,MX
1616,7501537161088,49.0,7.39,10374,Estado de México,MX
1616,7501537161163,63.0,18.48,10374,Estado de México,MX
1616,7501537164638,8.0,17.52,24,Estado de México,MX
1616,7501537165475,29.0,17.09,10374,Estado de México,MX
1616,7501537166311,146.0,19.56,10374,Estado de México,MX
1616,7501537182960,3.0,61.98,12,Estado de México,MX
1616,7501537189747,24.0,18.9,12,Estado de México,MX
1616,7501537193010,20.0,17.33,12,Estado de México,MX
1616,7501537194130,14.0,13.4,10374,Estado de México,MX
1616,7501547503168,1.0,56.38,225,Estado de México,MX
1616,7501547509016,18.0,60.0,20,Estado de México,MX
1616,7501547521025,9.0,60.0,20,Estado de México,MX
1616,7501547522220,16.0,29.4,20,Estado de México,MX
1616,7501563380170,4.0,44.12,10660,Estado de México,MX
1616,7501563380378,2.0,10.04,55,Estado de México,MX
1616,7501563380439,5.0,38.44,20,Estado de México,MX
1616,7501573900016,21.0,12.47,225,Estado de México,MX
1616,7501573900115,93.0,26.9,225,Estado de México,MX
1616,7501573900153,8.0,7.7,10660,Estado de México,MX
1616,7501573900221,84.0,6.24,10374,Estado de México,MX
1616,7501573900245,4.0,22.87,10374,Estado de México,MX
1616,7501573900252,1.0,24.87,10660,Estado de México,MX
1616,7501573900269,60.0,7.57,10374,Estado de México,MX
1616,7501573900375,21.0,8.44,20,Estado de México,MX
1616,7501573900443,151.0,5.1,20,Estado de México,MX
1616,7501573900528,8.0,9.09,10374,Estado de México,MX
1616,7501573900535,22.0,18.17,10374,Estado de México,MX
1616,7501573900542,56.0,15.62,24,Estado de México,MX
1616,7501573900627,5.0,38.81,225,Estado de México,MX
1616,7501573902584,109.0,7.62,10374,Estado de México,MX
1616,7501573902720,6.0,9.37,24,Estado de México,MX
1616,7501573903246,1.0,14.17,24,Estado de México,MX
1616,7501573907701,3.0,22.48,10660,Estado de México,MX
1616,7501573908104,13.0,19.71,10374,Estado de México,MX
1616,7501573909408,23.0,13.78,10374,Estado de México,MX
1616,7501573909958,3.0,25.56,225,Estado de México,MX
1616,7501573910428,5.0,6.78,10374,Estado de México,MX
1616,7501573920182,10.0,38.89,10660,Estado de México,MX
1616,7501587010404,1.0,132.56,12,Estado de México,MX
1616,7501590211201,9.0,63.6,20,Estado de México,MX
1616,7501590281105,1.0,60.37,24,Estado de México,MX
1616,7501590281495,1.0,50.0,24,Estado de México,MX
1616,7501590281778,2.0,51.36,24,Estado de México,MX
1616,7501590282829,2.0,54.0,20,Estado de México,MX
1616,7501590284106,2.0,36.54,24,Estado de México,MX
1616,7501590284465,3.0,51.6,20,Estado de México,MX
1616,7501590284779,21.0,34.8,20,Estado de México,MX
1616,7501590284939,1.0,45.31,24,Estado de México,MX
1616,7501644707490,3.0,22.14,24,Estado de México,MX
1616,7501644707506,3.0,21.01,24,Estado de México,MX
1616,7501685170116,1.0,57.06,12,Estado de México,MX
1616,7501685170178,2.0,66.65,12,Estado de México,MX
1616,75016951,1.0,106.8,41,Estado de México,MX
1616,75017255,1.0,90.24,11,Estado de México,MX
1616,7501825300120,2.0,18.27,225,Estado de México,MX
1616,7501825300175,2.0,47.04,20,Estado de México,MX
1616,7501825300274,25.0,42.59,20,Estado de México,MX
1616,7501825300366,8.0,35.73,225,Estado de México,MX
1616,7501825300373,3.0,48.0,10660,Estado de México,MX
1616,7501825300519,17.0,52.8,20,Estado de México,MX
1616,7501825300533,1.0,39.76,20,Estado de México,MX
1616,7501825300618,10.0,28.6,24,Estado de México,MX
1616,7501825300724,24.0,35.96,20,Estado de México,MX
1616,7501825300816,9.0,33.34,20,Estado de México,MX
1616,7501825301004,5.0,38.74,24,Estado de México,MX
1616,7501825301271,18.0,26.07,225,Estado de México,MX
1616,7501825301288,2.0,24.02,55,Estado de México,MX
1616,7501825301301,1.0,31.6,20,Estado de México,MX
1616,7501825301820,5.0,41.86,20,Estado de México,MX
1616,7501825304388,1.0,23.81,24,Estado de México,MX
1616,7501825305200,8.0,44.14,24,Estado de México,MX
1616,7501836000514,13.0,21.18,10374,Estado de México,MX
1616,7501836000828,16.0,33.03,10374,Estado de México,MX
1616,7501836000927,9.0,38.89,225,Estado de México,MX
1616,7501836002020,3.0,23.59,24,Estado de México,MX
1616,7501836002969,4.0,37.48,24,Estado de México,MX
1616,7501836003256,18.0,19.48,24,Estado de México,MX
1616,7501836003621,12.0,34.96,10374,Estado de México,MX
1616,7501836005526,4.0,30.57,10660,Estado de México,MX
1616,7501836009661,191.0,27.3,24,Estado de México,MX
1616,7501836009746,13.0,59.84,24,Estado de México,MX
1616,7501842900884,5.0,43.97,10374,Estado de México,MX
1616,7501842900945,4.0,96.36,24,Estado de México,MX
1616,7501842901027,3.0,63.73,24,Estado de México,MX
1616,7501871720644,2.0,497.28,12,Estado de México,MX
1616,7501871720668,4.0,339.02,12,Estado de México,MX
1616,7501871720675,1.0,347.81,12,Estado de México,MX
1616,7501871720750,1.0,724.47,12,Estado de México,MX
1616,7501871720767,2.0,328.51,11,Estado de México,MX
1616,7501871720774,2.0,397.67,12,Estado de México,MX
1616,7501871720880,1.0,1055.25,12,Estado de México,MX
1616,7501871720934,2.0,630.78,12,Estado de México,MX
1616,7501871721450,2.0,354.97,12,Estado de México,MX
1616,7502001160019,8.0,30.57,10374,Estado de México,MX
1616,7502001160026,3.0,27.2,24,Estado de México,MX
1616,7502001160118,3.0,25.52,24,Estado de México,MX
1616,7502001160231,7.0,23.18,10660,Estado de México,MX
1616,7502001160415,5.0,14.01,10374,Estado de México,MX
1616,7502001160507,3.0,50.82,10660,Estado de México,MX
1616,7502001161351,8.0,34.57,10660,Estado de México,MX
1616,7502001161368,41.0,47.44,12,Estado de México,MX
1616,7502001161511,1.0,27.22,24,Estado de México,MX
1616,7502001161627,2.0,42.0,20,Estado de México,MX
1616,7502001161856,3.0,55.64,24,Estado de México,MX
1616,7502001162136,22.0,13.09,10374,Estado de México,MX
1616,7502001162426,35.0,52.05,24,Estado de México,MX
1616,7502001162518,3.0,20.56,24,Estado de México,MX
1616,7502001162525,18.0,19.94,10374,Estado de México,MX
1616,7502001162532,16.0,20.64,10660,Estado de México,MX
1616,7502001162693,1.0,29.58,24,Estado de México,MX
1616,7502001162976,16.0,18.33,10660,Estado de México,MX
1616,7502001163058,1.0,18.79,10660,Estado de México,MX
1616,7502001163065,3.0,25.59,24,Estado de México,MX
1616,7502001163072,15.0,28.41,24,Estado de México,MX
1616,7502001163089,12.0,22.02,24,Estado de México,MX
1616,7502001163232,8.0,25.95,24,Estado de México,MX
1616,7502001163485,7.0,49.58,24,Estado de México,MX
1616,7502001164086,8.0,39.19,10374,Estado de México,MX
1616,7502001164413,3.0,24.41,10660,Estado de México,MX
1616,7502001164611,2.0,19.79,10660,Estado de México,MX
1616,7502001164697,5.0,34.38,24,Estado de México,MX
1616,7502001164864,3.0,30.57,10660,Estado de México,MX
1616,7502001165045,3.0,24.8,24,Estado de México,MX
1616,7502001165151,15.0,34.63,10374,Estado de México,MX
1616,7502001165311,4.0,30.8,10374,Estado de México,MX
1616,7502001165397,1.0,55.57,24,Estado de México,MX
1616,7502001165434,42.0,10.78,10374,Estado de México,MX
1616,7502001165526,9.0,18.78,24,Estado de México,MX
1616,7502001165533,17.0,58.91,10660,Estado de México,MX
1616,7502001165564,30.0,23.4,24,Estado de México,MX
1616,7502001165588,2.0,20.41,24,Estado de México,MX
1616,7502001165724,5.0,19.02,24,Estado de México,MX
1616,7502001165953,4.0,26.41,10660,Estado de México,MX
1616,7502001165984,3.0,33.33,24,Estado de México,MX
1616,7502001166028,11.0,24.64,24,Estado de México,MX
1616,7502001166110,6.0,62.72,24,Estado de México,MX
1616,7502001166981,2.0,57.62,24,Estado de México,MX
1616,7502001169197,4.0,79.56,24,Estado de México,MX
1616,7502001169289,33.0,23.56,10374,Estado de México,MX
1616,7502002461313,1.0,551.96,12,Estado de México,MX
1616,7502002462136,4.0,112.08,12,Estado de México,MX
1616,7502002462341,3.0,646.22,11,Estado de México,MX
1616,7502003380033,1.0,18.39,20,Estado de México,MX
1616,7502003381573,3.0,38.12,24,Estado de México,MX
1616,7502003381610,10.0,67.53,225,Estado de México,MX
1616,7502003381672,15.0,43.2,10374,Estado de México,MX
1616,7502003385359,1.0,50.52,24,Estado de México,MX
1616,7502003385366,2.0,83.81,225,Estado de México,MX
1616,7502003386127,2.0,45.46,20,Estado de México,MX
1616,7502003386141,5.0,61.68,24,Estado de México,MX
1616,7502003386202,5.0,300.2,41,Estado de México,MX
1616,7502003386547,12.0,74.4,20,Estado de México,MX
1616,7502003387995,2.0,367.31,41,Estado de México,MX
1616,7502003388008,16.0,38.73,10660,Estado de México,MX
1616,7502003388077,4.0,31.88,10660,Estado de México,MX
1616,7502003388107,14.0,29.47,24,Estado de México,MX
1616,7502003388510,17.0,34.11,10374,Estado de México,MX
1616,7502003388527,2.0,26.87,10660,Estado de México,MX
1616,7502003389524,1.0,617.3,12,Estado de México,MX
1616,7502003389975,4.0,71.16,20,Estado de México,MX
1616,7502003389982,13.0,108.99,20,Estado de México,MX
1616,7502003560473,5.0,579.51,11,Estado de México,MX
1616,7502003560527,3.0,100.05,11,Estado de México,MX
1616,7502004401201,3.0,45.15,24,Estado de México,MX
1616,7502004401409,8.0,36.45,225,Estado de México,MX
1616,7502004401454,34.0,31.36,24,Estado de México,MX
1616,7502004401508,11.0,40.57,24,Estado de México,MX
1616,7502004402024,1.0,172.33,12,Estado de México,MX
1616,7502004403502,7.0,52.98,10374,Estado de México,MX
1616,7502006920021,4.0,15.09,24,Estado de México,MX
1616,7502006920038,7.0,19.79,10660,Estado de México,MX
1616,7502006920519,3.0,15.48,24,Estado de México,MX
1616,7502006921950,1.0,21.11,24,Estado de México,MX
1616,7502006921967,2.0,20.41,24,Estado de México,MX
1616,7502006921974,2.0,21.48,10660,Estado de México,MX
1616,7502006922520,3.0,17.86,10374,Estado de México,MX
1616,7502006922612,1.0,25.19,24,Estado de México,MX
1616,7502006922629,1.0,41.66,10660,Estado de México,MX
1616,7502006922711,1.0,25.81,24,Estado de México,MX
1616,7502006922728,5.0,21.95,10374,Estado de México,MX
1616,7502006923503,2.0,20.37,24,Estado de México,MX
1616,7502008986933,1.0,52.8,55,Estado de México,MX
1616,7502008988425,2.0,98.92,225,Estado de México,MX
1616,7502009740183,3.0,13.11,24,Estado de México,MX
1616,7502009740206,12.0,20.84,24,Estado de México,MX
1616,7502009740213,28.0,28.64,10374,Estado de México,MX
1616,7502009740251,7.0,19.33,10374,Estado de México,MX
1616,7502009740268,1.0,17.94,10660,Estado de México,MX
1616,7502009740275,9.0,18.1,10660,Estado de México,MX
1616,7502009740282,7.0,11.7,10660,Estado de México,MX
1616,7502009740299,1.0,37.81,10660,Estado de México,MX
1616,7502009740305,25.0,16.17,10374,Estado de México,MX
1616,7502009740312,5.0,7.27,24,Estado de México,MX
1616,7502009740367,5.0,20.94,10660,Estado de México,MX
1616,7502009740374,5.0,31.8,10660,Estado de México,MX
1616,7502009740435,89.0,6.31,10374,Estado de México,MX
1616,7502009740442,2.0,49.8,20,Estado de México,MX
1616,7502009740459,12.0,8.24,10374,Estado de México,MX
1616,7502009740466,5.0,6.78,10660,Estado de México,MX
1616,7502009740480,83.0,39.19,10374,Estado de México,MX
1616,7502009740497,10.0,10.65,24,Estado de México,MX
1616,7502009740503,44.0,28.88,10660,Estado de México,MX
1616,7502009740510,38.0,49.43,10374,Estado de México,MX
1616,7502009740534,2.0,14.8,225,Estado de México,MX
1616,7502009740558,54.0,50.4,20,Estado de México,MX
1616,7502009740657,15.0,9.65,24,Estado de México,MX
1616,7502009740749,2.0,18.48,10660,Estado de México,MX
